SAMPLE ID,Rb,Ba,Th,U,K,La,Ce,Pb,Sr,Nd,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO,Zr,Ti,Nb
ODP0129-0801C-007R-003/043-048,8.493242835143233,0.648074089521637,0.16883598854043605,12.297446175199708,4.117647794987604,0.49707655835485415,0.45792002182688457,0.40315986544843996,1.013363548664075,0.49414893096601575,1.1473178382026195,0.5664162903292155,0.5863849607672078,0.8190441162252746,0.7390319014128786,0.7890519534689451,0.9084612940303258,2.3256951427329686,1.0,1.0,1.0
ODP0129-0801C-009R-004/001-004,0.040961529303557724,0.7810074860020467,0.9644094823920293,0.7803948054262677,0.32889321572212016,0.7947017399750874,0.8258723370987304,0.3187584644245877,1.0735906771081543,0.9218538012261565,1.0894135023170401,1.0118143814262617,1.0157595791282192,0.973555718718461,0.8630526973755189,0.9694223145322052,0.8584386547437192,1.2241956286549776,1.0,1.0,1.0
ODP0129-0801C-011R-002/145-148,7.957510589432008,0.6129080081893928,1.0072120329455105,0.9260663906132607,1.8603169263598098,0.7452372378488727,0.8720011908231974,0.7629878615471054,1.1007663837252364,0.9110428208556908,1.0742081567764838,1.0470871829043056,1.0955406705423227,0.9545559921280552,0.7628272085010565,0.8939280285889165,0.8332023000361618,1.302594157562539,1.0,1.0,1.0
ODP0129-0801C-012R-002/111-113,1.7568037854129117,0.7341905802315651,1.0533563187676251,2.1931352872924315,0.7210307481990861,0.8266013854621342,0.884078856030553,0.5903979201492804,1.3391321959066698,0.8801577999942829,1.1881952312479134,1.0301571087392962,1.1085363719314536,0.8409639404778209,0.8618904352150208,0.8377820728893586,1.135006451574115,1.8979033256466946,1.0,1.0,1.0
ODP0185-0801C-014R-001/086-088,0.5524644458966977,0.9721378347157027,0.9080489798675465,0.6542562972728866,0.551128815243431,0.8427122760384432,0.8732955647743187,1.189484582134529,1.0793595380365542,0.9284328945266008,1.0848957124815373,1.0793950383628628,0.9859524206864119,0.9573628602781905,0.9561129592313053,0.9555769708591425,1.3396018199973994,1.1630758186570973,1.0,1.0,1.0
ODP0185-0801C-015R-002/117-120,7.795898913197676,1.2436093484858939,0.8276971486400638,4.978688323519812,4.262402987440975,0.7652257976489973,0.8319902214734963,1.0495562518223966,1.5013264966881967,0.8701735154311954,0.9582231299029186,0.7982355947756181,0.7388300171580834,0.9975772649325835,0.6563890814844393,1.2711745911542112,1.0261174951370227,0.9289881425832046,1.0,1.0,1.0
ODP0185-0801C-015R-007/096-099,1.1999227380839979,0.7720382907318422,0.827977030051758,1.7567878142703501,0.7631710750849446,0.6797960618520702,0.7679858760163077,0.8515033390272683,1.3915553403583594,0.7394577526975247,0.5773426996754394,0.55078982107252,0.5386273843180343,0.8750553685442862,0.8946983494707659,1.1109790169397082,0.9753004558730191,0.6123887856889484,1.0,1.0,1.0
ODP0185-0801C-016R-002/027-031,15.603995782940219,0.9408020017408315,0.6293106306532333,4.190920940484401,8.509425539116538,0.7668280488724343,0.8232499724405352,0.5040152631431691,0.9679154247232054,0.9828511899723296,1.2587725357793487,0.9676228623552804,1.021762273697588,0.8409607849155425,0.8566839067189055,0.7162152961046778,1.0273970988691385,1.4082243021591587,1.0,1.0,1.0
ODP0185-0801C-016R-002/082-086,21.50283899587157,1.0387637559852287,1.3358173546670915,3.4610577018694437,6.391754204904232,0.6695546934863102,0.6959631653125492,1.4792122324285506,1.5668503570455674,0.7682081534625227,0.9385900474940568,0.773505902525752,0.7829917902646251,0.9774288283667626,0.42978707551599876,1.2213000885201553,1.037029506632228,1.309377933331954,1.0,1.0,1.0
ODP0185-0801C-016R-005/062-065,1.036766156186142,0.429249288254209,0.38461963395095405,7.761735867644031,1.4792070752571715,0.6428964126717641,0.577417569778422,0.2131433175473972,0.585172087527589,0.6968408631381107,1.1669323360631518,1.0108252327082943,1.077136360877942,0.926149647539979,0.4208357513991604,0.637467934262772,0.9894643425203573,2.0700515208495327,1.0,1.0,1.0
ODP0185-0801C-018R-001/064-069,0.44529300964499946,0.7412943104356247,0.9130193308887175,1.0961999028654925,0.5395695106898503,0.7561516014233947,0.8889253781956673,0.7491937305150371,1.2159944857911675,0.9039302157672371,1.0168742667307888,0.9469737723805702,0.9740427220732889,0.949615176129079,0.9709279961567079,1.0146786754956827,1.0072755115355632,1.0406161867312098,1.0,1.0,1.0
ODP0185-0801C-021R-002/086-089,8.368171446992749,0.8174580757139328,0.9590563844848455,9.940800501797405,1.873459266873721,1.0802165685098082,1.134476446004738,0.5643842479701211,1.179909929335822,1.108809025627692,1.442849112547164,1.3477339809934836,1.426225350025664,0.8594620939054692,0.8173046569549947,0.9097403068601667,1.2259059227186662,1.7133765487431256,1.0,1.0,1.0
ODP0185-0801C-023R-003/080-084,0.3665524277074852,0.7190617567845456,1.238355985855931,1.0872105001781305,0.583147137432457,0.7965855960979176,0.8390181089071468,0.7238467148126564,1.1586367006189926,0.8668683827201382,0.9364300451225885,0.8901120796853397,0.8915209513048244,0.961388141779832,1.0387866135742692,1.070541287818656,0.9565546132152574,1.0053384193790704,1.0,1.0,1.0
ODP0185-0801C-024R-001/046-049,3.3216378929641692,0.6305411246978572,1.3292925467955643,3.9580633096625664,0.7514202179946617,0.8279828332214385,0.8141655454312821,1.0665485594963142,1.1113541672355514,0.8928642707109212,1.0909552027628273,0.975954185681814,0.9414113248066611,0.9548405083934434,1.0198327005638785,0.9988278952435314,0.9396976261285858,0.951688527743461,1.0,1.0,1.0
ODP0185-0801C-025R-001/010-013,0.2216311002685772,0.699515123232917,1.2046683704990595,0.8342610102010913,0.35537244227342996,0.8816680571946086,0.9395776618210445,1.0052505007076271,1.0874168171490974,0.9874126218453649,1.0789974565953946,1.065501669138146,1.0928615459178523,0.9698380964913986,0.9955760254930274,0.9621167520349216,0.9588263641157373,1.0608679913943455,1.0,1.0,1.0
ODP0185-0801C-027R-003/066-069,2.4193849038424062,0.8180482968680015,1.0170915340857596,3.9553879156283043,0.6856195714586474,0.8075983264599211,0.9284820927345743,0.9415034881704032,1.0959459851981945,0.9277351642858962,1.1927227183953848,1.0374120777900313,1.0856148429875565,0.9485690910020028,0.8037306883367331,0.8937167465551662,1.0923474354447316,1.3204110613491036,1.0,1.0,1.0
ODP0185-0801C-028R-001/110-114,6.730585290115641,0.8423819081390755,0.8506376230784907,1.0191871765899376,3.999737886379311,0.9549795230907226,0.992027714283454,0.738685681602276,0.9545796886228765,1.1201595959213255,1.3140376910246476,0.9397287511572148,1.0101729444826062,0.9719363710534564,1.1090596178778638,0.8994880865723291,1.1765040170350536,1.0772863902017844,1.0,1.0,1.0
ODP0185-0801C-028R-002/036-038,0.6652387463153582,0.871146080304849,1.0739310142844225,1.0179839770978583,0.38765008250435007,0.8528681762277561,0.9621210311725344,0.7104369724855883,1.116083080215136,0.9773570662602893,1.1363339630449085,1.0678822417624843,1.105740605530457,0.9703670014735349,0.9580874360840679,0.9221855527372205,1.061999401458236,1.1308155900261345,1.0,1.0,1.0
ODP0185-0801C-028R-002/100-104,3.2938876541304936,1.671549301932769,0.7368836247133835,10.00718556181661,3.5771847177646454,0.7461129372290702,0.791857929310891,0.5758549254257592,0.8185623064588244,0.8740096178829311,1.0608426637850428,0.9960971464951968,1.0302405945575517,0.9418591837794461,1.0367004707499141,0.8384822655879426,0.8601069341252295,1.236419671981361,1.0,1.0,1.0
ODP0185-0801C-029R-001/016-018,0.5041052135002645,0.5653803412357401,1.1715284918658069,6.387880642666197,0.9118907961051695,0.8826430589955013,0.9954884122057255,0.7879190293046294,1.15416236479736,0.9938806538735734,1.1080981541428871,1.0538184226799168,1.0746143014341605,0.9430706220908649,1.0275923475454622,0.9700554101239299,1.0192311967861505,1.066850208245442,1.0,1.0,1.0
ODP0185-0801C-030R-001/003-007,17.182543765856437,0.695063516967467,1.1582644797860837,1.960734470156388,2.9054599888340773,0.8413237570320836,0.9149364542690899,0.8735553162704509,1.1587178310317265,0.9361540728041947,1.0857854604861998,0.8321196423281618,0.844844187438541,0.9397389056851101,1.0809840367249615,1.0084845425996871,1.1091374907855227,0.8839239614387473,1.0,1.0,1.0
