,Rb,Ba,Th,U,Nb,K,La,Ce,Pb,Sr,Nd,Zr,Ti,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO
329-U1365E-12R-1-W 71/76,13.80549196649989,-0.12194028467068574,1.265939513965978,6.260402035082752,,8.26440985874914,0.5381141633967603,0.12506144464226043,9.19917065154463,0.725697150208453,1.0406384755459328,,,-3.4721143470164817,3.633653511583934,3.662105963397245,-1.5269308855184391,-1.228410460336379,0.0627691692481327,-0.12267534366527683,0.19020523186021165
329-U1365E-12R-2-W 66/68,25.95183695140348,0.8622713524003798,-0.06567862029792981,7.65221320967396,,14.166276140302614,0.8611228710980869,0.8369891788388539,2.725275173317037,0.8551977693940467,1.9650823935277373,,,0.02965750784297505,2.3989786439935337,1.810090387005678,-2.469989709352788,-2.3731588351045394,0.07537931124106789,-0.057237570910846414,-0.028816009924661046
329-U1365E-12R-3-W 17/21,15.871643924618875,0.23956239155131853,0.012086201714245792,3.1317561923638357,,7.017737938402404,0.14676822188969219,0.4808455724678762,3.0456761231522336,0.89661029031683,1.772198491415418,,,-0.3667893340277786,2.245919932987773,1.5715205941320303,-0.3630332357980919,-1.0922050962144425,0.17062651677894802,-0.0773549150093065,0.3157693072323102
329-U1365E-12R-3-W 128/132,1.6758659726422467,0.029308543474503512,-0.13919678302408856,0.8037260709013911,,-1.2388896291286153,0.20132082537338647,0.70821598045623,1.183347820547656,0.6196108925992059,1.4230544440763904,,,-0.1610516966338036,1.8698991947238435,1.4049509851106112,-1.2795041467983026,-1.0127710035372095,0.0035482349322268902,-0.07229679197444128,1.5101977833843225
329-U1365E-12R-4-W 60/64,1.4030079189704499,0.20025494112818898,0.4046524608437063,1.2653636617399036,,0.10606656168557071,0.4990613840513758,1.0558687371525401,2.1304842529258563,0.6588864757354767,2.0991424953373645,,,-0.02497238981022143,2.487287713091967,2.101412030958734,-0.8981441395319791,-0.8049291452959775,-0.08383803180599658,-0.09915503251641392,1.0837285187653265
329-U1368F-2R-1-W 13/17,1.0981997125103096,0.9251963680475406,-2.630056404288654,-1.6387919468693894,,-2.5998068114594837,-2.7034812380260185,0.0016017979362530355,-8.650302950531266,0.45302960765477884,1.4172638117858192,,,0.08280880673474833,2.0630707354574493,2.3933659211573857,0.38688541359996975,-1.9117187256251258,0.7406771435829063,0.06882907221447321,0.3395366123775645
329-U1368F-2R-2-W 13/17,-0.7387420153904163,1.0424710955433376,-0.06377149046446995,3.842912748752692,,-4.029562273155912,-1.7933951377117374,1.0515130100758672,-6.807408989190279,2.0522164524650233,1.1852672013352308,,,-0.9063283880292206,1.365560908372828,1.510387273079604,-0.43951199143472763,-1.6744846995786506,0.7451364090230732,0.09110379659267814,0.4816572460461792
329-U1368F-2R-2-W 134/138,-0.19436100915412702,3.41797361967836,-0.9616717183144718,-0.10940320530288972,,-4.458658484533634,-2.421412679271235,0.7933479431294259,-10.849154624044402,1.9455919260896284,0.8727067277797644,,,-0.32846038886230033,1.3855002590808736,1.5871330426114794,-1.1946513498396953,-0.7986973735935932,0.7072790201195702,0.07640658898823616,-0.6872810657566859
329-U1368F-2R-3-W 110/115,3.355778657020954,0.742848767871811,-0.7088685123851945,0.6709758693232715,,-1.5979141579825793,-1.4528083937940508,0.7879945092957179,-6.604247881014352,3.8463819018706236,0.482904675065857,,,-0.9858724058400323,0.20790724754598244,0.419778845809204,-0.7785930888951853,-1.562769803038937,0.8519417908383717,0.08075684839761516,-0.07423901345017647
329-U1368F-2R-4-W 61/64,-0.5919794311398103,4.4043803332204,-0.9521621183194551,-1.8781832088380241,,1.4078693587137412,1.005436093304466,1.6555297524062187,-9.685164480340722,2.5415168050391,1.418101547244742,,,-2.2449225177793757,-1.2035757424365192,-1.3015922979537935,-3.3022566946475607,6.978732828371253,-0.1270660535230883,0.053452821413644214,-3.468082457018011
329-U1368F-2R-4-W 86/90,-3.581481280330303,3.3593926986756077,-0.012473649866310055,-1.0572697684050496,,-0.4782167431714468,1.744683011513926,2.36911326131313,-6.932183341803137,0.6448874794184256,2.1655961030756856,,,-2.2635808968376647,-0.855315148839618,-0.7910547343684344,-3.4747670239446933,7.66150188215685,-0.1909980547161796,0.04572423789326163,-3.6500519760096566
329-U1368F-3R-1-W 19/21,7.933927491892555,1.3992124207099963,0.12782122109976068,0.9462365748089789,,0.01004477686377303,0.3699735969793565,0.3010309185908735,-0.233310708473228,0.27420717225406843,2.3269597976485095,,,-0.5724608284035568,1.941533430588608,1.7730016891970557,-0.2819062861290007,-1.0238755280821765,0.16222819448260273,0.005917682849709283,0.6855165333453428
329-U1368F-3R-1-W 21/23,16.53435028106876,0.9581886970169102,-0.03820803691558705,4.835843323252771,,2.637174015646618,0.6536725968536352,0.8771702457776271,1.7148509354627457,0.09197741559083727,1.7770420368779583,,,-0.8907057492597623,1.5613924473786351,0.7923607118370555,-1.2570099885095587,-1.4295143321656543,0.1445770324993756,0.0031072045719827968,0.11493173443554916
329-U1368F-4R-1-W 23/27,2.170370620752502,0.23501534078773334,0.7399217161047247,1.8764157048050878,,-1.549556015570793,-0.044142014828448595,0.29420011161354687,4.838373331816734,-1.411928832449985,1.6656532620170683,,,-0.7419041970481057,2.2416564559165852,1.9318560894582877,-0.9176410907767689,-0.9267766070751398,-0.09866992561239751,-0.03897862731044005,0.525502420029083
329-U1368F-4R-1-W 66/68,12.179003912895393,0.6238556601399958,0.7779157806853361,22.762104602077343,,0.3799739359273602,1.1514305962633813,0.3772060409608571,0.737732004705073,0.13707589150180777,2.800767767370722,,,1.98894272902292,3.6493522499562996,3.2288380503676457,-1.4202456901040392,-1.2311672376667708,0.20379674620674804,-0.012100449218890197,0.9117961212588703
329-U1368F-4R-1-W 129/131,15.016585132783359,0.5661813743911326,-0.02645725031682522,5.954079952236891,,1.7307612814245283,0.33484250184746234,0.0401187595848711,2.8413740422391456,-0.4008835354415936,1.3693588213517174,,,-1.1685436797246957,0.8810816754248076,0.8393814639870669,-2.3804356510689004,-1.506004314110319,0.09133001525794437,0.0015001198536200022,0.20155797347507587
329-U1368F-4R-1-W 131/133,14.744537956424018,1.420894719124088,-0.6471161458076504,-1.332777901116061,,1.4909057370491334,-0.10763668117737168,0.4959218535863812,0.5130223342398335,0.13155296938297578,2.605781623551982,,,-0.590915312792303,1.627797018739285,1.4674368764806847,-0.9958478327267173,-1.1255136086085038,0.17384360883726835,0.007557326488967175,0.3660798297771066
329-U1368F-4R-2-W 14/16,5.252852747239869,3.0084937491838692,0.07230711528487621,0.8274840241638497,,0.7083253430065195,0.9515422556690485,0.6423763312102757,-0.22625603132887306,0.9489648009959275,2.410651277588073,,,-0.0336513452459144,2.1028537155978224,1.8817395750493322,0.648093713870999,-0.9138755280821771,0.1790622161029094,0.007494759250477573,0.5431267751661117
329-U1368F-5R-1-W 30/34,0.929415506211378,0.10427719936428748,-0.4929262722495533,-0.011568696790610566,,-3.543840768495393,0.45880457828293864,1.1653717981411766,-0.25138411042307496,-1.2201520491438176,2.5457856605148663,,,-0.6119479186288093,1.6239905744883867,0.9679311555928809,0.22471243446599232,-1.0735346527310874,0.36613850786006186,0.005694052959225926,0.3605175660698041
329-U1368F-5R-2-W 64/69,-0.026084372022225466,0.04958289283576689,0.09920506195020362,0.5753622101175839,,-3.7996343577820744,0.6329444067907914,0.2994990933127575,0.1840405089646513,-0.8697839123537143,1.9553873426759267,,,-0.4491357842402355,1.84282043860504,1.8703682047557901,-0.789670242250395,-0.6706246707119154,0.20703783993790426,0.0022778930468803082,0.09491593217208028
329-U1368F-5R-3-W 9/14,0.2557704850141863,0.050287595261289564,0.1321497609463833,0.9259126117119312,,-3.217959101097966,0.7246450394600732,0.08291436288407006,4.430254037868852,-0.5921057135235204,1.8683592540336829,,,-0.12618620478535547,1.9105142760007272,2.3997766054259397,-0.6461951599598592,-0.6890655961448262,0.21513840922351513,-0.0026248801463800153,0.18681299247895566
329-U1368F-5R-3-W 93/97,1.0650782311642655,0.18172884658593946,0.046258430696730635,0.9104686233748573,,-3.2647476043982673,0.827583865638732,0.4659658434853782,0.6975825724683578,-1.2261648262883487,1.4535979110133344,,,-0.9013531450919192,1.3899870321074488,1.3263608229626325,-0.6255354113099827,-0.6351913418700361,0.21868154229774284,0.003169182130686621,0.1252915036773441
329-U1368F-6R-1-W 83/87,9.300686180971436,4.782658054656171,0.0823130417454423,0.40010799930090446,,1.4517994474299458,1.4978449729716328,1.912636675738744,2.770318761871101,2.404148351251882,3.0955626934019325,,,0.09957804706175999,2.1239487131885166,1.8271278114656493,0.6044441899636439,-0.5270548787193468,0.1205138536005963,0.03388313102537924,1.0584223290871773
329-U1368F-6R-1-W 119/123,19.525466253441238,1.3171946162555725,-0.12003991215432386,-0.4259098094316123,,4.5151706987408415,0.9634406885316711,0.981359487993954,2.385470826765739,1.251716254933969,2.7300283210494793,,,-0.5265167510215996,1.5503163871631784,1.0589768964874633,-0.8488058023362726,-0.8771357761326559,-0.0953048475313989,0.021343812223453523,0.5529958703920084
329-U1368F-7R-1-W 48/50,1.2692665021129612,0.13612464835520344,-0.012794378648703475,-2.1106683005076246,,-2.061380457079408,0.9618833888423426,1.0353345806324423,2.8337478530506317,0.016384165666980977,2.4939313338386295,,,-0.8739628843115863,1.1748096248986304,0.7092126347442083,-0.13025293985128172,-0.2083821359214033,-0.26363781157245514,0.03466164223738899,0.08828510497490605
329-U1368F-7R-1-W 90/92,1.3199863588917218,-0.18933435908882412,0.008430414410141474,-2.324904241020227,,-2.0912611535558376,1.3241473795298493,1.0943666032358887,2.34975959829407,0.02346998280068391,2.909956439034085,,,-0.3228809102484238,1.8597269144258153,0.9212724370849426,-0.9096226110003656,-0.07402968320302783,-0.22306142667558593,0.04521329394188758,0.5473520394268192
329-U1368F-7R-2-W 8/13,0.8757051109046974,7.065625310610407,0.006883172963128903,-2.8940388038241784,,-2.35366037780471,1.0969100073059295,1.5445368610848558,7.513547591629495,3.3659273519442783,3.0286178687260694,,,-0.06472577362507081,1.9549212608467172,1.4981872228351367,0.9232903504894168,-0.1661212454891423,0.18007029440739286,0.029381069763931678,1.621259942299373
329-U1368F-7R-2-W 46/48,7.149780456329109,0.08825830030470794,-0.043767581268603806,-1.3427569328295919,,-0.15342635635724822,1.2326919322972891,1.0375624289991858,3.2304410563536567,-0.19542627633020793,2.6828636642098953,,,-0.3268569211660566,2.3882276472398782,0.8248501454102524,-0.4201674085374947,-0.4919148210801456,-0.23290542577353657,0.038461998366953465,-0.06396679011912454
329-U1368F-7R-2-W 93/95,23.084222392148515,-0.0810630683181599,-0.018607111765247097,8.235275416845752,,5.071322412962237,1.4400733652894768,1.26995690339783,0.39476091819397574,0.054795058641769145,3.014667091297728,,,0.18426379582721708,3.4853514826395333,2.2655838624071603,-1.9492880476793673,-1.1519148210801458,-0.2353435265501962,0.05133104499167884,0.35051626959659643
329-U1368F-7R-2-W 113/115,9.445111665976444,1.8313701073428312,0.13748754530090812,-0.7306298326269296,,1.374394060518866,1.555328665007604,1.1041875050151315,0.7783627625424652,0.9464736883703626,2.9905454632302177,,,0.476932399275773,1.9643182937237285,1.8031772806731343,0.4358522330216559,-0.3528677396558537,-0.01458751726807117,0.04195055125040775,0.8268967254552297
329-U1368F-7R-3-W 16/20,9.650353909534656,2.6421342909309313,-0.05119612614591862,5.23141030903125,,0.5497802024236043,1.6161116520943972,1.5411550509441128,1.1549428671939284,1.4830988473601012,3.1487112766742857,,,-0.03667292835332958,1.8444324256578586,1.1431830180775755,-0.5792717449829254,-0.661490967498934,-0.045839599215733884,0.05662560571347833,0.9184907516277274
329-U1368F-8R-1-W 31/36,5.388759749923848,1.6602011984199545,-0.046681073699763154,-1.408023019352255,,-0.343875179036055,2.0498371526589576,2.231493962904077,2.1239238269684737,1.5703578255486503,3.388626878033895,,,0.19454666539852816,2.636428928527966,2.43802154711622,0.517781061444694,-0.46024561289790356,0.09768645835705492,0.035726403756757424,0.9287262504336322
329-U1368F-8R-1-W 129/134,18.462840672585948,4.497065861631273,-0.15125288536446302,3.334850263905037,,3.6255086460720127,1.1809987892738967,1.1613055012771536,1.3383152307320172,2.0344090359633062,2.5923082142229834,,,-0.46308813184456277,2.176670133014035,1.1981285221121443,-0.6454068993353275,-0.7635581287476425,0.002538317762596609,0.03722437178938953,0.8180527913634581
329-U1368F-8R-1-W 143/148,4.737045366249097,2.185023662777837,0.16415972779739185,-0.3945828661700741,,0.23949351947258268,1.9506452608654392,1.8386381641992884,1.6419996478986958,1.7089209352986225,3.5061559264778612,,,0.939056416455605,2.7304646989023897,2.615421429910471,0.3952610339119573,-0.5506205223594378,0.02705819857456726,0.03552091865924448,0.9339464118916343
329-U1368F-8R-2-W 121/124,6.143157308047679,0.4855026650734029,0.08838142987097664,-1.4525697204086203,,-0.05023295702347497,0.9832588459972937,0.2836777947328013,4.044431313009576,0.18083914197029838,2.26349381855019,,,-0.69617015954897,1.095439622512755,0.5418744311824337,-0.7192791752981478,-0.4586479692504293,-0.1530758911993484,0.04134270807530027,-0.026632989066678547
329-U1368F-9R-1-W 29/33,17.954470565204986,-0.6763738242462431,-0.3583572108187725,-0.13165180380810781,,4.085961384860943,0.826887186514015,0.730233546756347,0.24736988257685333,-0.10574006087239596,2.0282928231462147,,,-0.8460931082305034,2.1566956733956246,1.2993789561851692,-1.4959543485480538,-0.9950617945877571,-0.0648291675542021,0.022670118264227407,0.10989845244272445
329-U1368F-9R-1-W 95/99,13.507483965910684,0.09317968280194933,0.10144507139317582,0.31829795401995487,,0.8655971297031613,0.9251659968495485,0.8417920174691425,2.1287002292491417,0.4560723834182312,2.1446014159960356,,,-0.7466117420071647,1.0522838160727197,0.2987118993929556,-1.1150194445552515,-0.7092376048240396,-0.015029175014134921,0.03915494810013559,0.1667071268079301
329-U1368F-10R-1-W 0/3,14.856370628329946,0.23622611531968518,-0.06426023757355726,5.61144518675,,2.2360417144369222,1.524712238659986,1.3344423333402808,1.1887298421692964,0.23634010087622226,2.831956882037426,,,-0.26839638790401565,1.9906222499203263,1.2161375109040744,-2.250271744982925,-1.0325678354449908,0.10667722648146238,0.06485227128498455,0.44630294532578496
329-U1368F-10R-1-W 3/5,6.645752269851611,0.1736845995591636,0.6097270032382216,2.775062260201598,,0.9354766306379023,1.2467165153357511,1.2739756905235957,0.3855069775901949,-1.8216681640589272,3.2610350771810666,,,1.2179533237418791,3.372710184642356,3.387511833605485,-2.096608008690623,-0.24900023958074424,-0.18391703624276445,-0.007412772239887067,0.7572685338851297
329-U1368F-10R-1-W 112/116,0.7124307746802845,-0.6261055462661662,0.06578688240278208,-0.059989704332701344,,-2.315398522304161,1.2321075833140167,0.7365168911156665,1.9241450732438166,0.32855338842450355,2.706259942699212,,,-0.08756870999658872,1.8648247092278165,1.5904840983410828,-0.30540689933532406,-0.4045774472959982,-0.012313541642944958,0.03261791815373538,0.7395591299863007
329-U1368F-10R-2-W 57/62,3.6613921001628733,5.322434617289106,0.2990041098775751,0.6038909960385412,,0.7941195693611665,2.3644706968930613,1.6765788823844012,1.4865238147651922,2.5589603732776096,3.59807845612535,,,1.2027427800918904,2.999137876470151,3.3876170378745147,1.278658563323532,-0.4297535817874216,0.1969186568776542,0.04110374914968731,1.1285951367185572
329-U1368F-11R-1-W 10/14,10.882238966152851,0.8801295596462859,-0.007245541236472697,2.5426481877849856,,1.9858195566505534,1.3463545972354254,1.6877933512539105,1.1170302524014373,0.9320241261835829,3.0928412473949276,,,0.180409005447018,1.9325522779036017,1.6839559418495949,-0.19307284651861067,-0.9658644864135022,0.016144944006067696,0.042023799129249834,0.678988034199671
329-U1368F-11R-1-W 81/86,14.791806806838878,1.1920012526913228,0.009127708074116558,0.34164044632249,,2.958216337992342,0.6986947710180207,1.3355835138332637,1.166938998959246,1.0284987247371333,2.603584146802083,,,-0.11414183557855395,1.5626707356572744,1.369307411951409,-0.4810728465186074,-0.9050448820424633,-0.011778519657751119,0.03715914932323905,0.5761285681500574
329-U1368F-11R-1-W 133/137,26.909302110600805,-0.1866128858024938,-0.019292418028431513,0.37495577950725245,,6.38994521581014,-0.07923532929545729,-0.04389508732322689,0.7899286779586632,0.5252005378760849,1.0985393308132032,,,-1.8328156881881572,0.7319568253444277,-0.07588671807372371,-2.5173797402170237,-1.529025397777036,-0.1721574778265862,0.04236634542638318,0.021339028169601093
329-U1368F-11R-2-W 20/23,9.35790490525021,0.4627245977295953,0.0882399770128739,-1.4859734919729837,,1.0266055036294013,0.9593833303245507,0.47459423156259284,4.821479413898751,0.39237900576972695,2.439678231720521,,,-0.6097575367487718,1.4963347257554975,1.3461538233410888,-0.8258297754111368,-0.11016823748351623,-0.18968744971064178,0.0488357791576825,0.19308854365308115
329-U1368F-11R-2-W 74/76,5.590989323300531,-0.47257643264366833,-0.017288834256511176,-0.38741981808342807,,-0.5806500940002239,1.0301777821643885,0.6062640770195316,3.677714415009299,0.3491324551124215,2.803059390662,,,-0.7263321866358847,2.1093068174357708,1.884424081795414,-0.698518952952135,-0.4310055178425074,0.058215412665454824,0.038620092892340974,0.4770340048769892
329-U1368F-11R-2-W 76/78,10.527076484790163,-0.14589058128240628,-0.09464277946405808,0.6531099992070821,,2.2481779205256283,0.49449396313033844,0.6213185149058873,0.07181216867047979,0.8204612013831936,1.7594601537822854,,,-1.0549566448878664,1.1649561381715703,0.6726150124981771,-1.577379740217026,-0.46902539777703645,-0.012157477826586494,0.037834267043480224,0.43833760569449076
329-U1368F-11R-2-W 110/116,2.153419438805292,-1.0102467283155672,-0.06527504782070803,-1.47330393865374,,-2.048945009003437,1.0724040587367423,0.6552404137385608,7.420753235973372,0.10591576686981519,1.996594830554427,,,-0.07483597403236786,1.0795215281397166,0.7798242552841774,-1.1782486602881335,0.07610159421939588,-0.1474616822374033,0.03614237338959089,0.3512457691670168
329-U1368F-12R-1-W 29/33,10.377524786443892,-0.02879413600367231,-0.14934071255158843,0.2753067354464198,,1.0272285784519948,0.6293460681164191,0.260497958125411,2.9458530750055747,0.26030739650353674,2.118488808661878,,,-0.5980992671380534,1.0660709222257285,0.8289578851937378,-0.539589420524976,-0.3002136317528521,-0.17675096073902008,0.04062133281763464,0.33504354128223746
329-U1368F-12R-1-W 71/74,10.886521255073818,0.9920896930827379,0.08578349481782377,1.952091114270293,,2.0633458012990884,0.6245079855988536,0.7960629839865163,2.7981856876955264,0.9283065391371776,2.536275890031515,,,-0.011115362308997234,1.440593873865998,1.3152676206986857,-0.8392189385553053,-0.570245612897903,-0.09385505599393218,0.04381751234289005,0.614121317276977
329-U1368F-12R-2-W 11/13,18.27525985090482,-0.17777468340485747,-0.3948539084433049,-1.2689730530343768,,2.312958613802264,0.5626962900548378,0.16072229376494285,0.27310462543904634,0.31661115839556775,1.9912076722797654,,,-0.28002644272890365,2.2432541533359505,1.2785583108228131,-1.7905812456318273,-0.19902271853644127,-7.821546248010236e-05,0.022779732540665926,-0.2087848145836375
329-U1368F-12R-2-W 13/16,21.16277699479544,-0.24518457686069706,-0.27966178781381545,-1.4106172184281567,,3.349213162196402,0.41291666284166606,0.47745004507699207,1.843335208970048,0.2839329263369885,1.7471849378152342,,,-0.8368831995680974,1.9218433282102314,0.8552220953583856,-1.828492207593456,-0.20643040361336507,-0.02958615718688984,0.020371277373346375,-0.13021408246507704
329-U1368F-12R-2-W 122/127,0.34950239349549306,-0.8184740866845719,-0.240956617827063,-0.7386027149102716,,-2.7628121911212187,0.6953477893091176,0.4056733578724163,11.425970600187092,-0.013038201998975651,2.328864898669419,,,-0.009487693259989882,1.3761088499562142,1.1159351108604003,-1.0410965839396198,0.38467456711085113,-0.02364229128537021,0.03206362788205705,0.1768782851318118
329-U1368F-12R-3-W 51/55,25.578016876628055,-0.41031115550718655,-0.3023566141899323,-0.3529093163611057,,6.527754702940019,0.36447467589015936,0.7423739928315456,-4.838439833843758,-0.04883146086386336,2.3930478658662686,,,-0.6250747368177123,1.5018390070146683,0.7278646680475678,-1.3619567760027564,-0.7194149244701009,-0.10215382070726609,0.03290616257521456,-0.017881776172435693
329-U1368F-13R-1-W 7/11,11.356362359106512,5.897740454448737,-0.008175466917845764,17.215929380997625,,2.8834438682658954,0.79971101273118,0.9972391725997642,0.6337068622173607,0.6090912251113654,2.717995961566819,,,-0.22284326750147443,1.4111718831058262,1.4840139437946096,-0.513072846518611,-1.5261212454891417,0.008454709070094157,0.0417560697639317,1.011018121531233
329-U1368F-13R-1-W 71/75,6.033848807175527,-0.21662178949388533,-0.25327452092294234,-0.2567212182003864,,-0.9509369780412413,0.47005104000433384,0.6606234382639968,9.077995031340222,0.3568844022890749,2.1278698893623655,,,-0.9017931479081547,1.2565503396889852,0.6925476587104651,-0.6138449209847181,-0.42807718738528067,0.09979787847315214,0.035058327490069985,0.5590394882040268
329-U1368F-13R-1-W 114/115,0.25112056435251606,-0.5889903121908011,-0.1691799827770093,-0.9778430687245265,,-2.5733632902755357,0.558214312439139,0.49931192167241,2.949432735647518,-0.07831277433238348,2.2168387929318296,,,-0.5683341331352025,1.375647169452911,0.7607812760036392,-0.5799442382090589,0.09257161000761016,-0.03020212152684776,0.02754194010515923,0.3565315375218887
329-U1368F-13R-1-W 115/117,5.090841737879365,-0.09267797751246132,-0.2893056194439074,-1.4074298381276726,,-0.5226971259631519,0.5554266471086997,0.6322470858143401,0.37404124217230095,0.2796876643948636,1.7616717856455555,,,-0.7648849991497357,1.1474564390685185,0.3367500143511073,-1.135698451597257,-0.12457001439063209,-0.02965725590096513,0.03236910061731235,0.05113548598897566
329-U1368F-13R-2-W 54/55,1.1244029032716296,-0.5720087935520572,-0.011156938335114663,-0.6951964900722549,,-2.604688327184377,0.6970097759561611,0.36936136424341903,2.0856578745726715,-0.021137812494258057,2.1865638360563953,,,-0.4509909934686487,1.111469630455975,0.4153992463367686,-0.06472845412090322,-0.26654161660925624,0.06469880067629896,0.03218321749456035,0.41895097187637553
329-U1368F-13R-2-W 55/57,10.197888782436344,-0.190331533592055,-0.29939394496489813,-1.0485891107487282,,1.5131456018853449,0.39602700165977467,0.5843116026216553,0.23493398972198154,0.3538459811115606,1.7031410798946425,,,-0.6994278664838127,1.0391416595903618,0.4412067480805497,-0.9591745807569865,-0.1675717582196672,-0.02790103203189176,0.02675501719158871,0.2989331021603032
329-U1368F-13R-2-W 108/110,4.449102824208062,-0.07229204610941542,-0.0026323501423530793,0.6446941001539992,,-1.2741905033988319,0.9214336029429218,0.6687921704253359,2.7364980471431757,0.24542935370369268,2.444371068741166,,,-0.1819708911468716,1.2251894527224056,0.5608245485747592,-0.9414722984066444,-0.33574662300137703,-0.14497786867443585,0.0577557349540915,0.25972191688881807
329-U1368F-13R-2-W 120/124,4.502245377422399,0.011201383783674412,-0.14137398708142568,-0.9768317397468564,,-1.428448487324192,1.0013000856010077,0.7643171781942044,1.5452190994940924,0.14623297257153034,2.4899136407789886,,,-0.16523487968006556,1.4586725074977043,0.791004885101863,-1.07745883499134,-0.3171357761326554,-0.17745113693365466,0.052808217494560356,0.30763180040527693
329-U1368F-13R-3-W 52/56,1.684708367052781,-0.9246860606697047,-0.27391758323131565,-0.40208273688943397,,-0.8392997486562539,0.7334808168458693,0.4265264694950375,1.7409080235277097,0.2810560443445951,1.9802907049335676,,,-0.99611726732142,0.9500247871005172,0.49437940321377205,-0.8254068993353272,-0.1904240819618268,-0.16497786867443587,0.03314851509557043,0.46453907919104154
329-U1368F-13R-3-W 131/135,15.033526708058062,-0.9106019476786711,-0.19095980294588655,3.3231802685069107,,3.501267105971791,0.5394138156113666,0.6093643967966536,-0.05742569353028948,0.21356025458906203,1.9334745095768788,,,-1.0379349795807986,1.1114567795753025,0.30410562854579126,-1.8445896724387154,-0.9681516104715664,-0.08578737291429928,0.03134199152495726,0.34082658390329534
329-U1368F-13R-4-W 22/27,9.399438700656205,-0.5544100543105723,-0.210465744579579,4.056173971620856,,1.626090109209576,0.6399217277437952,0.46596841645239273,1.7133454445337097,0.2911163168506459,2.002483150823739,,,-0.6517481043724676,0.8468553120349007,0.5651996782631272,-0.7202756748729229,-0.544908376509305,-0.08020212152684758,0.03513848715204684,0.6224824567897809
329-U1368F-14R-1-W 39/43,11.349180713033348,-0.5845628876143607,-0.02725982130758897,-1.2619285601438595,,2.9141482443715976,1.2619415353051782,0.8550903054469661,1.9264194502037197,0.22230844899538837,2.4262550148822672,,,-0.6724801519762913,1.3743159809300778,0.6581642568183206,-0.279932486352223,-0.9210315388841979,-0.07583959921573369,0.03621787017090247,0.47024043989621056
329-U1368F-14R-1-W 140/145,3.537796136772714,-1.7908999802961878,-0.008485144078293594,3.432788142259991,,-2.482051574601207,1.3928435840372089,0.28241531206448833,-4.493042142645043,-0.4913784781515522,3.0366892692869474,,,2.811838325018554,3.9263338146462594,4.389635818747324,-1.9513263349787167,0.01737601191404181,-0.030989408307317667,0.04790579961518568,1.025067319256367
