Sample ID,Rb,Ba,U,K,La,Ce,Pb,Sr,Nd,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO,Zr,Th,Ti,Nb
329-U1365E-8R-3-W 41/45,0.4420181912780746,0.5124411219031744,0.9022673623696865,3.440332759309872,1.7825713274874626,2.3250100654078416,1.286628817308412,3.0597349565023344,3.067488474816111,4.426201357841778,4.460627711573881,4.629194290309048,50.17834998538598,8.390790019276137,2.124982595747357,0.07614641219178732,12.783715711204998,2.905357142857143,0.3197507755739235,3.688208569824256,0.9058993451321139
329-U1365E-8R-4-W 8/10,0.34884971965667816,1.1199926448043578,2.2801596381188984,2.2977513970463113,5.820172152989166,7.300986102585968,5.027034228674373,4.367525521244928,8.96544146715439,9.755683218539648,8.661203199671109,8.81278483800562,50.17493940325384,6.7522108583847205,2.6295087094040333,0.283532759019652,10.17161902514295,10.0,1.7327484843519574,9.63544488866587,4.200015543918959
329-U1365E-8R-4-W 84/88,0.3107675371394781,1.1543672291637586,2.2599786167794647,2.1941962457288557,5.450848404673863,6.849780825267088,4.64516713193612,4.368943332279139,8.49174511892899,9.292119389417959,8.22215870835838,8.45517525139925,50.44482856141303,7.210315585185504,2.6424676825475144,0.23865873468655494,10.211674891517797,9.061607142857143,1.664018240871361,8.990008388946624,4.027920996263968
329-U1365E-9R-1-W 84/88,0.4497112293282643,1.1915541710439135,2.49535362189388,2.259453231815304,4.491437355916749,5.658678127975959,4.450859786326895,4.295445568148649,7.680099777831388,8.522266350823585,7.483590530929511,7.749788151887415,50.4668899845242,7.602071488040415,2.614921272307422,0.21587778158714516,10.35815370616496,8.435714285714287,1.780503322584381,8.34457188922738,3.656247508961181
329-U1365E-9R-3-W 138/142,0.3964561097897674,1.2031137960466591,2.432670191113512,2.2450025421569797,5.392957733469707,6.823038268858492,4.457558480920345,4.422194929623223,8.40538619460607,9.278016513870211,8.168255738447114,8.521314524498324,50.444184747019584,7.373004160443533,2.65786403683093,0.2238355151617732,10.237889837634183,9.075892857142858,1.7349262653134954,8.805597960455412,4.201952863858115
329-U1365E-10R-1-W 46/50,1.2753935241171248,1.2469622055032665,3.5190936220285014,3.741259154553004,5.710696399633288,7.278982134395519,6.608990941369367,4.7033324467536755,9.386788346174576,9.675221933086442,8.862885224923321,9.268346369670262,49.97159612285935,6.927975538888621,2.695198806338391,0.2403889313170166,10.602402648442304,12.06875,1.819407721476106,9.294285595957126,3.784227618895342
329-U1365E-11R-1-W 75/78,0.2845005250103292,0.9651519184690718,2.4154629239834877,2.1098627690261735,5.1046422781988126,6.7917980886569165,4.563201673873676,4.383683961984589,8.547309239663416,9.258206420727078,8.110390184186393,8.398334891070201,50.44093236657646,7.221770608622027,2.666145956733973,0.22698218916355647,10.17365151236124,9.025892857142859,1.6081970241826398,8.759495353332609,3.9808893934169327
329-U1365E-11R-1-W 100/104,0.28615527383010203,1.0281115535783858,2.1064360503761845,2.111118014587613,4.818316419522325,6.3583214863252735,4.462376770693936,4.324339548170974,8.211120500673784,9.077757461647426,8.075072855048283,8.397600896690873,50.480553197976604,7.2151970626963005,2.6379632976178935,0.22805054440818728,10.247931817058419,8.75,1.6133863989166692,8.759495353332609,3.9144156279351487
329-U1365E-11R-2-W 0/2,0.47724634132739874,1.3638682823368729,2.887577936308472,2.4537982345973472,5.360610138378664,6.621714205506157,4.638624505471996,4.206997660957571,8.41200247452061,9.179508548376987,8.267313667566567,8.450556803926844,50.46149489396324,7.444120683681196,2.597112578382253,0.2277984580906169,10.319813697072822,9.209821428571429,1.942369517328621,9.128316210315035,3.937918033213563
329-U1365E-11R-2-W 2/4,0.25896653902863476,0.860968670423163,2.120403432160489,1.9985566119374887,4.556040515472754,5.971035316791583,4.629568765834526,4.356105696904146,8.228356832558035,8.675821040787278,7.409066240581502,7.657460377341468,50.240405129174846,7.13556570151824,2.60990392236286,0.25811647223767725,10.302883181590111,8.57857142857143,1.438006150183514,8.34457188922738,3.640099296283885
