Sample ID,Ag,Al,As,Au,B,Ba,Be,Bi,Br,C,Ca,Cd,Ce,Co,Cr,Cs,Cu,Dy,Er,Eu,Fe,Ga,Gd,Hf,Hg,Ho,I,Ir,K,La,Li,Lu,Mg,Mn,Mo,N,Na,Nb,Nd,Ni,Os,P,Pb,Pd,Pr,Pt,Rb,Re,Rh,Ru,S,Sb,Sc,Se,Si,Sm,Sn,Sr,Ta,Tb,Te,Th,Ti,Tl,Tm,U,V,W,Y,Yb,Zn,Zr,Unnamed: 0,Top Depth (m),Bottom Depth (m),Depth,Sample Pair,Sample Pair ID,SiO2,TiO2,Al2O3,TFe2O3,MnO,MgO,CaO,Na2O,K2O,P2O5,LOI,TOTAL,FeO,Fe2O3,Ge,Coment,T Dep,B Dep,vesicles (%),Total Secondary mineral (%),Celadonite(%),Saponite (%),Fe-OX (%),Carbonate (%),Chalcedony (%),Zeolite (%),Quartz (%),DataBase,SAMPLE_INFO
329-U1368F-7R-2-W 46/48,,,,,,2.4132479035296006,,,,,,,10.39174278058946,,,29.39892921924673,,11.739067541764644,11.345322927744721,11.0098275690031,,,11.819608037648065,15.209466019417476,,11.337920964564493,,,9.297595879256791,8.822659896089108,3.7759754051639143,11.207725294172613,,,,,,5.924020832002822,13.686653967563672,,,11.369666581855983,11.55996896975559,,11.229462308490293,,9.086289388778905,,,,,,,,,12.269009707151504,9.308592114270066,5.465402843601895,,12.12910943140693,,2.7448489394945694,10.142573567016703,,11.795550761354042,5.142918393054986,,,9.973821221878312,11.483655459557003,,12.34375,80.0,49.3,49.32,49.31,A11,P8(F6),49.646,2.2,13.327,14.04,0.21,6.28,10.567354196301569,2.57,0.28,0.2475,0.0600000000000378,99.42785419630158,8.157964750528542,4.975594721634952,7.327804591194968,,49.3,49.32,,2.0,,2.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-7R-2-W 93/95,,,,,,2.284156056184528,,,,,,,10.579438280419453,,,103.33156656422008,,12.276280549903925,11.77678353327847,11.288096150104575,,,11.997187559023093,15.288973358563835,,11.707977279193019,,,19.591362745576802,9.07446988166736,3.519282832657291,12.289816580773339,,,,,,5.987857796207087,14.037530839457544,,,11.938149910948782,8.892084885225644,,11.56011493550066,,25.04265172688646,,,,,,,,,12.768830191374954,8.823314860121263,5.647867298578198,,12.249365086446758,,2.912485032991108,10.188676174139507,,12.547827866185388,14.511898475514142,,,10.503855541699233,12.436611530985374,,12.213392857142857,81.0,49.77,49.79,49.78,,,48.11,2.21,13.8,14.63,0.23,5.62,10.943669985775248,2.59,0.59,0.259875,0.7389654483723305,99.72251043414758,5.769304694386694,8.219661450681452,7.875662089423905,,,,,,,,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-7R-2-W 113/115,,,,,,4.085028840693623,,,,,,,10.766438176963659,,,36.42107573423231,,12.65964390191449,12.350871864741869,11.831287693177535,,,12.894478890937258,16.142388193565886,,12.181020137028229,,,12.286108840446472,9.620515847114058,3.511016179481347,12.586015409810948,,,,,,6.277968796852947,14.689790233854076,,,11.938149910948782,8.384810216908736,,12.142165912561863,,11.04284173151164,,,,,,,,,13.13125009507324,9.088427956718848,6.417535545023696,,13.09915910886459,,2.998416473399395,10.64970224536754,,12.929302627015916,5.899558630728818,,,11.330854712410265,12.494543349303617,,13.050892857142857,82.0,49.97,49.99,49.98,,,50.63,2.31,14.08,12.05,0.2,6.22,11.208108108108108,2.78,0.37,0.259875,0.2598960415834712,100.3678791496916,6.159267078369906,5.206369912922327,6.521923300334378,,49.97,49.99,<0.1,1.3,,1.1,0.2,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-7R-3-W 16/20,,,,,,4.917997783920956,,,,,,,11.224156221426234,,,39.85053052387193,,12.708439258100212,11.968982532051283,11.824251869924948,,,12.781087426225348,16.094350931617548,,12.279002524380346,,,10.957880857695502,9.430266152329278,5.147349654220426,12.023217508580913,,,,,,6.230922761351628,14.550467741126575,,,12.50663324004158,9.027341652638533,,11.986971883995274,,11.24993787280212,,,,,,,,,13.304851210431067,9.297459203036054,7.004739336492891,,12.728774123357804,,2.785190000557115,10.557497031121931,,12.597626605932158,11.448693266580696,,,10.652426184841497,12.16466767736787,,12.779464285714287,83.0,50.5,50.54,50.52,,,49.541,2.29,14.314,11.653,0.2,5.99,11.319985775248934,2.76,0.33,0.27225,0.6998600279943684,99.3700958032433,5.7190214065708425,5.298531770476842,6.356695740464521,,50.5,50.54,0.1,9.0,,8.0,1,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-8R-1-W 31/36,,,,,,3.9060148082857076,,,,,,,11.92727100404033,,,17.272339428035618,,13.01027645989118,12.7268341605722,11.759574203442687,,,12.883691400160636,16.095015827219278,,12.61917247960783,,,9.297595879256791,10.311616401153902,3.887763150491066,13.057628843026153,,,,,,6.178979735496475,15.231651753631233,,,11.74865546791785,9.46666908710249,,12.528770365870946,,7.0519972530877935,,,,,,,,,13.496297552828247,9.130852630622169,6.963981042654028,,13.217650341123612,,2.806638784999896,10.834112673858751,,13.65228475793212,5.087126117792167,,,11.200030964874943,13.257578888980204,,13.266964285714288,85.0,57.31,57.36,57.335,,,50.73,2.35,14.34,10.96,0.19,6.05,11.269132290184922,2.9,0.28,0.25575,0.5794205794204713,99.9043028696054,5.7028656725756,4.623482586027112,5.744420366492147,,57.31,57.36,,5.0,,4.8,0.2,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-8R-1-W 129/134,,,,,,6.772363077750846,,,,,,,10.930049552791202,,,106.03916712529809,,12.245769779238886,11.877906427304968,11.365238970918432,,,12.113397226362093,15.553546770580791,,11.935596182941284,,,16.934906780074865,9.208074364938916,3.711166260254698,11.909905838570506,,,,,,6.016507140917596,14.22162645820282,,,11.559161024886915,8.706829425174282,,11.6511980639786,,20.334576892620365,,,,,,,,,13.0028547523972,8.686595696060776,7.559241706161137,,12.73916573635317,,2.6966148639622385,10.695804852490342,,12.873128658695203,9.147452264709747,,,10.314221675918585,12.389727951507979,,12.965178571428574,86.0,58.29,58.34,58.315,,,49.47,2.32,14.26,12.14,0.19,5.71,11.187766714082503,2.81,0.51,0.251625,1.219756048790241,100.06914776287276,4.864172809664694,6.735363544817007,6.4240083720930246,,58.29,58.34,1,0.5,,0.5,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-8R-1-W 143/148,,,,,,4.387429855381207,,,,,,,11.455122368247851,,,14.003528041934834,,13.327713377430841,13.0607120106264,12.186390700159459,,,13.433318436503688,16.24189537408513,,12.82866996287174,,,10.293766866320016,10.305661794811037,3.446669668310712,13.440537903981483,,,,,,6.375565546134088,15.225553169608023,,,11.559161024886915,9.505302966845427,,12.855068942737752,,6.313552839889707,,,,,,,,,13.678334086818065,9.348581984922072,7.134597156398104,,13.675649239768237,,3.056421796462596,10.64970224536754,,13.690879656688058,6.260853200471843,,,11.777001856197902,13.282527908412723,,13.134821428571431,87.0,58.43,58.48,58.455,,,50.59,2.31,14.08,11.22,0.19,6.05,11.299644381223327,2.81,0.31,0.251625,0.5992808629644653,99.7105502441878,6.180432944618601,4.352852283757111,6.235685902221054,,58.43,58.48,0.4,5.0,,5.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-8R-2-W 121/124,,,,,,2.7324992449624896,,,,,,,9.6896223452411,,,33.64282834081953,,11.57364088082285,11.219648900566488,10.888923575941336,,,11.726178492603005,15.098093725800895,,11.137690714786698,,,9.961709870632275,8.551879644363291,3.6030643256446413,11.234030311561563,,,,,,5.826245326573669,13.36319393225935,,,11.559161024886915,11.819961584817099,,11.031668002015888,,8.095454306308202,,,,,,,,,12.081944374403557,9.266492129246064,5.604265402843602,,11.987081676043438,,2.799563229000587,10.280881388385113,,11.771134098522491,5.5712154234843805,,,9.987319429760497,11.34029692218021,,12.833035714285714,88.0,58.71,58.74,58.725,,,49.43,2.23,13.43,14.09,0.22,6.27,10.638549075391182,2.61,0.3,0.251625,0.2797202797203376,99.74989435511152,7.766769171779142,5.460256475800952,7.07386180246136,,58.71,58.74,0.3,5.0,,5.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-9R-1-W 29/33,,,,,,1.6407499955185765,,,,,,,10.034139594419914,,,67.63082793603297,,11.280922476716288,10.921151586478588,10.590354003943862,,,11.18394407873366,14.410943267471078,,10.971490497092937,,,18.263134762825835,8.438912362448143,5.2392309416353555,10.850424924924924,,,,,,5.760185760694384,13.019304629782797,,,10.61168880973225,8.777079617930047,,10.785208907254361,,20.437273150963467,,,,,,,,,11.581963224308051,8.918371218649371,5.6469194312796205,,11.56697721844878,,2.5147482841348645,9.95816313852549,,11.181626164043914,6.4948891112222755,,,9.485417973720878,11.038288005348825,,12.04375,89.0,62.89,62.93,62.91,,,48.57,2.16,13.65,14.04,0.18,5.77,10.81145092460882,2.74,0.55,0.231,0.799520287827393,99.50197121243622,5.487569960116732,7.942700044314742,7.353929048795552,,62.89,62.93,0.1,10.0,,9.0,1,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-9R-1-W 95/99,,,,,,2.380036748442179,,,,,,,10.27276150780409,,,64.26902568012233,,11.476616205130986,11.103781577211318,10.883715734068108,,,11.642122757198804,15.385975060434804,,11.19869351267074,,,11.954051844758729,8.595448358455974,3.5262576459917305,10.877694724408974,,,,,,5.901206171107995,13.171803940580018,,,11.369666581855983,10.017289476699787,,10.971066314639419,,15.38347563644807,,,,,,,,,12.450633250302126,10.281465604470286,5.87345971563981,,11.969004731652438,,2.8789864742438445,10.234778781262312,,11.359318050077938,7.366805597655851,,,9.858601039665986,11.322672669368636,,12.657142857142857,90.0,63.55,63.59,63.57,,,48.98,2.22,13.5,14.16,0.2,6.05,10.7300853485064,2.77,0.36,0.2475,0.3195526263231124,99.5371379748295,6.758697173869346,6.650336473478504,7.393284291547571,,63.55,63.59,0.1,2.0,,2.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-10R-1-W 0/3,,,,,,2.4898848486704765,,,,,,,11.030942381562099,,,71.41701608992628,,12.209968298671473,11.75806685073469,11.593858610708374,,,12.118741691068541,15.932383018879092,,11.85715160661779,,,13.946393818885182,9.420222227969719,4.266962873162214,11.94884966338526,,,,,,6.229920329356967,14.363764912396217,,,12.88562212610345,8.721323535195266,,11.893330170403111,,16.45272972594323,,,,,,,,,13.19660772770584,9.194637976555075,5.767298578199052,,12.706170228075091,,2.811816123440273,10.64970224536754,,12.752302855561435,12.031289177134946,,,10.542614031500937,12.356983074147525,,12.989285714285714,91.0,66.6,66.63,66.615,A5,P9(F7),47.87,2.31,13.87,15.0,0.23,5.5,10.821621621621622,2.91,0.42,0.2805,0.4398240703718916,99.65194569199352,6.274435531872508,8.028404964586102,8.352165120469731,,66.6,66.63,0.1,5.0,,5.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-10R-1-W 3/5,,,,,,2.0239382695002943,,,,,,,10.473001273036065,,,19.597152216142085,,12.247697107004011,11.876253258642528,11.418330570624875,,,12.401377141548993,16.164592326315738,,11.674891953762417,,,12.286108840446472,9.055736868076346,4.7859696548408985,11.85859539583152,,,,,,6.27989327695814,13.936234560633379,,,11.559161024886915,8.351912824474132,,11.6051359592481,,7.465449543432259,,,,,,,,,12.702801130452112,9.183979864212782,4.242654028436019,,12.663469781594905,,3.038770237372786,10.972420495227162,,12.36124240174826,6.7940788476938705,,,10.423364845025315,11.902811791820126,,10.839285714285715,92.0,66.63,66.65,66.64,F5,,48.23,2.38,13.3,14.4,0.22,6.5,10.62837837837838,2.52,0.37,0.251625,0.84,99.6400033783784,8.187435003910068,5.30284999565548,7.31596889712624,,66.63,66.65,<0.1,4.0,,4.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-10R-1-W 112/116,,,,,,1.6400798905937566,,,,,,,10.431035643899202,,,2.1809456795397213,,12.241001780506855,11.88863813114388,11.340703115507395,,,12.317646725599149,15.681283315164954,,11.659972547597246,,,5.644968926691622,9.256357720775823,3.1313343420722526,12.304939858626511,,,,,,6.0902413427672855,14.178240472052826,,,11.369666581855983,9.25899464523165,,11.764056454248426,,2.478419345497101,,,,,,,,,12.512831711273318,9.293641871625672,5.791943127962084,,12.621153546171552,,2.9353218107683103,10.511394423999128,,12.64179927601279,6.389065115726489,,,10.585295167586485,12.24805076734305,,12.89375,93.0,67.72,67.76,67.74000000000001,,,49.81,2.28,13.88,12.74,0.2,6.25,11.136913229018491,2.79,0.17,0.2475,0.1599680063987026,99.6643812354172,8.246405541501977,3.5773271761089145,6.704674477338703,,67.72,67.76,<<0.1,4.5,0.2,4.3,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-10R-2-W 57/62,,,,,,7.299087354799542,,,,,,,12.07744427737196,,,9.691450783157848,,14.057595452314201,13.833258479417895,12.789362788818819,,,14.188782542957073,17.239304319301645,,13.514859313971334,,,10.957880857695502,10.959978241452577,3.725364916174188,14.324872337676615,,,,,,6.633855133145479,16.109896030059282,,,12.50663324004158,9.601510489668087,,13.630512951187104,,5.111136895737558,,,,,,,,,14.355860038636154,9.876628364920276,7.876777251184833,,14.488673415313798,,3.1671342009370114,11.341241352209586,,14.586882129570204,7.040703475802424,,,12.613949296698367,14.12685289682111,,14.088392857142857,94.0,68.635,68.685,68.66,,,51.578,2.46,14.451,9.82,0.19,6.15,11.35049786628734,2.96,0.33,0.27225,0.2998201079352502,99.86156797422258,6.025826395979899,3.124637337800113,5.425890271011201,,68.635,68.685,0.6,0.6,,0.6,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-11R-1-W 10/14,,,,,,2.9094333333065148,,,,,,,11.552156434807985,,,36.29427742616033,,12.829130959159365,12.570453756545058,12.146794289341077,,,12.905126531680626,16.639975001054573,,12.58084747679001,,,13.61433682319744,10.000154176003045,3.452268078039096,12.459445265644003,,,,,,6.397812800442671,15.01835532466893,,,12.317138797010648,8.87626936935396,,12.274890365697978,,12.271320421687317,,,,,,,,,13.667650075105831,9.750097707645702,6.281990521327014,,13.225583777350916,,2.872978536845716,11.156830923718374,,13.458062732278714,8.457117534769566,,,11.106147475645178,12.748133295798121,,13.56607142857143,95.0,76.3,76.34,76.32,,,50.08,2.42,14.13,12.3,0.18,5.51,10.95384068278805,2.82,0.41,0.268125,0.6397441023591635,99.7117097851472,5.419119216432866,6.278756426185706,6.505433855421686,,,,,,,,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-11R-1-W 81/86,,,,,,3.2710374408571337,,,,,,,11.11896480133034,,,66.92624837947831,,12.439638743030523,12.219277273099175,11.916850527098745,,,12.472962033329864,16.440002814126917,,12.305679174484055,,,15.274621801636153,9.320435856976987,3.6847669761039383,12.141265115723181,,,,,,6.202348531076516,14.544776259278224,,,12.127644353979715,9.134897387412984,,11.738882230834616,,16.33374097484429,,,,,,,,,13.373308406113537,9.091091058281515,6.419905213270142,,12.814043584561261,,2.8323558471791914,11.156830923718374,,12.830373984258202,6.652044613419366,,,10.759094077820853,12.34224815011594,,13.647321428571429,96.0,77.01,77.06,77.035,,,49.792,2.42,13.785,12.88,0.18,5.57,10.872475106685632,2.8,0.46,0.264,0.8190171793849584,99.84249228607058,5.456564526838966,6.817150525734482,7.132301467835092,,77.01,77.06,<<0.1,5.5,,5.4,0.1,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-11R-1-W 133/137,,,,,,2.0627938688889116,,,,,,,9.771990254948523,,,133.37599673675618,,11.00265981798925,10.703411691422803,10.377054559473788,,,10.994112038580623,15.481659127094664,,10.752096656270625,,,21.58370471970326,8.006151585311068,4.301588688884645,10.632227665534147,,,,,,5.8006661322299555,12.876381411894018,,,12.127644353979715,8.683359771827782,,10.498778407698069,,28.716557645032882,,,,,,,,,11.816330842980225,9.183366743749097,5.898104265402844,,11.452375734495224,,2.6536110839561693,10.834112673858751,,11.413460294073236,6.1190893790817515,,,9.191879780545358,11.159815793972115,,13.133035714285715,97.0,77.53,77.57,77.55,,,47.64,2.35,13.48,16.05,0.2,4.99,10.394452347083927,2.64,0.65,0.264,1.1386336396324486,99.79708598671635,5.115847077353215,10.36572546960754,8.086780333425185,,77.53,77.57,2,10.0,,9.5,0.5,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-11R-2-W 20/23,,,,,,2.7082217158466735,,,,,,,10.177193354444448,,,38.4730774244052,,12.056567687134812,11.570103940763053,11.256223943292639,,,12.2422508991772,15.811379131921035,,11.498420142460457,,,11.621994849070987,8.98925566675501,3.5301340112145105,11.994912881320575,,,,,,5.993924562943188,14.2607127906947,,,12.127644353979715,12.237624250008519,,11.592520346757018,,11.284621930903718,,,,,,,,,12.537832735075966,9.26461751370036,5.764928909952606,,12.503908792010595,,2.902696613693028,10.788010066735948,,12.41976976984002,4.859315363071076,,,10.306331882927898,11.974947250003666,,13.330357142857144,98.0,77.9,77.93,77.915,,,49.349,2.34,13.235,14.35,0.21,6.43,10.557183499288763,2.6,0.35,0.264,0.1799280287884204,99.86511152807716,7.87611791403162,5.598757873298199,7.221937230476985,,77.9,77.93,1,8.0,,7.5,0.5,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-11R-2-W 74/76,,,,,,1.7919449618216143,,,,,,,10.447133605758262,,,51.49222849829488,,12.238853516890881,11.684164375185848,11.314381516427652,,,12.307507259321751,15.853605283370653,,11.645768325958123,,,9.629652874944531,9.247359090970447,8.283400167471862,12.527232643601407,,,,,,6.095998460134378,14.484492698576288,,,11.938149910948782,11.053919693719134,,11.890961768835622,,7.4643224058614095,,,,,,,,,12.623490098443979,9.066944577952407,5.9056872037914685,,12.59162194782738,,2.9278767585741234,10.926317888104357,,12.831313450476713,5.1981950931271,,,10.309774211954393,12.410106654534946,,12.911607142857145,99.0,78.44,78.46,78.44999999999999,,,49.45,2.37,13.8,13.17,0.18,6.04,10.801280227596015,2.87,0.29,0.259875,0.838993208150216,100.07014843574623,6.286262275862069,6.185264137931035,6.764830153794196,,,,,,,,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-11R-2-W 76/78,,,,,,2.1035161734089978,,,,,,,10.437203857177645,,,88.05611235495132,,11.678239700256816,11.250048337828188,10.974092371116564,,,11.664935708563888,15.296733670130767,,11.47541911636162,,,13.61433682319744,8.596671011979439,12.496665573869107,11.343532634918793,,,,,,5.789351249474611,13.529824737365582,,,11.938149910948782,7.9293599085371085,,11.002090937274811,,12.282303154418093,,,,,,,,,12.208520623248937,8.698139885774284,6.193364928909952,,12.131501899003606,,2.5586101144389466,10.834112673858751,,11.845224887417851,6.361002719533267,,,9.957487939331669,11.572356686597113,,13.183035714285715,100.0,78.46,78.48,78.47,A6,P10(F8),48.58,2.35,13.459,14.2,0.2,6.05,10.81145092460882,2.8,0.41,0.259875,0.8589692369158284,99.97929516152465,5.795442999068033,7.760618889924407,7.084460977027401,,,,,,,,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-11R-2-W 110/116,,,,,,1.255938708544355,,,,,,,10.356981225902905,,,3.935729297848797,,12.276571456784556,11.693437740116515,11.453697005808237,,,12.288249288204009,15.707009452051105,,11.606644004095404,,,5.977025922379364,9.108059821391628,3.67547410077289,11.482306099193462,,,,,,6.1547534653285005,13.802084196367552,,,11.559161024886915,14.876467246063905,,11.733161866164396,,3.841991901073285,,,,,,,,,12.822473303010439,9.852911772449671,5.593838862559242,,12.656987371321362,,2.8124859139057916,10.695804852490342,,12.045115038973044,4.91948651533139,,,10.737145752201085,11.514897848460528,,13.073214285714286,101.0,78.8,78.86,78.83,F6,,48.984,2.32,13.651,13.59,0.2,6.58,10.709743954480796,2.66,0.18,0.251625,0.3794687437587403,99.50583769823956,8.762311898876405,3.8540978901373286,6.931960928204811,,78.8,78.86,0.3,5.0,,5.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-12R-1-W 29/33,,,,,,2.27868296614774,,,,,,,10.055743458572836,,,61.23577031304041,,11.785144653305348,11.292360222273745,11.052894392020978,,,11.8957113815136,15.239255947504933,,11.20650401598178,,,12.618165836134212,8.828209222001869,6.537829309050614,11.425941648581727,,,,,,5.9834564438211,13.648819237787546,,,11.74865546791785,10.620644631846131,,11.330865790528266,,12.314141384961554,,,,,,,,,12.347949740721628,9.210995508335493,5.895260663507108,,12.223596685944319,,2.801876964526268,10.741907459613145,,11.857854274347304,5.832716058771638,,,10.214159391677455,11.382163159746186,,12.741071428571429,102.0,86.19,86.23,86.21000000000001,,,49.57,2.33,13.6,13.7,0.22,6.19,10.709743954480796,2.64,0.38,0.25575,0.2398081534773693,99.83530210795816,7.32829400813008,5.557451102077687,6.938511412107662,,86.19,86.23,0.2,1.0,,1.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-12R-1-W 71/74,,,,,,3.2032586304605597,,,,,,,10.51112052406941,,,45.60977430140911,,12.313589886921438,12.012737955268427,11.57154838150573,,,12.63436359936716,16.040647817387473,,11.790189073547527,,,13.946393818885182,9.233788782404464,3.176157136503653,11.998779676151925,,,,,,6.265911809464059,14.373333033379513,,,12.127644353979715,10.457849063613704,,11.866565572530265,,12.513866035109332,,,,,,,,,12.857597173574254,9.65606712406931,6.326540284360189,,12.899321870515251,,2.9624349511667774,10.834112673858751,,12.404839051154386,8.288934050970115,,,11.000238954060237,12.007196511180263,,13.219642857142858,103.0,86.61,86.64,86.625,,,49.373,2.35,13.567,13.4,0.21,5.94,10.933499288762446,2.71,0.42,0.264,0.639360639360569,99.806859928123,6.195017007172131,6.516647769808743,6.876320358380933,,86.61,86.64,0.2,2.0,,1.9,0.1,,,,<0.1,South_Pacific,Seafloor altered basalt
329-U1368F-12R-2-W 11/13,,,,,,2.0778070326412506,,,,,,,9.59247332729074,,,198.87107262299844,,11.398590666886667,10.869994764804202,10.690677367645437,,,11.442357318361939,14.730084248164635,,10.813364393616228,,,13.946393818885182,8.384164270728593,15.685616218415012,11.15044357348922,,,,,,5.732584940716167,13.04356226690658,,,10.80118325276318,8.338461623792883,,10.681186773368582,,20.455195484708813,,,,,,,,,11.792988281726055,8.309416960343217,6.0436018957345965,,11.715114414110614,,2.558092691622102,10.32698399550792,,11.466626873381955,4.989442268334176,,,9.945782878831158,11.205568559297445,,11.988392857142859,104.0,87.51,87.53,87.52000000000001,F7,,48.31,2.24,13.55,13.33,0.18,6.55,10.404623044096727,2.82,0.42,0.2351249999999999,1.4180147793090327,99.45776282340576,4.938898104938272,7.842335438957475,7.021154981703035,,87.51,87.53,2,3.0,,3.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-12R-2-W 13/16,,,,,,2.0279129898086374,,,,,,,9.873428745990978,,,216.23466174065777,,10.963102864976662,10.580566001773054,10.406701643740178,,,10.885548520828799,14.293108223304829,,10.661484404379154,,,15.938735793011638,8.25370874124732,18.081919273864962,10.748886740463867,,,,,,5.609468706696376,12.750201696783444,,,10.80118325276318,9.632060677356309,,10.512064846020293,,23.159465153548616,,,,,,,,,11.652376061164409,9.289440115361593,5.948815165876777,,11.256267693798193,,2.4003886911664725,10.37308660263072,,11.179528528528529,4.3565427275076,,,9.362813539937283,10.890494156374348,,11.985714285714288,105.0,87.53,87.56,87.545,A7,P11(F9),48.28,2.25,13.54,14.05,0.17,6.53,10.424964438122334,2.8,0.48,0.2351249999999999,1.2989608313349224,100.05905026945725,4.980272791059281,8.516363565489689,7.616343950514318,,87.53,87.56,2,12.0,,12.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-12R-2-W 122/127,,,,,,1.5409390673648573,,,,,,,10.21387823944842,,,2.5973264934900504,,12.135876255202152,11.601053678427565,11.404836418856002,,,12.18984814124473,15.672790197994596,,11.428144543834767,,,4.980854935316137,8.926703119629941,5.380318852114368,11.750592197111718,,,,,,6.061356942496494,13.863804544228328,,,11.369666581855983,18.983985822508302,,11.391211936973397,,2.1774532866050147,,,,,,,,,12.551508937141538,11.71692593268586,5.564454976303317,,12.534621746531247,,2.7394486215538834,10.834112673858751,,12.177930734176709,4.952845110194609,,,10.691438532597195,11.759881920881432,,12.55,106.0,88.62,88.67,88.64500000000001,F8,,49.09,2.35,13.57,13.68,0.18,6.88,10.516500711237551,2.8,0.15,0.2475,0.2998201079354278,99.763820819173,8.60769982846004,4.115889079488843,7.192771075400971,,88.62,88.67,0.1,2.0,,2.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-12R-3-W 51/55,,,,,,1.8906060444008934,,,,,,,10.306415861754063,,,82.55497883036605,,11.701212688643727,11.483655532267202,11.002953476615065,,,11.72142143287949,15.10588064406814,,11.369275707760869,,,22.579875706766487,8.492093087346216,7.704429145071387,11.362420948299608,,,,,,5.8404755254283485,13.736538151883039,,,11.369666581855983,2.9460932628020946,,11.066412111959787,,27.458547466578963,,,,,,,,,12.508485246904367,6.511368971565143,5.504265402843601,,11.946093668116463,,2.530110387143641,10.695804852490342,,12.48784250210024,5.19018766186641,,,10.051581984018346,11.798549505072696,,12.649107142857142,107.0,89.235,89.275,89.255,A8,P12(F10),48.72,2.32,13.1,14.88,0.19,5.82,10.36394025604552,2.71,0.68,0.2475,0.6999999999999673,99.73144025604547,5.925673617590822,8.295918202676866,7.87115913711254,,89.235,89.275,0.4,10.0,1.5,8.4,0.1,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-13R-1-W 7/11,,,,,,7.9425122933103,,,,,,,10.874867104932422,,,54.99852355203822,,12.520101202600996,11.99685243984118,11.718462438521337,,,12.729970096023498,16.071093744642354,,11.892001795501795,,,15.938735793011638,9.503615547708794,6.9476681167838406,12.268761696146571,,,,,,6.2836089915977205,14.628644884432983,,,12.317138797010648,8.696400349886103,,12.077819008672538,,13.059816242829108,,,,,,,,,12.959353304535686,9.252967491564545,6.0895734597156395,,12.921845857994631,,2.9100741719908925,11.202933530841177,,12.723580368361285,23.02710853604997,,,10.943414213743438,12.28028651545668,,13.355357142857144,108.0,95.57,95.61,95.59,,,49.76,2.43,14.58,12.34,0.19,4.94,11.319985775248934,2.84,0.48,0.268125,0.6794564348521323,99.82756721010108,12.185882016016016,-1.199868906684463,6.334695841138131,,95.57,95.61,0.1,3.0,,2.5,0.5,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-13R-1-W 71/75,,,,,,2.086144788867041,,,,,,,10.479999064443746,,,55.64756767283349,,11.83475389839537,11.211559511939932,11.189529169700727,,,11.755362017943757,15.472839720504682,,11.359333096137805,,,8.965538883569046,8.720055857523468,11.91380973974763,11.395398324294497,,,,,,5.934230817580609,13.636679474642794,,,11.559161024886915,16.706784819395665,,11.24780476058,,7.946120182753975,,,,,,,,,12.766255274557926,11.343872336550719,5.954028436018957,,12.11780824433539,,2.5803665363426327,10.880215280981554,,11.993338740861716,5.341412754572176,,,9.983586292136247,11.635072652617554,,12.791071428571428,109.0,96.21,96.25,96.23,,,49.54,2.36,14.12,12.48,0.17,6.05,10.89281650071124,2.92,0.27,0.251625,0.61950439648279,99.67394589719405,5.359568035781545,6.524924404687172,6.71283381486676,,96.21,96.25,,5.0,,5.0,,,,,,South_Pacific,Seafloor altered basalt
