Sample ID,Ag,Al,As,Au,B,Ba,Be,Bi,Br,C,Ca,Cd,Ce,Co,Cr,Cs,Cu,Dy,Er,Eu,Fe,Ga,Gd,Hf,Hg,Ho,I,Ir,K,La,Li,Lu,Mg,Mn,Mo,N,Na,Nb,Nd,Ni,Os,P,Pb,Pd,Pr,Pt,Rb,Re,Rh,Ru,S,Sb,Sc,Se,Si,Sm,Sn,Sr,Ta,Tb,Te,Th,Ti,Tl,Tm,U,V,W,Y,Yb,Zn,Zr,Unnamed: 0,Top Depth (m),Bottom Depth (m),Depth,Sample Pair,Sample Pair ID,SiO2,TiO2,Al2O3,TFe2O3,MnO,MgO,CaO,Na2O,K2O,P2O5,LOI,TOTAL,FeO,Fe2O3,Ge,Coment,T Dep,B Dep,vesicles (%),Total Secondary mineral (%),Celadonite(%),Saponite (%),Fe-OX (%),Carbonate (%),Chalcedony (%),Zeolite (%),Quartz (%),DataBase,SAMPLE_INFO
329-U1368F-7R-1-W 90/92,,,,,,6.131687294694519,,,,,,,31.111611519607845,,,0.15274447749053086,,35.36729254413511,34.02483643100284,32.32808816290578,,,34.91457018372712,45.04365188524262,,33.736740196378676,,,2.7417550102657637,26.3545231769071,4.061187960486552,34.10144269640078,,,,,,17.49664623277249,40.886018850850704,,,0.9148543192231112,0.28551278725551155,,33.6558745537584,,0.8410946431864282,,,,,,,,,37.288012593479884,0.8554066437864974,16.005509641873278,,35.78047165706263,,8.213585147498312,30.16871729024785,,35.15845135636315,12.4752796524604,,,29.825787128985485,35.10618720542801,,36.935400516795866,78.0,48.3,48.32,48.31,,,49.21,2.24,13.75,13.55,0.21,6.68,11.004694167852062,2.56,0.18,0.25575,,99.64044416785208,8.544126841633465,4.056525731518374,7.060229814528594,,48.3,48.32,,3.0,,3.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-7R-2-W 8/13,,,,,,26.55122394701212,,,,,,,33.16063876510569,,,0.1166483087834149,,38.0863778687909,36.37256800107398,35.119300707134485,,,37.577533859104555,47.55236537087326,,35.96984634722831,,,2.7417550102657637,27.83498330245655,4.702759080176375,35.69240303806088,,,,,,17.990434107853428,43.28726329813036,,,0.9148543192231112,0.4479676201294185,,35.94252571194195,,0.7334770230491648,,,,,,,,,39.66342508283391,0.9773684643818219,25.81542699724518,,38.30314973410055,,8.511570711042285,32.727670988974225,,37.685526535643355,7.7470500447810995,,,32.222893172200884,37.177950820609574,,38.58656330749354,79.0,48.92,48.97,48.945,F11,,51.2,2.43,15.15,8.29,0.18,6.3,11.930227596017067,3.02,0.18,0.25575,0.6797281087565114,99.6157057047736,5.190775764932562,2.522471372297153,4.672438315098469,,48.92,48.97,0.6,0.2,,0.2,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-7R-2-W 46/48,,,,,,6.998418920235841,,,,,,,30.139450058082176,,,1.2353805363406873,,34.06178259165568,32.904864080468066,31.890535027457258,,,34.27973912622018,44.0874765478424,,32.851926469762844,,,4.264952238191189,25.574545774739317,3.8481278014409317,32.652428022392655,,,,,,17.170027858609803,39.68250422287198,,,0.8853428895707527,0.33229060601321725,,32.62454312782443,,2.4869800697735367,,,,,,,,,35.60418503251809,0.920035267108088,15.884297520661157,,35.02523579122856,,8.045246891622014,29.629990195779133,,34.23022573883134,13.500160781769337,,,28.905023286335233,33.30260083271531,,35.723514211886304,80.0,49.3,49.32,49.31,A11,P8(F6),49.646,2.2,13.327,14.04,0.21,6.28,10.567354196301569,2.57,0.28,0.2475,0.0600000000000378,99.42785419630158,8.157964750528542,4.975594721634952,7.327804591194968,,49.3,49.32,,2.0,,2.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-7R-2-W 93/95,,,,,,6.624052562935131,,,,,,,30.68382834598779,,,4.342124339666695,,35.62054631999682,34.156230187152055,32.69655436582015,,,34.79476294490396,44.31794341272256,,33.924174448545145,,,8.986863644760001,26.30447598609906,3.5865302753195323,35.80497744004831,,,,,,17.355051254860378,40.69982174866277,,,0.9296100340492904,0.25560244002065613,,33.585176023138764,,6.854346485591769,,,,,,,,,37.054644476931244,0.8720718175701249,16.414600550964188,,35.37249811059492,,8.536594062215316,29.76467196939631,,36.413304395988966,38.09373349822462,,,30.441110009383124,36.066173439857586,,35.34625322997416,81.0,49.77,49.79,49.78,,,48.11,2.21,13.8,14.63,0.23,5.62,10.943669985775248,2.59,0.59,0.259875,0.7389654483723305,99.72251043414758,5.769304694386694,8.219661450681452,7.875662089423905,,,,,,,,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-7R-2-W 113/115,,,,,,11.846583638011506,,,,,,,31.22618915704329,,,1.530460097342741,,36.73290376264165,35.82125978897944,34.26993676644527,,,37.397126126513896,46.79172562675289,,35.29482866559417,,,5.635829743324069,27.887318088469865,3.578105660617933,36.667918910472835,,,,,,18.19590143152907,42.59095498209512,,,0.9296100340492904,0.24102086048604054,,35.27618728281131,,3.0225019394439188,,,,,,,,,38.106372824918424,0.898274856187328,18.651515151515152,,37.82644876356619,,8.788462077205123,31.11148970556809,,37.52032919212462,15.486341405663149,,,32.83782735125268,36.23417571298049,,37.77002583979328,82.0,49.97,49.99,49.98,,,50.63,2.31,14.08,12.05,0.2,6.22,11.208108108108108,2.78,0.37,0.259875,0.2598960415834712,100.3678791496916,6.159267078369906,5.206369912922327,6.521923300334378,,49.97,49.99,<0.1,1.3,,1.1,0.2,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-7R-3-W 16/20,,,,,,14.262193573370771,,,,,,,32.55372106704504,,,1.6745701656307888,,36.87448713866085,34.713665349755985,34.24955714047226,,,37.0682632896852,46.652480655439234,,35.578735229653304,,,5.0265508521539,27.335834795992465,5.245706653982599,35.02827148169242,,,,,,18.059544426193945,42.18700925371602,,,0.973877178527828,0.25949038758596593,,34.825307789291536,,3.0791855815643734,,,,,,,,,38.610156453799966,0.9189349212303077,20.35812672176309,,36.75688784285141,,8.163487932667406,30.842126158333734,,36.55781838584234,30.052819824774325,,,30.87168098154701,35.277536264366816,,36.984496124031004,83.0,50.5,50.54,50.52,,,49.541,2.29,14.314,11.653,0.2,5.99,11.319985775248934,2.76,0.33,0.27225,0.6998600279943684,99.3700958032433,5.7190214065708425,5.298531770476842,6.356695740464521,,50.5,50.54,0.1,9.0,,8.0,1,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-8R-1-W 31/36,,,,,,11.327442944028551,,,,,,,34.59298371269867,,,0.7258057525610713,,37.7502903580307,36.911664030662564,34.06221493410985,,,37.36583977856807,46.65440797946301,,36.56438669002976,,,4.264952238191189,29.890634884357517,3.962051618334844,38.04191080251714,,,,,,17.908994111418643,44.16200529853681,,,0.9148543192231112,0.2721188280098286,,36.399374957688224,,1.9301802826339436,,,,,,,,,39.165726231736876,0.9024679925614936,20.239669421487605,,38.168615958324864,,8.226355059482454,31.6502168000368,,39.61839498380302,13.353706059204438,,,32.45868846508343,38.446978778042585,,38.395348837209305,85.0,57.31,57.36,57.335,,,50.73,2.35,14.34,10.96,0.19,6.05,11.269132290184922,2.9,0.28,0.25575,0.5794205794204713,99.9043028696054,5.7028656725756,4.623482586027112,5.744420366492147,,57.31,57.36,,5.0,,4.8,0.2,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-8R-1-W 129/134,,,,,,19.639852925477452,,,,,,,31.70071561471304,,,4.455901171754548,,35.53201703661046,34.44951713055217,32.92000253645339,,,35.13179925504529,45.08485883779985,,34.583706254458846,,,7.768305862419663,26.691759867987496,3.782080265227718,34.69815086827627,,,,,,17.43808777022051,41.23358078031396,,,0.9000986043969319,0.25027728307181135,,33.84979648061151,,5.565713933971522,,,,,,,,,37.73377457558403,0.8585588769362394,21.96969696969697,,36.78689570925514,,7.903871152992768,31.246171479185268,,37.35731453895863,24.012062194863088,,,29.89153415632456,35.930211059373136,,37.52196382428941,86.0,58.29,58.34,58.315,,,49.47,2.32,14.26,12.14,0.19,5.71,11.187766714082503,2.81,0.51,0.251625,1.219756048790241,100.06914776287276,4.864172809664694,6.735363544817007,6.4240083720930246,,58.29,58.34,1,0.5,,0.5,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-8R-1-W 143/148,,,,,,12.7235465806055,,,,,,,33.223598371960676,,,0.5884461251664106,,38.671357319553266,37.880010665260855,35.29851099356533,,,38.959891913168846,47.080165765406235,,37.17141119984038,,,4.721911406568815,29.873374063439595,3.512529598278433,39.15747263364684,,,,,,18.478773310543108,44.14432332258943,,,0.9000986043969319,0.2732293565368523,,37.34735819153284,,1.7280629540215362,,,,,,,,,39.69398911468772,0.9239877543236933,20.735537190082646,,39.49117962286015,,8.95847767928692,31.11148970556809,,39.730395866467305,16.434739651238587,,,34.13080155777099,38.51933093439689,,38.01291989664083,87.0,58.43,58.48,58.455,,,50.59,2.31,14.08,11.22,0.19,6.05,11.299644381223327,2.81,0.31,0.251625,0.5992808629644653,99.7105502441878,6.180432944618601,4.352852283757111,6.235685902221054,,58.43,58.48,0.4,5.0,,5.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-8R-2-W 121/124,,,,,,7.924247810391219,,,,,,,28.10307134444927,,,1.4137145951727357,,33.5817847604978,32.540371433667154,31.54033035789904,,,34.0087707133401,43.76464316390691,,32.2717540145763,,,4.569591683776273,24.789625804546755,3.6719126885550484,32.7290646872266,,,,,,16.886637877426935,38.74467791066201,,,0.9000986043969319,0.33976407794413516,,32.049898616383004,,2.215781674355909,,,,,,,,,35.06132877277895,0.9158742220766459,16.28787878787879,,34.61510216611474,,8.20561636086379,30.034035516630667,,34.15936954081037,14.624440486646499,,,28.944142296439654,32.8868610743226,,37.13953488372093,88.0,58.71,58.74,58.725,,,49.43,2.23,13.43,14.09,0.22,6.27,10.638549075391182,2.61,0.3,0.251625,0.2797202797203376,99.74989435511152,7.766769171779142,5.460256475800952,7.07386180246136,,58.71,58.74,0.3,5.0,,5.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-9R-1-W 29/33,,,,,,4.758174987003871,,,,,,,29.10228395440416,,,2.841933727099258,,32.73244041472403,31.674639042354812,30.675508149354634,,,32.43615898260468,41.772809283757624,,31.79018447920922,,,8.377584753589831,24.462163683552212,5.339343634787623,31.61147419072616,,,,,,16.695172550305266,37.747619847378814,,,0.826320030266036,0.2522966205963697,,31.333870088444254,,5.593822608130087,,,,,,,,,33.61040308230572,0.8814669227734844,16.41184573002755,,33.401966299263854,,7.3708139362573615,29.09126310131042,,32.448640632911754,17.049083916958473,,,27.48958712129299,32.01103521551159,,34.855297157622736,89.0,62.89,62.93,62.91,,,48.57,2.16,13.65,14.04,0.18,5.77,10.81145092460882,2.74,0.55,0.231,0.799520287827393,99.50197121243622,5.487569960116732,7.942700044314742,7.353929048795552,,62.89,62.93,0.1,10.0,,9.0,1,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-9R-1-W 95/99,,,,,,6.902106570482318,,,,,,,29.794365484235716,,,2.7006665046434386,,33.30026040622652,32.20432119070352,31.525245574542108,,,33.764988629150785,44.5991209537932,,32.44851123812724,,,5.4835100205315275,24.915919925144532,3.593638365341891,31.690921638041893,,,,,,17.10390243902439,38.189769883394746,,,0.8853428895707527,0.2879463776703177,,31.873834766741894,,4.210563374631261,,,,,,,,,36.131249432249305,1.0161913678836911,17.0702479338843,,34.56290136413003,,8.438408631404371,29.8993537430135,,32.96429551787323,19.337864693846612,,,28.571104923872763,32.83575074116904,,36.63049095607235,90.0,63.55,63.59,63.57,,,48.98,2.22,13.5,14.16,0.2,6.05,10.7300853485064,2.77,0.36,0.2475,0.3195526263231124,99.5371379748295,6.758697173869346,6.650336473478504,7.393284291547571,,63.55,63.59,0.1,2.0,,2.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-10R-1-W 0/3,,,,,,7.220666061144382,,,,,,,31.993337789661314,,,3.0010341867575407,,35.42813636268061,34.101946153188216,33.582211148258736,,,35.14729950305037,46.18298642433058,,34.356411015641655,,,6.397428357286781,27.30672012917805,4.348497195579327,34.81160925553186,,,,,,18.056639003380152,41.64569098797533,,,1.0033886081801866,0.25069391538415536,,34.55325396875009,,4.50322559309222,,,,,,,,,38.29603811177381,0.9087723581478854,16.761707988980717,,36.69161456235588,,8.24153001698011,31.11148970556809,,37.00668279653122,31.582134089979238,,,30.55343556899953,35.83525091502782,,37.591731266149864,91.0,66.6,66.63,66.615,A5,P9(F7),47.87,2.31,13.87,15.0,0.23,5.5,10.821621621621622,2.91,0.42,0.2805,0.4398240703718916,99.65194569199352,6.274435531872508,8.028404964586102,8.352165120469731,,66.6,66.63,0.1,5.0,,5.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-10R-1-W 3/5,,,,,,5.869420981550854,,,,,,,30.37512624124022,,,0.8234973537634175,,35.53760932229117,34.44472244198437,33.07378510112032,,,35.96701107719319,46.85608845057751,,33.8283088412904,,,5.635829743324069,26.250173959360552,4.877421304296457,34.54866375163514,,,,,,18.201479294598187,40.40612761262869,,,0.9000986043969319,0.2400752269383252,,33.7159739447629,,2.0433450258963295,,,,,,,,,36.86303073150809,0.9077189400675425,12.330578512396695,,36.56830846022058,,8.906740350920234,32.05426212088834,,35.87184069526946,17.83445697519641,,,30.20784079290776,34.51815419627836,,31.36950904392765,92.0,66.63,66.65,66.64,F5,,48.23,2.38,13.3,14.4,0.22,6.5,10.62837837837838,2.52,0.37,0.251625,0.84,99.6400033783784,8.187435003910068,5.30284999565548,7.31596889712624,,66.63,66.65,<0.1,4.0,,4.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-10R-1-W 112/116,,,,,,4.756231682721894,,,,,,,30.253412202485432,,,0.09164612164023299,,35.518182331628154,34.480642313891614,32.84893316215935,,,35.72417249857466,45.455127058029746,,33.78507946653619,,,2.589435287473221,26.831720481742575,3.1911687562519773,35.84903738340007,,,,,,17.651797062573475,41.107789291562156,,,0.8853428895707527,0.26614923879005953,,34.17767980392175,,0.6783604674097669,,,,,,,,,36.31174692683238,0.9185576268467235,16.833333333333332,,36.44611184455956,,8.603529445355392,30.707444384716553,,36.68600574215476,16.771295928782035,,,30.677129307336628,35.519347225294844,,37.315245478036175,93.0,67.72,67.76,67.74000000000001,,,49.81,2.28,13.88,12.74,0.2,6.25,11.136913229018491,2.79,0.17,0.2475,0.1599680063987026,99.6643812354172,8.246405541501977,3.5773271761089145,6.704674477338703,,67.72,67.76,<<0.1,4.5,0.2,4.3,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-10R-2-W 57/62,,,,,,21.167353328918672,,,,,,,35.02853528159351,,,0.40724713397312234,,40.78916475730538,40.1206288224809,37.045050836578646,,,41.15092163310178,49.97134178859483,,39.15966302988161,,,5.0265508521539,31.770063510033424,3.7965502330437584,41.733880038900374,,,,,,19.227393129807833,46.708349517559455,,,0.973877178527828,0.27599483593782753,,39.60022710029096,,1.3989534175833402,,,,,,,,,41.660142857218645,0.9761783849049109,22.892561983471072,,41.83894996935535,,9.28297955447055,33.13171630982576,,42.33055990541942,18.48184662398136,,,36.556349872597174,40.967873400781215,,40.77260981912144,94.0,68.635,68.685,68.66,,,51.578,2.46,14.451,9.82,0.19,6.15,11.35049786628734,2.96,0.33,0.27225,0.2998201079352502,99.86156797422258,6.025826395979899,3.124637337800113,5.425890271011201,,68.635,68.685,0.6,0.6,,0.6,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-11R-1-W 10/14,,,,,,8.437356666588892,,,,,,,33.50502887546433,,,1.5251318705673755,,37.22468313740335,36.45811361414881,35.18381794153967,,,37.428006875336514,48.23407387735331,,36.45333897868484,,,6.245108634494239,28.987788687401235,3.518234983988888,36.299171246364416,,,,,,18.54325417364075,43.543582675806704,,,0.9591214637016489,0.25514782397738095,,35.66178674665939,,3.3587450292118306,,,,,,,,,39.66298453167967,0.9636724478487031,18.25757575757576,,38.19152534636093,,8.420799159720204,32.59298921535705,,39.05477028190686,22.199933528770114,,,32.186605741519465,36.96958655781455,,39.2609819121447,95.0,76.3,76.34,76.32,,,50.08,2.42,14.13,12.3,0.18,5.51,10.95384068278805,2.82,0.41,0.268125,0.6397441023591635,99.7117097851472,5.419119216432866,6.278756426185706,6.505433855421686,,,,,,,,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-11R-1-W 81/86,,,,,,9.486008578485688,,,,,,,32.24863157248588,,,2.8123263946695674,,36.09454233706101,35.43959571654141,34.51777394056188,,,36.17462468060632,47.65441716290072,,35.65603153030716,,,7.006707248456951,27.017465965161144,3.75517653615688,35.37218970722502,,,,,,17.97672562055917,42.170507612554,,,0.9443657488754696,0.26258207065033273,,34.10454206010899,,4.470657551304364,,,,,,,,,38.80881655107458,0.8985380697138707,18.658402203856753,,37.003120511567275,,8.301732655525216,32.59298921535705,,37.23324215039635,17.461617110225838,,,31.180814047187823,35.79251963533623,,39.49612403100775,96.0,77.01,77.06,77.035,,,49.792,2.42,13.785,12.88,0.18,5.57,10.872475106685632,2.8,0.46,0.264,0.8190171793849584,99.84249228607058,5.456564526838966,6.817150525734482,7.132301467835092,,77.01,77.06,<<0.1,5.5,,5.4,0.1,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-11R-1-W 133/137,,,,,,5.982102219777842,,,,,,,28.341965200218347,,,5.604629650108372,,31.925040495504238,31.0431275642474,30.057675275717177,,,31.88559987831655,44.87647908322938,,31.154485011102167,,,9.900781981515257,23.20770522830677,4.383784651092632,30.97578138777665,,,,,,16.812499806016092,37.33323432913169,,,0.9443657488754696,0.24960264931164874,,30.50171411078597,,7.8599198726706385,,,,,,,,,34.29052872080536,0.9076583409519458,17.141873278236915,,33.07103153276695,,7.777825590906013,31.6502168000368,,33.12141418672233,16.0626096200896,,,26.638887262090048,32.36346580251913,,38.007751937984494,97.0,77.53,77.57,77.55,,,47.64,2.35,13.48,16.05,0.2,4.99,10.394452347083927,2.64,0.65,0.264,1.1386336396324486,99.79708598671635,5.115847077353215,10.36572546960754,8.086780333425185,,77.53,77.57,2,10.0,,9.5,0.5,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-11R-2-W 20/23,,,,,,7.853842975955352,,,,,,,29.51718660807009,,,1.6166878279404313,,34.9830330134581,33.55679692789284,32.60423487022695,,,35.505506257467694,45.83223406907692,,33.31697709122818,,,5.331190297738985,26.057462628948073,3.597588801237718,34.9458091818001,,,,,,17.37263501373371,41.34690603554738,,,0.9443657488754696,0.35176976589093306,,33.67932227057829,,3.088678847467182,,,,,,,,,36.384298917475355,0.9156889403075937,16.75482093663912,,36.10754410527123,,8.507903867720945,31.515535026419624,,36.04168482228084,12.755702828061574,,,29.86866883268913,34.72734702501063,,38.57881136950905,98.0,77.9,77.93,77.915,,,49.349,2.34,13.235,14.35,0.21,6.43,10.557183499288763,2.6,0.35,0.264,0.1799280287884204,99.86511152807716,7.87611791403162,5.598757873298199,7.221937230476985,,77.9,77.93,1,8.0,,7.5,0.5,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-11R-2-W 74/76,,,,,,5.196640389282681,,,,,,,30.300101552648552,,,2.163769176258136,,35.511948984049525,33.88760664706469,32.772691288962854,,,35.69476557934678,45.954634451796736,,33.74392235789987,,,4.41727196098373,26.805635845977626,8.441681699334382,36.49666203253953,,,,,,17.66848334177159,41.995724012574506,,,0.9296100340492904,0.3177442503052868,,34.54637313893297,,2.0430365205698258,,,,,,,,,36.632873226857036,0.8961514989836683,17.163911845730027,,36.360833432228794,,8.581707740648293,31.919580347271157,,37.23596844452066,13.645262119458637,,,29.878645009167183,35.98930929815134,,37.366925064599485,99.0,78.44,78.46,78.44999999999999,,,49.45,2.37,13.8,13.17,0.18,6.04,10.801280227596015,2.87,0.29,0.259875,0.838993208150216,100.07014843574623,6.286262275862069,6.185264137931035,6.764830153794196,,,,,,,,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-11R-2-W 76/78,,,,,,6.1001969028860925,,,,,,,30.271302036748885,,,3.7002302532133804,,33.88528605940659,32.6285389858461,31.7870261784066,,,33.83115173870598,44.34043812448787,,33.25033100853897,,,6.245108634494239,24.919464072699892,12.735455361904823,33.04808720409412,,,,,,16.77970504420893,39.22780020212633,,,0.9296100340492904,0.2279289690308237,,31.96396945987209,,3.3617510789032283,,,,,,,,,35.42864808315378,0.8596998724311792,18.0,,35.03214452118688,,7.499374473355534,31.6502168000368,,34.37437810466357,16.697632138774825,,,28.857687977044005,33.55983439113162,,38.15245478036176,100.0,78.46,78.48,78.47,A6,P10(F8),48.58,2.35,13.459,14.2,0.2,6.05,10.81145092460882,2.8,0.41,0.259875,0.8589692369158284,99.97929516152465,5.795442999068033,7.760618889924407,7.084460977027401,,,,,,,,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-11R-2-W 110/116,,,,,,3.642222254778629,,,,,,,30.03863018950597,,,0.16538436943088033,,35.621390408071726,33.91450220698445,33.17622580992731,,,35.63891277746759,45.52969906832825,,33.63055859843898,,,2.7417550102657637,26.401844292388393,3.7457060899596333,33.45238784804394,,,,,,17.838777320240737,40.01717773422198,,,0.9000986043969319,0.4276231475589219,,34.08792289538288,,1.0515796798196277,,,,,,,,,37.21031468324598,0.9738343030909559,16.257575757575758,,36.549589200607144,,8.24349319593077,31.246171479185268,,34.95445148564727,12.9136521027449,,,31.117205842366204,33.39320376053553,,37.83462532299741,101.0,78.8,78.86,78.83,F6,,48.984,2.32,13.651,13.59,0.2,6.58,10.709743954480796,2.66,0.18,0.251625,0.3794687437587403,99.50583769823956,8.762311898876405,3.8540978901373286,6.931960928204811,,78.8,78.86,0.3,5.0,,5.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-12R-1-W 29/33,,,,,,6.608180601828445,,,,,,,29.164942220533963,,,2.5732052418777625,,34.1954787775041,32.75125623378488,32.015280307922836,,,34.50045734005891,44.173828215563084,,32.47114237846311,,,5.788149466116611,25.590631795423143,6.662755983745849,33.28817645649794,,,,,,17.34229448961156,39.572807811486804,,,0.9148543192231112,0.30528978496399806,,32.919146928271594,,3.370465422176977,,,,,,,,,35.833265914251,0.910389090940136,17.133608815427,,35.29808668668413,,8.212397999473545,31.380853252802446,,34.41102809026276,15.31087965427555,,,29.601544733842303,33.00827316326394,,36.87338501291989,102.0,86.19,86.23,86.21000000000001,,,49.57,2.33,13.6,13.7,0.22,6.19,10.709743954480796,2.64,0.38,0.25575,0.2398081534773693,99.83530210795816,7.32829400813008,5.557451102077687,6.938511412107662,,86.19,86.23,0.2,1.0,,1.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-12R-1-W 71/74,,,,,,9.289450028335622,,,,,,,30.4856845265085,,,1.916580941389,,35.72880215220905,34.84056929624679,33.517588415395906,,,36.64272849256851,46.496812153590334,,34.162385301445134,,,6.397428357286781,26.76629912874206,3.236848037201175,34.957074647056785,,,,,,18.16095577295884,41.67343239228236,,,0.9443657488754696,0.3006102362415275,,34.475495768614245,,3.4251314363338046,,,,,,,,,37.312242778215484,0.9543787273789436,18.387052341597798,,37.24937866351998,,8.682998994799174,31.6502168000368,,35.99835646217352,21.75845188379655,,,31.879673401894316,34.820869882422755,,38.258397932816536,103.0,86.61,86.64,86.625,,,49.373,2.35,13.567,13.4,0.21,5.94,10.933499288762446,2.71,0.42,0.264,0.639360639360569,99.806859928123,6.195017007172131,6.516647769808743,6.876320358380933,,86.61,86.64,0.2,2.0,,1.9,0.1,,,,<0.1,South_Pacific,Seafloor altered basalt
329-U1368F-12R-2-W 11/13,,,,,,6.025640394659626,,,,,,,27.821307444348143,,,8.356816349583445,,33.07386347045462,31.526268804265964,30.966099961455747,,,33.185620251794234,42.69789899327272,,31.332009903764337,,,6.397428357286781,24.303463518947446,15.985341369085363,32.48554426922056,,,,,,16.615175051750516,37.817951411973254,,,0.8410757450922147,0.23968857299161722,,31.031658415260303,,5.59872807447849,,,,,,,,,34.22278952344032,0.8212795832897366,17.564738292011018,,33.82974215839428,,7.4978578892371965,30.16871729024785,,33.27570151491234,13.097285954377213,,,28.82376566795017,32.49614882196259,,34.695090439276484,104.0,87.51,87.53,87.52000000000001,F7,,48.31,2.24,13.55,13.33,0.18,6.55,10.404623044096727,2.82,0.42,0.2351249999999999,1.4180147793090327,99.45776282340576,4.938898104938272,7.842335438957475,7.021154981703035,,87.51,87.53,2,3.0,,3.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-12R-2-W 13/16,,,,,,5.880947670445049,,,,,,,28.636169974075138,,,9.086456530591471,,31.81026303735354,30.68683795076172,30.143549588764653,,,31.57073926235506,41.431242410892985,,30.89193360986186,,,7.311346694042036,23.92530761703337,18.427433654894227,31.315654283241187,,,,,,16.258338162091526,36.96739421294386,,,0.8410757450922147,0.2768729992276509,,30.540314710543168,,6.3389053329755916,,,,,,,,,33.814738373575146,0.9181423369834134,17.289256198347108,,32.50473023877553,,7.035622025832764,30.303399063865022,,32.44255337690632,11.43592465970745,,,27.134268539308685,31.58243305348561,,34.68733850129199,105.0,87.53,87.56,87.545,A7,P11(F9),48.28,2.25,13.54,14.05,0.17,6.53,10.424964438122334,2.8,0.48,0.2351249999999999,1.2989608313349224,100.05905026945725,4.980272791059281,8.516363565489689,7.616343950514318,,87.53,87.56,2,12.0,,12.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-12R-2-W 122/127,,,,,,4.468723295358085,,,,,,,29.623584763106116,,,0.10914297499240107,,35.21315275623616,33.64656051749384,33.03469859254842,,,35.35352550940077,45.43050817242336,,33.11335168178272,,,2.2847958418881364,25.876139422724773,5.48312749260063,34.23400876323886,,,,,,17.56807926829268,40.19612709397249,,,0.8853428895707527,0.5456935195943681,,33.094468364259555,,0.5959839814630106,,,,,,,,,36.42398671954799,1.158068260788719,16.172176308539946,,36.196233920464564,,8.029418373520002,31.6502168000368,,35.339877424669666,13.00121841426085,,,30.9847422441511,34.103657570556145,,36.320413436692505,106.0,88.62,88.67,88.64500000000001,F8,,49.09,2.35,13.57,13.68,0.18,6.88,10.516500711237551,2.8,0.15,0.2475,0.2998201079354278,99.763820819173,8.60769982846004,4.115889079488843,7.192771075400971,,88.62,88.67,0.1,2.0,,2.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-12R-3-W 51/55,,,,,,5.4827575287625905,,,,,,,29.891974108845528,,,3.4690655997866586,,33.95194390366309,33.30607042591091,31.870623863298814,,,33.99497408270645,43.787215000159996,,32.942777669130436,,,10.357741149892885,24.61632046838334,7.851647536378484,33.10311614858941,,,,,,16.92788231557078,39.827136311883585,,,0.8853428895707527,0.08468527192669988,,32.150839398956855,,7.515593810895536,,,,,,,,,36.299133657683264,0.6435655378872526,15.997245179063361,,34.49674107370529,,7.4158407899037755,31.246171479185268,,36.23922922178109,13.624242612399325,,,29.130380909097756,34.215793564710815,,36.60723514211886,107.0,89.235,89.275,89.255,A8,P12(F10),48.72,2.32,13.1,14.88,0.19,5.82,10.36394025604552,2.71,0.68,0.2475,0.6999999999999673,99.73144025604547,5.925673617590822,8.295918202676866,7.87115913711254,,89.235,89.275,0.4,10.0,1.5,8.4,0.1,,,,,South_Pacific,Seafloor altered basalt
