,Rb,Ba,Th,U,Nb,K,La,Ce,Pb,Sr,Nd,Zr,Ti,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO
329-U1365E-3R-2-W 52/56,11.754826765223413,0.9326245676462979,,3.4507214280450653,,5.560575424624332,0.2692186801392831,0.24794117530395443,-4.9071041469801004,2.3343660975673313,0.7118350569377423,,,-1.1007548297523684,0.07745289522817522,0.25605582025091067,-0.3347959176772122,-2.823706880654699,0.25847362728173984,0.003307346038745315,1.6122870603841726
329-U1365E-3R-3-W 33/37,1.1454279526226199,-0.5146744830738161,,-1.4061721716172213,,-1.298769189504434,0.07024323669647892,-0.02039606607611777,-4.054999938169271,0.8874442998793217,0.6208810851412361,,,-0.9911016545970446,0.09486856663628007,0.40668565874860896,-2.161297126163845,1.0493827332782182,-0.08632105998586903,0.009076904112146345,-0.010993856495371546
329-U1365E-3R-3-W 112/116,-0.13897590375959656,-0.6202644582529147,,-0.5093624737100373,,-1.7531887556560528,0.31597623054507373,0.6351811730418353,-2.4879886911420463,3.21965714669152,0.9153910873061859,,,-0.9977300384158916,0.1816201945740472,0.2522820198959055,-0.9546880047799249,-1.5277712340550629,0.1661914336910013,0.006941070125577362,1.8168015544098015
329-U1365E-3R-4-W 66/68,-0.20534930018475017,-1.0153721728452243,,-0.19734798382786156,,-1.6543268369037392,0.40294202239861354,0.4708987629964163,-6.427615748598304,2.317595286216056,0.7983445602623158,,,-0.9832865738132064,0.2725542460708761,0.44043433079256644,-0.6099356065756822,-2.781223202074661,-0.03744582478576586,0.0014534619206640065,2.8515819791621624
329-U1365E-3R-4-W 68/70,6.813166566621225,3.425275590861282,,-1.2678801868544138,,2.1257040328524868,0.5533416977654686,0.2744516673893713,-5.497747178500209,2.3941265167815464,0.9304983353638487,,,-0.8706831160592721,0.23711712129977425,0.5666760433576901,-1.1286121629626464,-2.3736058680111984,0.1035748682612474,0.001543300867324987,1.7508987160590923
329-U1365E-4R-1-W 22/24,4.286987164075384,0.29963344663669744,,9.19511829796767,,4.8959726089462094,0.7471286655840434,1.0806625215912877,-0.22858971637059966,2.88286066618262,1.108509690852257,,,-1.8664365582984512,-0.6480958897030371,-0.7873206092295257,0.0021200058307542236,-1.2727632974211023,0.6345347439378815,-0.07718508087779505,0.9500038995432281
329-U1365E-4R-1-W 24/25,10.143634146448928,0.8399974018109726,,9.02862102164398,,5.909471597573044,0.7671632975431715,0.820608669885905,-3.372747005112438,2.5177353855464286,1.1577795004252183,,,-1.3318089673121216,0.3022169588989909,0.17134255745717386,-0.12484861183006757,-2.2873151727814154,0.6026469177208944,0.007882769481490456,1.5273759660525013
329-U1365E-4R-1-W 37/40,9.73632097432102,22.121957258220768,,0.9116005041175388,,3.532006913148579,0.6645301797600065,0.8138096387476939,-3.0147897887398187,2.1438228389816256,1.2121448421606464,,,-1.1609622936306767,0.2646598045774873,0.5568092091585326,-1.927787388767996,-1.7695539933152835,0.45237189943166367,0.007444329708700834,1.1360132247533805
329-U1365E-4R-2-W 88/92,0.8941949003515142,0.21874245403519965,,0.07136822464127102,,-1.1374009119589292,0.6697696389385817,1.381260077468684,3.25240342291802,2.4193272834327946,1.4597249547412057,,,-1.6159737317934209,-0.2245949607695179,-0.6032455713471387,-1.3974127096869111,0.5017707817855248,0.3238789067107679,3.1775147826693106e-05,0.6964281823068532
329-U1365E-4R-2-W 137/142,18.20867012930136,2.5068036332328845,,2.898149993631796,,11.78693656183304,0.6342565949097132,0.9226150405347395,2.64140424956382,2.041938476984668,0.7582171954592871,,,-1.938968702679631,-0.5091457328668749,-0.7372877772695157,-3.7250963513815805,-1.1794186768767165,0.2676983889469673,-0.03930116857309465,-0.20869468784424683
329-U1365E-4R-3-W 10/13,23.380000793005784,8.60752209016204,,5.941929596721906,,16.018811556788297,0.36471722031960363,0.5861290536994588,2.617991009956256,2.0100236762057664,0.7313944433848887,,,-1.8109589813351121,-0.3001106152760933,-0.5672029728780306,-2.737553229391196,-1.5293380717298533,0.14304123148436743,-0.02699113761365865,0.48304524415037164
329-U1365E-5R-1-W 8/12,22.68295829357442,3.9783209510627486,,2.9292798136948957,,13.577347949768138,0.7555335440559001,1.0908004528769863,5.935023638526974,1.5639585541967929,1.5823916819272208,,,-1.1134047953665664,0.02268442109822999,-0.3672895979224373,-1.0499099308043682,-0.3218927236059441,0.07405136209984198,0.00761363186326397,0.2972442634195449
329-U1365E-5R-2-W 89/93,1.840112857038004,-0.6426204043996742,,0.052030423604780385,,-0.5373338324490828,0.766481570025884,1.4822427621601406,17.391993629145265,2.0816966684682647,1.5601162548529048,,,-1.3466781907996435,0.1297929944386178,-0.3282221012737443,-1.3150273821145575,0.23435513267358754,0.15816182559995884,-0.014282626163055617,0.8478250868674255
329-U1365E-5R-3-W 29/33,0.9357284738924121,-0.4662929144931325,,-0.521796152497815,,-1.1016760604791735,0.6404774480647513,1.0110788434361506,4.5795868644334075,2.1243679543512926,1.3893369411370013,,,-1.5812604903127623,0.18683753479865306,-0.26074725066059834,-1.2691813132600345,0.04114527178440852,0.07997869661039925,-0.0043573563084227385,-0.17708895239878153
329-U1365E-5R-4-W 53/57,34.770748503452545,16.316442626535636,,4.392703166237175,,28.5024603128822,0.4822382894450068,0.7679246930915484,4.540990609255662,1.9890744467022827,0.8119953462635987,,,-2.2516468111610326,-0.5744308593609171,-0.9655039168071298,-3.094596027018987,-1.1540690021834088,-0.05011712428500603,-0.023489068770854105,-0.9209678635983405
329-U1365E-5R-4-W 86/90,12.07279619229747,4.772596522858443,,0.5631769204218191,,11.158911226848033,0.18424864659993823,0.3670725607023093,-1.5862057875795967,0.8219478162390192,1.0154447000316464,,,-0.9204533965555317,-0.21684364949127843,-0.25074161057808464,-1.4509628354453952,-0.06534892123808511,-0.36675379377636075,-0.0035385737170101073,1.4023403040734017
329-U1365E-5R-4-W 144/149,-3.105715971684946,-0.7556208337977901,,-1.488445700844289,,-4.20899589354333,0.2980534101841812,0.4241821602529696,1.536527325145859,1.016291580719967,1.122935333258595,,,-1.2520854100189807,-0.907293919118545,-0.8730982605711617,-1.8648513328269303,1.943341738841017,-0.14331234537297632,-0.005768105236968121,0.9572719556064921
329-U1365E-6R-1-W 8/12,20.071522607953195,8.689719343742398,,11.61350713469678,,26.640203495054045,0.47890511249947787,0.28576381234857706,6.9788130108748145,2.949453011710289,0.6244325430637332,,,-2.1671356635536823,-0.732881468434222,-0.745252690151025,-0.8104250769989179,-6.069657509257079,0.3717248705826455,-0.0021857738585962377,1.1746549045959416
329-U1365E-6R-1-W 26/30,-5.095012254138653,-0.42286056593392385,,-2.459927234975276,,-5.881900593209867,0.3505641214737927,0.4935644571165194,4.330081895228146,1.1931739056649437,0.9272466611536911,,,-1.4266941869868548,-1.2021837440349046,-1.061185847185416,-3.0348310926222126,2.699786575789614,-0.33965243297464376,-0.010704503447100805,1.0106016362377037
329-U1365E-6R-2-W 19/23,-3.036580839901801,1.037132777433577,,1.6973927931627242,,-3.832783981317945,0.32407004538026296,-0.11459283381007523,2.60358377659907,1.7839744149751273,0.5123357783296418,,,-0.8689084878853226,-0.07408263791952763,0.037950216315008056,-2.270737676982513,0.24660779818494927,-0.19587857001262643,-0.014826230384619901,3.2803337013119833
329-U1365E-6R-2-W 99/103,-7.850199495071522,-1.1043418929729156,,-2.6435641317446215,,-8.862571529717089,0.33872996580787307,0.5001127300111707,2.48139880848359,1.3060031437553508,0.907049692136062,,,-1.3587000259357893,-1.223908312416028,-0.989100526038027,-2.5397513760881623,1.8159424753549693,-0.2752558955119895,-0.00999088664434622,1.3752825860151674
329-U1365E-6R-4-W 8/10,15.237355102638627,1.1161030860933248,,2.157214591733637,,7.990968182435769,0.08974424449280427,-0.012042962550923964,4.739049018328382,1.102980825301426,0.47662017429492476,,,-1.4839312911000402,-1.187803921499321,-0.8744677796184135,-5.485599609738635,-0.4988443393027353,-0.494861623128676,-0.01797246847118915,2.158384398505623
329-U1365E-6R-4-W 10/12,-0.834234589041063,-0.03823678828284682,,-1.7546794154621006,,-1.9042470740598594,0.5526103644146767,0.76298456598128,3.026519506154514,1.5466564154145632,1.308305654440626,,,-1.4331852612589415,-1.0846145587417224,-1.221590041981,-0.6367805661995263,0.92870416647329,0.11000064080720051,-0.012032974498124377,1.0510941128245168
329-U1365E-6R-4-W 19/23,35.31785036758599,16.54686624829337,,6.1801004835814375,,43.63963359623952,-0.3527508461460389,-0.599115462838439,20.89757598182125,0.3952430590499283,0.30906586862028673,,,-0.39579584520519306,0.7309558049814062,0.7072494695450748,-1.52264501000397,-5.172202176345799,-0.24392644030319222,0.004174855060644481,-0.31163772028175174
329-U1365E-7R-1-W 41/45,-2.7690799181210406,-0.34255471480745625,,-1.8364921274306494,,-5.409900923716389,0.19976248088338733,0.2775561407881906,8.092983267806051,2.288207608300046,0.6456004926260595,,,-1.1331414154129456,-0.7793844220749744,-0.9165235085244001,-2.4346961418609325,0.6854971853536229,-0.41864208259686864,-0.019249184754651164,0.6218697074298767
329-U1365E-7R-2-W 131/135,12.426140869871965,2.6790307713797654,,3.919330614506016,,9.234070598004541,0.21067444338168584,0.13980244158153354,11.211299633855482,2.1590940474902185,0.4947825785237514,,,-0.9914267446767524,-0.7079648202754498,-0.8489818586850122,-5.624136628288468,-0.944396509928632,-0.33020492190012085,-0.010836270874508905,-0.1648087520403596
329-U1365E-7R-3-W 0/2,29.00443351309243,4.778108627153324,,3.464412490575789,,32.115176032959,0.026560467986635583,-0.11313560766227537,13.14784816408884,1.9468710132262923,0.42044705651043035,,,-0.8264859096875488,-0.40079033379465967,-0.8927979416247629,-3.3114896797878544,-5.744954375516134,0.14305890876761085,0.0003734553383843847,-0.01139567535784991
329-U1365E-7R-3-W 2/4,64.93716733167089,31.592488693458847,,16.44766181022844,,119.02005172860378,-0.04293213134733831,-1.7313311467607524,12.077660097611648,0.4826689210938495,-0.6160736482149649,,,-1.7399676193936355,-0.0006172295774682368,-0.43272730629465705,-4.76305696166866,-4.936425519497703,-1.115610557530781,-0.012908592352981751,-5.017688155622609
329-U1365E-7R-4-W 0/4,-0.4340719131483666,1.3784712573784133,,-0.8038387418138249,,-1.0238038068714892,0.04754989729412973,0.4497262489127758,7.299877796148727,2.534547138603036,0.8333938284368521,,,-1.213949524253557,-0.7990968172830053,-1.0593521568236288,-1.4396935443220684,-0.7184123488269343,0.2551936848558174,0.0023825123587132638,0.7015627816520347
329-U1365E-8R-1-W 41/47,53.706039570322254,86.10957812808617,,15.441747243065812,,98.53336615621646,-0.04270660597327325,-1.960159091289372,-0.3246142130058125,-0.18850290036524786,-0.45743120485944244,,,-2.0028598377106555,-0.3074099898996283,-0.5564824611237551,-1.500290293861056,-5.318929209404628,-0.6116711629476195,-0.026398838814250966,-4.821014577293479
329-U1365E-8R-2-W 49/53,-6.871171567480295,-0.4506708901439658,,-1.8769611680586311,,-8.350438231375481,0.2201695068132874,0.19412397292019712,8.023990344952454,2.2268426577235623,0.738285520529844,,,-0.8191431676879493,-0.9855948001861332,-0.9331548770319955,-3.1697325131327005,2.1789660280853598,-0.23983704452905252,-0.012632022248947411,0.1890843700592697
329-U1365E-8R-2-W 117/119,8.81325610888183,4.320668714999459,,1.110520737042982,,5.819884668187361,-0.03425320950098043,0.4200556473585022,3.385139366961493,2.5849327211655133,0.6026924918810268,,,-1.1402462719772761,-0.7922415500868416,-0.9671741233440043,-5.123152638001443,-3.096774447928956,0.22612415846952927,0.006566567462713058,2.6514408502872726
329-U1365E-8R-2-W 119/121,-1.3650869400271906,-0.33917102583710834,,0.9097896909035632,,-2.5070647936829147,0.19508460776844339,0.3415128282508961,6.666683415875093,2.9867394329240144,0.8773198162741278,,,-0.9174142371079097,-0.9511808110650364,-0.8213366872962062,-1.6779019856147102,-1.4468762951419123,0.09681728801609424,-0.014628319432641798,0.9117832127271139
329-U1365E-8R-3-W 41/45,-2.826008629341828,-0.654009257979709,,-0.5852340423481028,,-3.5188719386252445,0.18154125840853053,0.2960205284414825,2.594151209887659,2.410881202435863,0.8311148704276454,,,-1.0011006693016546,-0.8459466656441532,-0.9203583597634748,-2.726584074608141,0.2931901809579376,0.09821473733490005,-0.00919414514734325,0.19413513634722435
329-U1365E-8R-4-W 8/10,21.496378056301925,1.9845549475231308,,1.4350095978607487,,16.630756540712007,0.5159466230520104,1.3568906094172934,10.670787658589415,-0.38133962464737703,2.466689384626367,,,0.21632365690413558,2.120713383568617,2.1421407994865245,-2.056969439432862,0.4117030783363802,-0.3828241836282449,-0.23233741872321378,-2.1524245070352386
329-U1365E-8R-4-W 84/88,6.4452288284873624,0.07123292770607925,,-0.26540958694294936,,1.6318515936083804,0.8841045102359235,0.9847953300851966,6.640857387891629,-0.06937572786571433,1.8721106707985946,,,-0.040903301026752104,1.893121256987321,1.6727496687991676,0.4650474151346202,-0.6149493806959887,-0.04469667667665611,-0.03922206609625617,0.31945870716267954
329-U1365E-9R-1-W 84/88,0.30908136703569816,0.24850603068639,,1.0344448867651748,,-0.629487068147708,1.1239497927517146,1.7534180706556102,1.3730343628516772,0.9156248606716142,2.0728229243704144,,,-0.5894502055006416,2.128013382385282,1.7184645007794286,-0.9253131668323533,-0.922106152234071,0.07363267015197916,-0.07371545015584696,0.7835387834945582
329-U1365E-9R-3-W 138/142,1.698903970686107,-0.0685889935587547,,1.4006725392745456,,-0.9424327955157517,1.063799131777234,1.0786851540645577,2.963601647285663,0.6712565957632428,1.9555659495315911,,,-0.47146407415709213,1.580731730703242,1.3187321636908216,-1.1465842573011926,-0.7335704297518486,0.0031056490387406654,-0.04602925297711896,0.9762401382538659
329-U1365E-10R-1-W 46/50,-0.6050900739376626,0.06754593024918454,,0.12354804118492968,,6.020861769458891,0.04421746074610411,0.22830738228576397,15.164125466071397,0.757478146135016,0.8069876710971275,,,-1.6309372813352123,0.7221009084799714,0.21425420420223062,-0.4063081664307333,-0.5539594632994058,0.021943524609971732,-0.02362855044021575,0.44940195250172366
329-U1365E-11R-1-W 75/78,16.638248311684578,-0.10711533390017225,,0.8690250268911477,,5.336599497927674,0.5748668165937953,0.8993907035923447,4.144457749448146,0.74721744267414,1.625089378688541,,,-0.4093497108119486,2.115516344800696,1.5088536258661858,-1.809889410681322,-1.2462297867359178,-0.01916766119619595,-0.026465647328927033,0.8560078224081593
329-U1365E-11R-1-W 100/104,10.943297481524908,0.062226026160035586,,1.5375592426743099,,3.8303896654150664,0.9133028918673363,1.0684209435098788,4.005684240093148,0.9277676244701984,1.9304657127545077,,,-0.45311117901972153,1.5494330690036007,1.1220637923022938,-1.366035308657409,-0.8894598827905176,0.043762671229687466,-0.02195013873957255,1.0436649828817028
329-U1365E-11R-2-W 0/2,18.111035524932948,0.32612745368073626,,7.359377900679685,,9.002324337755814,0.9375451013007483,1.1698914820778574,5.316036998903018,0.9773000548877251,1.9890264327053622,,,-1.0588337827394856,1.7515391641786575,1.5214775275189787,-0.3449650028223843,-0.9917492634626219,0.20038760267485323,-0.13677247598019762,0.20761498329340355
329-U1365E-11R-2-W 2/4,31.716561281324267,0.9972177887679698,,2.8424858379742988,,11.909740361317557,-0.02347049191655337,0.3738695585126335,4.6185297514910815,-0.5230391688446057,1.4414663740259046,,,0.2565190236016601,2.510101404935331,2.312351867108153,-3.8563075105217166,-2.4150917836212464,-0.27285427055651557,0.00931361921390983,0.6997446419016438
329-U1365E-11R-2-W 89/93,30.667509791838583,-0.29610019759569806,,5.310212321502174,,12.086930639025883,0.9973982361393592,1.443741360970896,5.547172378364295,0.8009352437134964,2.003518654231496,,,-0.36144537177050395,2.2394716891182087,1.860216368764199,-1.230585206397656,-1.1963160806849507,-0.09167489159004027,-0.03492942259037235,0.20292348722702158
329-U1365E-11R-3-W 77/81,0.7789956573236901,-0.6985364569978854,,4.566754549790974,,-0.38991393454619283,0.26331711783790723,0.7330491847604517,8.459459397476653,-0.19460157455116445,2.136339299928089,,,-2.1105277026200566,4.179102950224062,4.346424518668968,-1.4818757963408942,-1.2315194959174534,-0.23919761487000324,-0.0027092063150468415,1.7584027290503172
329-U1365E-12R-1-W 19/23,0.29000847196087454,0.6318091556614043,,0.9403101884795784,,-0.5510716013880557,0.8670899009652597,0.968799668466584,1.8112234276770893,0.8131836730881083,1.8687053569676273,,,-1.0326921387673202,1.803041514303187,1.5995698042209927,-0.2835657043728901,-0.4191837541181851,0.11048342361717589,-0.09706863920104836,0.8674587990837264
329-U1365E-12R-1-W 71/76,13.000835321371145,-0.8863210983693042,,4.481259038703818,,7.116585753131165,-0.4156579606515045,0.0674354327317701,6.620158344711228,-0.4149549370327339,1.2431899098054568,,,-2.8168574683437297,3.849543187225618,4.153206736749417,-1.1249626645290647,-2.0771537561416675,-0.06634674312699396,-0.009938750103514249,0.6865040225169832
329-U1365E-12R-2-W 66/68,25.269826289356327,0.021402766654958327,,5.93565121867695,,13.377064135612482,-0.3117041736140935,0.6668582853583276,2.934628706797861,-0.7973372102616674,2.217107190139645,,,0.3833582233876509,2.7572300470727447,2.419684597134599,-2.3102536163931475,-2.8828423338721825,-0.10329133788169909,0.013973431316683521,0.4659614981533533
329-U1365E-12R-3-W 17/21,15.741148283336255,-0.03863458308331991,,2.400047448799527,,7.047098532863734,1.0575433704821595,1.105035916907652,4.011220964624712,1.2456657483565623,2.103065891692653,,,-0.6951121870103574,1.9543719273855178,1.1605272294039874,-0.5042590412442536,-0.7383154488712051,0.1496576813244368,-0.040620870412552634,0.5693453690576487
329-U1365E-12R-3-W 128/132,1.544731675154567,-0.15345432859041352,,0.44546460747229677,,-0.8429680489539515,0.9796116302954374,1.2157154819202178,1.590019072132197,0.9254455969013629,1.5174351473177685,,,-0.6190790363228285,1.6517296682340428,0.9994990908829227,-1.5459320496177114,-0.7788596652273734,0.02560084235118687,-0.05574996021909506,1.3834732020048275
329-U1365E-12R-4-W 60/64,1.2784626366302705,0.03862201255986397,,1.1089925543035601,,0.11457806216967859,1.1717779921993836,1.7330361937926089,2.753876409447831,0.9386225808582322,2.236680997649505,,,-0.566156458130644,2.1996578529906508,1.6523944040233456,-0.9814909929509312,-0.527082968467953,-0.07410922669991304,-0.08277910837120886,1.1060553099223576
329-U1368F-2R-1-W 13/17,1.8085399484697096,2.2576202118819353,,1.9258550913770769,,-3.3021336622089894,-0.8625412680330875,0.29313362027592405,-1.8964815892630718,1.5512868564209015,1.0678824906450153,,,-1.0332366421959156,1.689756204857603,1.5980734855386727,0.1215490698090207,-1.9221296525738785,0.6449401573835565,0.07067021038721505,0.5100806364130896
329-U1368F-2R-2-W 13/17,0.019211227673491038,2.8287050977096264,,4.653858677332536,,-4.712523327856866,0.8451968154012341,0.9535776685604063,-0.7997759118106327,3.167547120167322,1.348713412522379,,,-1.6880744012759132,1.2863208615982185,1.025918304937445,-1.300009565434813,-2.0036355591542456,0.6017781364750427,0.10915421269236625,0.8476741682955709
329-U1368F-2R-2-W 134/138,0.9844785629281656,6.076104716817753,,1.0850023205226336,,-2.6863375534770224,1.7915239188019143,0.8380263665105758,-8.034906538820323,5.232091158289418,1.3833040752442383,,,-1.9070473117202926,1.1513697955560271,0.8902052801109273,-2.2447746877797954,-0.45023033492919584,0.5428342894494689,0.11808514215693358,0.32372788894557836
329-U1368F-2R-3-W 110/115,3.2258656372177263,1.9719345392345584,,1.8805795208683307,,-1.3426055083013821,1.6057586582430545,0.41999881829461394,-2.082284247032046,5.559514644828747,1.1644095125148919,,,-1.0730934979027085,1.0876638396694531,0.4313573549799088,-1.618036663181016,-1.9755225435493893,0.6072244793275372,0.09410567957210708,0.8770557073853951
329-U1368F-2R-4-W 61/64,0.3057987301089131,2.2253672538356426,,-0.6735891599282855,,-3.9331247346120435,0.17752172818255474,-0.013238533055016433,-7.623771199992637,3.8441572783573905,0.09368400338082239,,,-1.993596505097293,-0.18577688310907803,-0.36346048582858526,-3.535516464467939,5.875497851811147,-0.031938747478080565,0.08064754093052218,-2.3104351376813037
329-U1368F-2R-4-W 86/90,-7.446228199820039,-1.5012907769479913,,-3.6118596868467296,,-7.890288857666063,0.5069355517411633,0.5114523039680705,-16.195399754105082,2.2920664860574345,-0.02151514617884409,,,-2.3318952738864684,-0.01671738010985191,-0.3815938294964649,-3.5968013506370156,6.5281320975997055,-0.39234012929672746,0.06983095954261331,-2.348107832016815
329-U1368F-3R-1-W 19/21,7.3019287279165805,0.3056797651507379,,-0.8800164937627937,,0.14195742278576873,0.7902007155087709,0.6336584147526896,-0.627100732745312,-0.23758018498126887,2.298107984424515,,,-0.3887707579025417,2.5998219008623025,2.240206428603841,-0.25309480813140794,-1.0675163084964714,-0.13868231951472731,-0.002800651492611217,0.403565615073159
329-U1368F-3R-1-W 21/23,16.492239202734478,0.6473109190049366,,3.3026760697611905,,4.156428731666873,1.6367475549117687,1.4855113104387794,4.4434389859099985,1.0497529800444196,1.851255927661068,,,-1.5002790574015492,1.3536312822985312,0.42352690398630344,-1.4921738632560988,-1.4488874628339108,0.14458888822092897,0.00349650287685771,-0.09623267197148344
329-U1368F-4R-1-W 23/27,2.224800926782369,-0.16312672886442559,,0.7971189861289867,,0.6997702524564695,0.5436679001145297,0.6910217060578656,6.243491161131765,-0.7591470437145009,1.2404643056915514,,,-0.5885246328213523,1.9052489714680565,1.5083217502411976,-0.6337305518492613,-0.925547861309135,-0.38071667231070583,-0.011504471969258356,0.30584436721220776
329-U1368F-4R-1-W 66/68,11.053866603603954,-1.7302956115545398,,20.01867907890336,,-0.4067330242367486,0.9170962476695266,0.29503859253044595,-2.4546647817369145,-1.5106503455417588,2.332161876338553,,,3.4093185277402913,3.9127213618277477,3.9147754899712854,0.06380008151199945,-1.9634098588151208,-0.025106633627117514,0.029521892946903328,0.8093170415219326
329-U1368F-4R-1-W 129/131,15.111157208182249,0.38567584158465706,,5.362430600322385,,4.435184613317928,0.9141127431631766,0.9849514869148166,4.342345545493075,1.3026054320089218,1.4621306047215334,,,-1.814903918903898,0.8335379898440536,-0.004518756114780587,-2.3702949706101606,-1.808899781272454,0.10698336576164413,-0.010796708201968513,0.038536547775690266
329-U1368F-4R-1-W 131/133,14.049995937645422,0.6425387120656794,,-2.7276902543827024,,1.6124863792977662,0.707262375020095,0.7300748879676835,-0.6832477219327906,-0.37777180820180867,2.409229396879649,,,-0.20405898446584203,2.298952272529325,2.114314849285373,-0.7063714567944288,-1.391893713123073,-0.03497852832411885,0.0008248116870069044,0.19560396584696882
329-U1368F-4R-2-W 14/16,4.708621664475055,2.0867872419608107,,-1.4163659454785744,,0.6768322897230776,0.9473438785206891,0.8422050480894683,-1.970805061188976,0.32832040332334866,2.2453275897751332,,,0.6618765077176647,2.536466477355919,2.5390174778845562,1.3032205439439721,-1.221218229774462,-0.04477818062217409,0.0008449529695941371,0.2616307485153406
329-U1368F-5R-1-W 30/34,0.8096203218829303,-0.2742629066885307,,-0.48063852759542947,,-1.400426587951853,1.850808212156167,1.742876923933105,0.8149498417475494,0.7931693459325775,2.5234999679712207,,,-0.8418647292810384,1.823617776954606,1.0084668057316577,0.12354528551065869,-1.220905138663234,0.3841705402423541,-0.002950463649007029,0.1906292861590746
329-U1368F-5R-2-W 64/69,-0.695068127779636,-0.9997325784536562,,-1.180377361010291,,-3.9510323397268916,0.8189953913492491,0.5526549690209439,-1.1782062979083818,-1.3518772201250382,1.9481789485881098,,,-0.19868211579848882,2.385420866667788,2.09974045660573,-0.25639375950375864,-1.0030908025290382,-0.020367272414053783,-0.005831198930876108,-0.22971350488715814
329-U1368F-5R-3-W 9/14,-0.5533926557572424,-0.562728729253114,,-0.20006978500409467,,-2.9121799259696504,0.8040640446732903,0.4250164426086993,5.2263674251803645,-0.7290076199564446,1.9028820967738564,,,-0.04361053603117604,2.474582011579324,1.962496366141469,-0.5425766190279901,-0.9920297976079766,-0.11166445461352836,-0.010827281363643915,-0.07912839895864643
329-U1368F-5R-3-W 93/97,1.1259294982700374,-0.13523122816674782,,-0.061429504065577234,,-0.6702127981592918,1.3702973769196678,1.2984607256584813,2.0798563799636733,0.8539621902565946,1.587971802577485,,,-1.633339397192822,1.2795656253585435,0.7550159107147092,-0.7081443214053351,-0.7977700857905452,0.22894538737518877,-0.003821161569857706,-0.03165769630759563
329-U1368F-6R-1-W 83/87,7.7966472113234655,2.7242219412630915,,0.316747958951634,,0.6386039091427715,0.477924304803814,1.1131050214561284,-0.0968747521470501,1.2307751136896616,3.0476112047617434,,,1.0993167874307908,3.06745031687176,2.4653861507032584,0.511231966944159,-0.5595742982878944,-0.21548936941226682,0.025661541329231013,1.0078421597995835
329-U1368F-6R-1-W 119/123,19.76522835533292,1.5940777907462436,,-1.0353134123827656,,5.755752369367136,1.604924599946857,1.6974262746395663,2.6777019178594488,1.873602506987865,2.7430030996930306,,,-1.3256854786396453,1.1367971409906197,0.9215971274215757,-1.0639791293449434,-0.8654857548624211,-0.06792935570118486,0.030847085288585735,0.4726888368783069
329-U1368F-7R-1-W 48/50,2.2259080130246502,0.604842477833403,,-1.1763100792278776,,-0.33009155889227904,1.5542912036625536,1.4767915776696618,4.116536464191322,0.8398215292220099,2.0358150915945696,,,-1.94112203702454,1.0258646279859782,0.8041059108786754,-0.14442462745336115,-0.22009525814273712,-0.22852683788511552,0.037154002694515215,0.3502194996017405
329-U1368F-7R-1-W 90/92,1.065906880939194,-0.26846316586796526,,-2.659594312682472,,-2.545403489634843,1.0751611428508774,1.5380619024140376,1.7147965009105555,0.39252017709489806,2.8594708236988158,,,-0.8250560227592505,1.8017396343792544,1.1131054703759933,-1.3605677618663847,0.04206715921044868,-0.2200359650329493,0.05122877531981515,0.5475154720656032
329-U1368F-7R-2-W 8/13,0.7387864449950454,6.9152956206954315,,-4.744552187315854,,-1.6246699490855212,1.569989519112502,2.0442596457581104,8.80538163905005,3.8170065968265723,2.847302328245151,,,-0.1974948982001159,2.089411648472094,1.3151348970319834,0.7706394782422521,-0.24069309438833564,0.1968404617045687,0.020303846670312486,1.4735782196286316
329-U1368F-7R-2-W 46/48,7.277361771179885,0.28572642540305004,,-2.0883132192584855,,0.2235034319692044,1.5407131756862986,1.4085786509486535,3.8882157392749654,0.3712815899107662,2.636837068444473,,,-1.218216974700887,0.967785793165648,0.5606293806234053,-0.5207300781765554,-0.4405157812694567,-0.18808207426704815,0.04613952181462316,0.03577994298774101
329-U1368F-7R-2-W 93/95,22.627188933724064,-0.2852023958094061,,7.124275341252152,,4.6483176888494935,1.0390596338377929,1.508013940938513,-0.2651724046470978,0.15610713401955678,2.9065807088324007,,,-0.4067087223370134,2.1626087990076854,1.8315791767472582,-2.1768692338475404,-0.9817093343057746,-0.14329966654019044,0.06073969645274352,0.4341213700783211
329-U1368F-7R-2-W 113/115,8.607079083847854,1.1905659227141299,,-1.0107226857096974,,0.3964526870917826,0.6162902368249039,0.5669592486135162,-1.9835739013987759,0.13821410862883,2.8258308478567074,,,0.6962003170117175,2.4470482368936235,2.2841935559965076,0.19691497947560066,-0.2915918233416779,-0.3902548343970742,0.04056000198939225,0.8594279077713125
329-U1368F-7R-3-W 16/20,9.044782164417306,2.3446453483543026,,4.106489316022893,,0.3249831179596283,1.047224150162462,2.066311464912891,0.1830225622825825,1.8692136703465545,3.2565122782614733,,,-0.6001206603635154,1.722977235915634,1.3501051475191517,-0.6548874070193094,-0.659640914141657,0.00430018732304438,0.06500349386156518,0.7788287689603042
329-U1368F-8R-1-W 31/36,3.6176302543770538,-0.45264482599953215,,-2.4514514869421555,,-1.543025808677891,0.7173737159739719,1.3512935443600025,-1.1194355307107244,0.34114148428952795,3.2846954000896957,,,1.4256341752422887,3.6615076186644213,3.71131904166983,0.4670398058989562,-0.5450404045143706,-0.2385283362485695,0.031207617523041353,0.9465294361525327
