,Rb,Ba,U,K,La,Ce,Pb,Sr,Nd,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO,Zr,Th,Ti,Nb
ODP0185-0801C-028R-001/110-114,12.169430989396062,1.3128588021485805,1.7133959079659986,2.4623102013881124,1.141746567082636,1.071037565606231,0.9305022479735097,1.1289859386491348,1.116652589919341,1.2051779992572187,0.9637234698993136,0.9988718629200004,0.9679810477846811,1.1050606169788422,0.9084368451693352,1.0463762157132936,1.0536648183838218,1.0,1.0,1.0,1.0
ODP0185-0801C-028R-002/036-038,0.6251692292466992,1.412469919860362,1.1791567564590957,0.28227909932270867,1.0591291282832012,1.0106747705021115,0.9364422606220343,1.2309080773339738,1.0579977402881702,1.1058439646250626,1.049214278890691,1.0702586422274118,0.9701783944158501,0.9889653889450892,0.929681626356039,0.9112822640444117,1.1625136763656427,1.0,1.0,1.0,1.0
ODP0185-0801C-028R-002/100-104,3.876045998490696,1.8432744906425607,14.435366878876547,1.9545291355153187,0.8076092562473484,0.8068613651883361,0.5656874169855041,0.8985832628924186,0.8848012664817886,1.0285869126239302,0.9892172365605578,1.0107593320849464,0.9312380263330583,1.014974886176701,0.7957354481343655,0.8846104886367598,1.2540867032519332,1.0,1.0,1.0,1.0
ODP0185-0801C-029R-001/016-018,1.6662804363310895,0.8013006011543118,10.591964692426604,0.7306907418317683,1.060303173310754,1.036846197423947,0.7567893812730412,1.2809609982217465,1.068348274939114,1.1787441807211336,1.1744200119448849,1.2092751098172971,0.944755767467393,1.0801371215415567,0.9602789022424654,0.8642595308041203,1.0915298941984186,1.0,1.0,1.0,1.0
ODP0185-0801C-030R-001/003-007,30.558501237617442,0.9290653950281594,3.593055848698022,2.1427568276129376,1.0082829577418613,1.008331492668455,0.9754771415234904,1.3287255040821595,1.030897361564534,1.1385883640818388,0.9000350664056403,0.9210453159815379,0.9415846367771602,1.120372716801588,0.9987332112629551,0.9546221700995976,0.9023267940290557,1.0,1.0,1.0,1.0
ODP0185-0801C-030R-001/111-114,1.422731771295353,1.1369075044663028,1.6039221892407536,0.3669334978698028,1.0060327080573677,1.026115755169587,0.24805289184349677,1.19687035541072,1.0451047108355507,1.1089079752757605,1.086382493099101,1.129423405867618,0.958104234566398,0.9704235069339563,0.9449795905885333,0.9202790294956213,1.0617773452650756,1.0,1.0,1.0,1.0
ODP0185-0801C-030R-005/039-042,4.863414348445869,0.7050045801154746,3.9777538814887183,0.6742329280239542,0.9947995440421319,0.9603739000714645,0.4128803157166748,0.9623384895440443,0.9828365321048792,1.240431500248287,1.1915528195186693,1.214101788997152,0.9431021894485592,0.9591708882265693,0.9005320052121885,0.9527294491103285,1.3418757758826287,1.0,1.0,1.0,1.0
ODP0185-0801C-031R-004/043-045,0.7048066722962021,1.3258256597498093,1.358085857060657,0.3096099999722945,0.9985047025921471,1.022876493093351,4.44008602575261,1.1773570406259282,1.0445024512348609,1.1493987974359992,1.101215592144602,1.1728064548447572,0.9696708070936089,0.9382242966296696,0.9544184962476325,0.9692131342914098,1.0810932849544665,1.0,1.0,1.0,1.0
ODP0185-0801C-031R-007/007-010,14.5477405705709,0.6387783288092004,1.0756158985556041,1.5365992183614183,0.940782575346538,0.9444095573013357,0.420634278916099,0.920041671163481,0.9853958873074633,1.2195368114735643,0.954264918382127,0.9807201671666815,0.9771256335678175,1.2041768409475277,0.8123838043989622,1.0356485393748622,0.8504273690459607,1.0,1.0,1.0,1.0
ODP0185-0801C-032R-001/121-127,29.45579036766894,0.7585246259366138,0.508493248802329,5.954215438205949,0.9583028285483763,0.987549143061979,0.4420752531070916,0.7133062643168749,1.049679362214442,0.9962072308030473,0.944361166625648,0.933251776640862,1.0213239120808326,1.2015588059083102,0.8184840239089907,0.941523607661704,0.5648730456592252,1.0,1.0,1.0,1.0
ODP0185-0801C-034R-002/036-040,81.97808210810008,1.4829289798832432,8.402115494454353,5.002099572842803,1.1286657772850026,1.065137046657531,0.7592661891918864,1.216559735943862,1.0648915813214759,1.1319628599699794,1.2155836399183781,1.2798527096033112,0.9758897469590224,0.8913023044933591,0.9041224593899131,0.9376661404610637,0.9169251084855855,1.0,1.0,1.0,1.0
ODP0185-0801C-035R-003/100-104,2.4164690910888993,1.0118658873603041,6.897614350553141,0.595052279941711,1.1452595364449196,1.1300586880122556,0.9368262201661482,1.2689091066988392,1.0537864211645074,1.3499162505817606,1.2094451923368434,1.2468383255159714,1.0054380918622265,0.8866323830397778,0.9806914263484025,0.9921555244529606,1.0308025412856545,1.0,1.0,1.0,1.0
ODP0185-0801C-037R-004/106-110,2.8219828518416086,1.6114637850465878,1.6132058050168516,0.5355945488691528,1.0338223066823091,1.0599210207645833,0.23381925699789502,1.0111991209758289,1.116254971429749,1.111449186786574,1.1642599004937526,1.1894197232120274,0.9871707600560372,0.9214792748069107,0.9489025873194281,0.9371804721891865,1.0828469393774904,1.0,1.0,1.0,1.0
ODP0185-0801C-037R-005/112-114,21.641998749462825,1.6381488947961118,2.7590786175936093,2.310235904836531,1.016222860421883,0.9921321110238094,0.49888189748027945,0.9985019142514329,1.0159177694358594,1.1042404579294947,1.048734997937354,1.0907607744633634,0.9329282949803349,1.2301803549641892,0.9062123417838112,1.1324937693833297,0.6664004874466773,1.0,1.0,1.0,1.0
ODP0185-0801C-038R-001/022-027,9.95312258824324,1.5942238939170514,7.809850961334351,1.102790397612417,0.9887558631116071,0.966982088812111,0.8538923212616585,1.330975823007641,0.9738216057327248,1.1075252311792236,1.0165813160401829,1.050951757671822,0.9257268868880316,0.8900509207834015,0.9356923327985083,0.944586588867021,1.502176274988308,1.0,1.0,1.0,1.0
ODP0185-0801C-038R-003/053-059,24.67786871735452,1.3388705299308423,6.113533774564556,2.9821270496212167,0.8552267688298244,0.8479241557622493,2.894711055267975,1.07135146093874,0.8696632113369676,0.9286943863535618,0.8519891299089853,0.8782345046937691,0.9535155528298092,1.4694883765198083,0.9566772345736732,0.8010387328729893,0.5237739247585761,1.0,1.0,1.0,1.0
ODP0185-0801C-042R-002/034-038,3.4001900732919297,1.3594284195444,9.96500181805964,0.6520954623312528,1.021705485199646,1.0362864747756795,0.6682982907492316,1.1594497479155732,1.0030663351883717,1.111266197886799,0.9338997729987177,0.9192435966093343,1.0185876774281755,0.9126292434669816,1.006364531282168,0.8552860083709647,1.0096331696488348,1.0,1.0,1.0,1.0
ODP0185-0801C-043R-001/013-015,0.5771300072775665,1.134524430821069,1.103388998813985,0.29721781731108265,0.9599617552305084,1.0149280905783293,1.3438978993019772,1.1719221276408298,1.015391431237387,1.0543020711924982,1.0211591092395633,1.0216211452605302,0.9658359565987066,0.9885744739475735,1.0033974921792452,0.7762801543219688,1.0854107092764782,1.0,1.0,1.0,1.0
ODP0185-0801C-043R-002/101-104,28.607007041094576,1.2616858377950504,2.371047526258089,5.658890506220709,0.9245699993003851,0.9173929390437486,0.6447872228941489,0.9333084244179097,0.9413470519580449,1.1598873963675234,1.0407013783881411,1.0602875046284737,0.9763046235977729,0.9101449399452919,0.9511279749595319,0.7348439492653802,0.7998583280633524,1.0,1.0,1.0,1.0
ODP0185-0801C-043R-003/050-055,41.67104748086711,0.4577709626857494,0.9322528100909511,8.042451415646148,0.7711614410731825,0.7396573062056613,0.674469978161231,0.6511006386104751,0.8635790652124468,0.9213543510375634,1.1010804599487523,1.0690009182212497,0.9970857905692292,0.9994854488950601,0.7426900014402901,0.9313684753096996,0.7195543903089985,1.0,1.0,1.0,1.0
ODP0185-0801C-046R-002/048-052,10.629304970367075,1.375192583405534,2.1002334673726217,1.907200407684212,0.9943910210890722,1.0897560832259194,0.9361666174524345,1.0027892785650763,1.0549947165493907,0.9926248428617731,0.9080692048486343,0.9083965083785353,0.988191805166481,0.819104410775417,1.0078294815297022,0.9921778637258849,1.2274383191364286,1.0,1.0,1.0,1.0
ODP0185-0801C-050M-001/029-032,5.012145591610942,1.9360802832043194,2.409039088704858,0.7706463111514773,1.1078095436618012,1.1149091790067882,0.9807700450460285,1.4541598620031597,1.0180786715293213,1.0872933960285818,0.9843534377002774,1.0201085631690974,0.960636572058973,1.0630455752037813,1.1526056513568295,0.8140692992929457,1.013784136771049,1.0,1.0,1.0,1.0
ODP0185-0801C-052M-001/047-049,0.9336507229739741,1.149201606840762,1.6541041060391635,0.6107387526814035,1.0147310054555163,1.0496334487974686,0.8867514254197294,1.2695321472026853,1.024534810280546,0.9777321731236918,0.9872563253948519,1.0076577457334617,0.969429109959653,1.0655659745728632,1.043167176134991,0.8283530614573661,1.1090745352420097,1.0,1.0,1.0,1.0
329-U1365E-2R-1-W 36/40,9.16844859219666,1.492199600306297,0.677867077170276,1.7575535358062928,1.1603966720069832,1.1832024855623988,1.7391138544386313,1.5133772735721303,1.2331455993038418,0.8050317661142562,1.047387513616014,1.066674353312911,1.0132908394206044,0.8592759088474564,1.145390498782641,1.1093607494090396,1.1521755455028124,1.0,1.0,1.0,1.0
329-U1365E-2R-1-W 65/69,0.8943808538485583,0.42695814699197276,0.859461210146446,0.43772680285668947,1.2710559226296072,1.2907860986518027,0.5248917887749309,1.593159195825237,1.2036130501703035,0.8063601565727938,0.9800649429803696,0.9458865855240124,0.9981481684656557,0.9052015672102156,1.1817408186899339,1.1256325544509225,1.158225250740719,1.0,1.0,1.0,1.0
329-U1365E-3R-1-W 130/134,2.554652045329869,1.366434683668922,0.9163453904850591,0.8947719064323228,1.2030336583190187,1.1680821448871983,1.0315912682901587,1.503063470843495,1.2083482586541068,0.8204038546985019,1.0533172901911836,1.0704266851506994,0.9963877134531605,0.8623977246596495,1.2435559638393308,1.1011535470984144,1.2376020353946744,1.0,1.0,1.0,1.0
329-U1365E-3R-2-W 20/22,1.6653350950163617,0.6297325615248069,0.8752202843593693,0.8809655182800368,1.2472336670529973,1.275971674015476,1.3096658194182436,1.6029674236991747,1.1923449853843877,0.8019847230435619,1.0041844062066423,0.981675708119201,1.004579684463123,0.8908857602945507,1.2284535563138377,1.0959627761616064,1.1650721410878568,1.0,1.0,1.0,1.0
329-U1365E-3R-2-W 22/24,14.620254896861997,0.8859950677407146,0.7260764648851704,2.8483017956540233,1.1564036415283168,1.1558859151894996,1.6795372611898023,1.520200436805373,1.217324321928036,0.8111903885006101,1.0564222309260423,1.0562308501432074,0.9970098157205426,0.8292937179049125,1.166050350346519,1.1540106294680776,1.150333945246933,1.0,1.0,1.0,1.0
329-U1365E-3R-2-W 52/56,9.217199327866462,1.6362948879118548,2.386867776341028,3.102916112571366,1.083552306601382,1.0594592197850092,0.5406531778549878,1.5117688031075838,1.1317324031883411,0.8100455777352639,1.014732822895331,1.0509124454524479,0.9931903324029291,0.7028836309753508,1.1080789366282227,1.0331338787027502,1.154584387669902,1.0,1.0,1.0,1.0
329-U1365E-3R-3-W 33/37,1.8696414843921023,0.6822777830841698,0.44605773841270985,0.5181409940723181,1.0218119433849917,0.9950000887669955,0.598266904861978,1.182692700908474,1.1227521212561167,0.8164121658706819,1.0193764609190934,1.086646527268997,0.9554475502779706,1.1078433879900975,0.9622445589569111,1.1057937710413845,0.9989234588718936,1.0,1.0,1.0,1.0
329-U1365E-3R-3-W 112/116,0.9115873957118744,0.5499086282602444,0.799169360215731,0.4107284584153355,1.1087149642301553,1.1813054314692206,0.7409183331762301,1.7546191508998281,1.1834778560164958,0.8170295090571139,1.0367686858263558,1.052353054042602,0.9804941547378553,0.8384639259877695,1.070306638219229,1.078935061079265,1.1801861607980202,1.0,1.0,1.0,1.0
329-U1365E-3R-4-W 66/68,0.8778703217718614,0.3970772492203899,0.9171418285882448,0.4248456060736126,1.1294103161272364,1.1174000173089447,0.49972631024528863,1.4953092767740086,1.1471032780057826,0.8258353590341694,1.0536201869152277,1.09099231457215,0.9876713277856386,0.7072773533551595,0.985242709649209,1.0149001896867103,1.2930840636349434,1.0,1.0,1.0,1.0
329-U1365E-3R-4-W 68/70,6.674557935453491,2.982792062746172,0.5495104807872894,2.1250628014165622,1.1762900737548996,1.0632891516035479,0.5346167719723723,1.5138763958801498,1.1693366310450986,0.8464934812036163,1.0448259550939307,1.113237429417769,0.9771390745351081,0.7491858916024344,1.0419939234839983,1.0151927057777337,1.1697997939840028,1.0,1.0,1.0,1.0
329-U1365E-4R-1-W 22/24,9.790146909371495,1.3340134658058749,6.5637516305565144,3.560303073872433,1.220577027709755,1.2400117464496612,0.9525048530498218,1.717724873488834,1.1706045744815303,0.7415488376246431,0.9028516878744617,0.883167327461867,1.000042275083832,0.8395561231689757,1.2728635666706911,0.6235977253720422,1.0843323238879372,1.0,1.0,1.0,1.0
329-U1365E-4R-1-W 24/25,11.039222972447913,1.6162339518652544,4.208466304957381,3.234656477958321,1.2109104044864178,1.1762772503800056,0.647575453617632,1.5859345682944237,1.1841503232155848,0.7998003305802865,1.0522268071814767,1.0298018098927724,0.9974678228339573,0.7320802703789346,1.2623222883628469,1.0680327772245424,1.1517177705590063,1.0,1.0,1.0,1.0
329-U1365E-4R-1-W 37/40,9.850153997780584,16.239537959006835,1.328605008459146,2.2831911287893814,1.1845394003221297,1.1803431231039387,0.6806431094389468,1.4726945199402546,1.1956561938691403,0.8225032651051069,1.0452933341393322,1.0987552171654567,0.9608632971360873,0.8009400702615741,1.202165810894476,1.0663601821006254,1.1050448348881385,1.0,1.0,1.0,1.0
329-U1365E-4R-2-W 88/92,2.0841762267654893,1.1713690849340594,1.0297724687063334,0.5511373524546698,1.1899215222603319,1.3323189297344507,1.7029444907945326,1.6069013666019185,1.2414924584596339,0.7693249989116159,0.9655719414698269,0.9117726239934708,0.9722004249998405,1.0649270056073017,1.1410548022303153,1.0002656935446466,1.0618819503154027,1.0,1.0,1.0,1.0
329-U1365E-4R-2-W 137/142,21.040856239747978,3.251616493009827,2.4373404049384586,5.662895170821713,1.1928353365991737,1.217263358877406,1.5629797207153708,1.491920461145805,1.1220848673335693,0.7212114983376435,0.9194817840472983,0.886516074657132,0.925594942927164,0.8493606325639484,1.1142886072757374,0.7589642017470348,0.9816221595242052,1.0,1.0,1.0,1.0
329-U1365E-4R-3-W 10/13,22.571774348382586,7.526179081438515,2.682113372508805,6.031185455253521,1.095393660110345,1.1236284807189092,1.4785845153553552,1.446115163016077,1.1133541442133397,0.7340403812694812,0.9531583163430098,0.914464811058244,0.9454426720076161,0.802138545689517,1.0575165271315468,0.792561183349902,1.0444488014759237,1.0,1.0,1.0,1.0
329-U1365E-5R-1-W 8/12,28.238550080276877,4.114896610094178,1.95048360181228,5.793845959631119,1.1945794822020712,1.2298386451062122,2.1652496989614063,1.345470703156158,1.2418304645346385,0.8406390717744774,1.0034798614279614,0.9469732546343872,0.9791849364472561,0.9586356770725585,1.0278813230960626,1.0592448121411568,1.027293847909147,1.0,1.0,1.0,1.0
329-U1365E-5R-2-W 89/93,3.274160084027601,0.4497831011089868,1.0206334709956588,0.7813587833183309,1.2131067173464605,1.3391722847543683,4.946034306252307,1.5195242311452755,1.2482758614369762,0.8098789352081964,1.0199754487623636,0.9525482375775023,0.9738537296714507,1.0307728546638313,1.0681192286972487,0.8995296520590927,1.07601359968053,1.0,1.0,1.0,1.0
329-U1365E-5R-3-W 29/33,2.375292984616839,0.6170680310066121,0.8101581613835391,0.5878206235289486,1.1506558047011979,1.1979745485115185,1.8892506796142594,1.4728993872000127,1.1995723295496608,0.7847758584851657,1.0280761920894896,0.96303139148414,0.9749812380092898,1.0053652433437061,1.027483886979535,0.9698676718829625,0.9837942166048838,1.0,1.0,1.0,1.0
329-U1365E-5R-4-W 53/57,52.292953426735714,15.083445516248874,2.507602857499247,12.086030527900265,1.1296054251948737,1.1644428974872416,1.99507432618926,1.4948032184406033,1.1241252251886642,0.6936828904897303,0.9152761641664049,0.8662899829901006,0.9386414035048255,0.8480302191286916,0.9797106283777889,0.8258315281087649,0.9173465249307174,1.0,1.0,1.0,1.0
329-U1365E-5R-4-W 86/90,3.6314818121029586,3.634485442438907,1.1567060133139444,2.8222995807004514,1.0741966314168667,1.1203749205146512,0.7588357405533015,1.2047424554795731,1.252243097741055,0.8268128168446887,0.9583323997670373,0.9524324912215975,0.9708296190356123,0.9921506087184672,0.8614325991942453,0.9607538435852557,1.1457325901426698,1.0,1.0,1.0,1.0
329-U1365E-5R-4-W 144/149,0.2235677837447155,0.3634196835169692,0.5005857586468903,0.22500348772410164,1.1315201812682987,1.1434507664833036,1.7059263437752412,1.2831372429908716,1.281514577245966,0.7812570161304115,0.8522987019374043,0.8555759944601206,0.9631196120690212,1.2769611496684212,0.9422898429833031,0.9375699602023961,1.086517479798261,1.0,1.0,1.0,1.0
329-U1365E-6R-1-W 8/12,24.765848453914288,7.195071708866784,4.084376894602259,15.679985303702635,1.1365173945500953,1.0627011335587193,1.6308782459778162,1.6335062047854878,1.1129501818942023,0.6354185266621218,0.8644309329321742,0.8618988342744451,0.9834743464044926,0.3583639256159747,1.1556457486844625,0.9800268798626991,1.1174309526956163,1.0,1.0,1.0,1.0
329-U1365E-6R-1-W 26/30,0.19786580526702136,0.6681567554339648,0.35465534729500364,0.19187586401581946,1.166202238766092,1.1794036839052178,4.029766462344023,1.359790184974127,1.23404603547277,0.7520929855886047,0.8065545893750301,0.8250365527060518,0.9405119738790043,1.3964320069899487,0.8667848101247368,0.8851503623623052,1.0931564784548964,1.0,1.0,1.0,1.0
329-U1365E-6R-2-W 19/23,0.535251862649852,1.5331969529144618,1.5683694492760714,0.35340316875709676,1.1530789511635389,0.9630684008669012,2.4942909337804675,1.4926420173664106,1.1255341310699716,0.8265688194457336,0.9844077871534361,1.0081400539903587,0.9548989134020092,1.0318886966740248,0.9254045589733099,0.8335557048092166,1.325302063302971,1.0,1.0,1.0,1.0
329-U1365E-6R-2-W 99/103,0.1454826371941041,0.20751497255991455,0.3377523306496318,0.08965720093019246,1.1580415377302076,1.1803975864213512,2.775138158349264,1.385821620449814,1.2259191514077823,0.7615963799858138,0.8041434482434496,0.8355136717205,0.9504957959609968,1.2510268226605064,0.8901286307697776,0.8919797722043251,1.1235134943913336,1.0,1.0,1.0,1.0
329-U1365E-6R-4-W 8/10,3.4087486930133437,1.7120893033294073,1.7467747510920975,2.0840790577499066,1.0389023721546913,0.9959905077596447,3.900521356554347,1.3018647138409392,1.1150556437021273,0.7379204810715972,0.8010368151978075,0.8469815835987361,0.8919681187787666,0.9333883418186816,0.8114713481395522,0.8051183321252797,1.1963537320268225,1.0,1.0,1.0,1.0
329-U1365E-6R-4-W 10/12,0.7695783479250475,0.9538225411754099,0.5460720681975767,0.6091398339794716,1.2513249865306344,1.263639653377413,2.3899054450087753,1.4419883176421429,1.311567796404384,0.7666850851213205,0.8293328561934524,0.8082975426804554,0.9873470832221841,1.125478590149904,1.0452677653560125,0.8829283297464411,1.0925490580876178,1.0,1.0,1.0,1.0
329-U1365E-6R-4-W 19/23,27.792291180814406,10.197008433093208,3.3538081712618677,23.691471738284218,0.8783747475907911,0.8174749291625071,4.743571899651894,1.0856485234822109,1.077894769750867,0.903138087326175,1.2134713257303658,1.1938828010803986,0.9679750898387519,0.6292913397488881,0.8585053082309636,1.0562647830951897,0.966681833208457,1.0,1.0,1.0,1.0
329-U1365E-7R-1-W 41/45,0.32093507290688744,0.5685819228178506,0.3722733860686577,0.13892809375382775,1.1045291324270088,1.1101449380393547,6.554011993341518,1.7288955468286658,1.1768032964300232,0.7700383013063553,0.8472120501174963,0.8240124711391684,0.9513864801734201,1.0877211515067633,0.8363811470762758,0.7846225416489809,1.0524449290665918,1.0,1.0,1.0,1.0
329-U1365E-7R-2-W 131/135,2.88077774169084,3.4851036430296785,2.5505888602476423,2.318973455757077,1.1142464131322372,1.0573393227154506,10.620934240005093,1.7137991302245725,1.1442639488918396,0.7833309443145873,0.8519599117327972,0.8296489249280363,0.8885297221569114,0.8786808317479591,0.8582936123785793,0.8661548817420952,0.986408140393141,1.0,1.0,1.0,1.0
329-U1365E-7R-3-W 0/2,17.63239541939252,3.7830535578625346,3.026439380410588,16.288778721575692,1.0130774228404085,0.9533664797797304,14.567672373995853,1.5728405125257334,1.127530737459279,0.7903954826709153,0.89793759261093,0.7943844599733363,0.9321436763197953,0.4430460701646418,1.0766274358839978,1.005055127308606,0.999011189026925,1.0,1.0,1.0,1.0
329-U1365E-7R-3-W 2/4,33.62522024195392,14.640862098044122,5.816010342958498,33.14362350712751,0.988889345088222,0.5447864718805516,3.3272898088579215,1.085506532871832,0.856906683835023,0.5795018864011705,0.9998369112182633,0.8951030391687328,0.9052129042300991,0.4667028315520248,0.47017241458029096,0.8273873727267254,0.545447415393595,1.0,1.0,1.0,1.0
329-U1365E-7R-4-W 0/4,0.7474332701101276,2.409967003839722,0.5190138394525735,0.4602054306582883,1.0278247777824951,1.2382509736517073,8.071796646477734,1.826043757154784,1.2955038802727952,0.7285835757608095,0.8236107579522689,0.7752416121822803,0.9704615798822603,0.9195363833166461,1.1462590332467528,1.0400472808109615,1.0582581054257776,1.0,1.0,1.0,1.0
329-U1365E-8R-1-W 41/47,32.0477087141791,26.36628855648171,5.1943456827960555,23.07774660785839,0.9901618571580738,0.5174225171516619,0.9698667028160389,0.9698880373107367,0.893015374656762,0.547351351633276,0.9226437414427884,0.8675960530637417,0.9697718907393112,0.4298456886088771,0.7117031264647864,0.6321941357690154,0.5623215506218212,1.0,1.0,1.0,1.0
329-U1365E-8R-2-W 49/53,0.14113981085276117,0.5732264128948173,0.3862751506173612,0.11145313419068718,1.1160972026999112,1.0746118923294756,6.828097838399695,1.7432951970780948,1.205517241389202,0.826156715898612,0.8186111108760725,0.8247017681140162,0.9374556187266513,1.3130233291313809,0.900887109290564,0.8473601163300909,1.0159387436865541,1.0,1.0,1.0,1.0
329-U1365E-8R-2-W 117/119,5.885664475914576,5.590576966507386,1.6425392746053826,3.128666206678954,0.9803304535327614,1.2296714505753021,4.341353144714415,1.8365616689167006,1.2088492601342316,0.7344282431143031,0.8204730475059373,0.7878811825491032,0.8954952433224356,0.6749398797195025,1.1246635261864095,1.1104860880884402,1.2177339287311084,1.0,1.0,1.0,1.0
329-U1365E-8R-2-W 119/121,0.3768569094942705,0.6056395408557624,1.4362425461800608,0.2582463103964791,1.105985992329264,1.1450815893789652,7.196772464490095,2.021731654668315,1.2606976138079928,0.8062119500303392,0.8191877913883011,0.8383614637511602,0.9667003006774575,0.8199703165747976,1.0443468553889905,0.8185709495673845,1.0742518005351556,1.0,1.0,1.0,1.0
329-U1365E-8R-3-W 41/45,0.2763246982194874,0.3438249648827445,0.723297074690345,0.19874905087940253,1.1048435808267911,1.1336668242939185,3.216464994103274,1.8080899885447712,1.2706775738044307,0.7766979391394622,0.8251379219063344,0.8119500954014642,0.9457672322501129,1.0357252315360903,1.0498100575121203,0.8777279118031426,1.015646774205303,1.0,1.0,1.0,1.0
329-U1365E-8R-4-W 8/10,93.10966782756527,3.629734060934738,1.7495549956084628,9.119500978264627,1.0923281036856651,1.182728952431255,2.9884570910750314,0.9125560466335493,1.270413374913023,1.0217172356034,1.2436514384746324,1.2424213860780273,0.9589402420455845,1.0609181696377785,0.8556918374045205,0.39646727206828125,0.789763873422835,1.0,1.0,1.0,1.0
329-U1365E-8R-4-W 84/88,7.589465718101068,1.0487554943449933,0.9209607475733367,1.4526316879605925,1.1638908463550548,1.1469287545472466,2.1643615189811625,0.986970108764522,1.2168136304317403,0.9951313359029405,1.2456362620448442,1.2123036775060343,1.0091952120835757,0.918060822331761,0.9849236931965802,0.8223011102154528,1.031049839788936,1.0,1.0,1.0,1.0
329-U1365E-9R-1-W 84/88,1.6807949890324216,1.2253173905218193,1.4871543413474269,0.713949913011946,1.2475881614866011,1.3127965503323091,1.3133521205222547,1.218919155856657,1.2667381607272423,0.9309386345943947,1.2835623414575323,1.2182933765078385,0.981745111288097,0.8782715207281787,1.0285025939986285,0.6964449287236174,1.0754202429424877,1.0,1.0,1.0,1.0
329-U1365E-9R-3-W 138/142,4.379778992779186,0.9451244393295148,1.4646464153999736,0.5970777075074845,1.2149676525755386,1.170560370810795,1.6523625504152113,1.156994744811812,1.23567874500994,0.9476830804175612,1.1943909987454693,1.1575305358140628,0.9774145872905308,0.9014491181785856,1.0011733180954552,0.793964294037709,1.0954117216064676,1.0,1.0,1.0,1.0
329-U1365E-10R-1-W 46/50,0.47327077184826494,1.0562531219012021,1.039683051864888,2.6815719789182215,1.0076657823893374,1.0313413144054302,3.2609714459923262,1.1565754854450303,1.0869223238201022,0.8327619960019783,1.0796154799389692,1.0226040162848806,0.9918683572723168,0.9182222057423433,1.0081330857267543,0.908683183670266,1.0433274618970596,1.0,1.0,1.0,1.0
329-U1365E-11R-1-W 75/78,32.692444527264385,0.9222270155412293,1.257341170754966,3.276233612438198,1.1059491808735018,1.1412930479563697,1.889002573697316,1.1614179263193107,1.1946130008800337,0.9528861510890159,1.2711777699710172,1.1874693024971337,0.9642878184674991,0.8328605981332726,0.992950908666013,0.8674833560470165,1.0852868526087003,1.0,1.0,1.0,1.0
329-U1365E-11R-1-W 100/104,24.554304153765646,1.0479475809788095,1.490749710558119,2.6803158413657537,1.181282845341489,1.175323394925038,1.9774590555977847,1.218178796943081,1.244507524119784,0.9485784931581591,1.197783974350151,1.1371378674277317,0.97310744233567,0.8802793343226945,1.0166004292375683,0.8898777199987232,1.103611102356512,1.0,1.0,1.0,1.0
329-U1365E-11R-2-W 0/2,52.432382165202235,1.3657063586864875,4.472750065792297,5.148221677645266,1.1850073727516555,1.172902846852625,2.1054706406607657,1.2242660403684833,1.2275708667719303,0.886647222197156,1.2096861318840237,1.179613663373134,0.9931438886461904,0.862481455298621,1.0767882628394356,0.5757644331291276,1.0199037767337336,1.0,1.0,1.0,1.0
329-U1365E-11R-2-W 2/4,38.24978473797996,1.595646890447983,1.7018349933692456,5.3242865331194364,0.995849358222908,1.059777352565266,1.911094106569558,0.9064228511344318,1.1866453450768517,1.0332332028938362,1.363303927172092,1.3325012247689587,0.9233739230775976,0.6967904640361533,0.9029973669760958,1.0554179619990405,1.0703333391352354,1.0,1.0,1.0,1.0
329-U1365E-11R-2-W 89/93,60.3611078321851,0.7735484267868705,2.9042727043893146,6.0312085307766825,1.211971639713639,1.2604167592679827,2.2444712910984204,1.1826203263457389,1.2636668618131504,0.9560330179773335,1.3040719264774823,1.241739548147511,0.975766620227082,0.8423060589670371,0.9660673858740694,0.8288230063972141,1.020131994981499,1.0,1.0,1.0,1.0
329-U1365E-11R-3-W 77/81,1.9496699697607502,0.5867732507368589,2.1849685235234975,0.8430775528298381,1.0471381337681402,1.1201342423034413,2.984449120469984,0.9633175224826875,1.2781481689857679,0.7340067598795447,1.6046750012007192,1.621366255125307,0.970564924275286,0.8485498932228158,0.9151540092087397,0.9838458104085382,1.1773019959195068,1.0,1.0,1.0,1.0
329-U1365E-12R-1-W 19/23,1.7111922238772983,1.6183173934962347,1.4082462362526995,0.7403303860222491,1.1758074306471096,1.1470007456439502,1.4018087182773042,1.189067003303799,1.2242314011951794,0.8873657746244821,1.2217943696337534,1.1906177267572347,0.9943752103147052,0.9419347438165622,1.0425015268688578,0.6463075643376851,1.0838058046200953,1.0,1.0,1.0,1.0
329-U1365E-12R-1-W 71/76,12.76188678019787,0.47579470635080695,2.0996222406206537,3.2357738476511275,0.9362045188106796,1.0098712250974071,1.7938918508221613,0.9267903426837129,1.1475712449202564,0.6543404767149041,1.509377152986734,1.550281609249572,0.9775164683928789,0.7434711234714849,0.9762737781750191,0.9469406271668692,1.0675995071203945,1.0,1.0,1.0,1.0
329-U1365E-12R-2-W 66/68,25.3694831702469,1.0109930925382644,2.392981608473331,5.411190590843156,0.9549799486416798,1.0945742528070945,1.5338706287799024,0.8692623845611608,1.2643308311927859,1.046469545742113,1.3703327278479882,1.325576679334909,0.9540524669183466,0.6433380468413613,0.9641758928330894,1.0759315973593455,1.0465976142477837,1.0,1.0,1.0,1.0
