,Rb,Ba,U,K,La,Ce,Pb,Sr,Nd,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO,Zr,Th,Ti,Nb
ODP0129-0801B-043R-004/005-010,23.09566541839235,34.005868695771305,37.58360860723797,28.732031388484952,36.6437091986433,32.41185616516266,21.624563979976966,23.890476640116773,25.93443314889698,9.35995769807166,6.028090382382185,6.623215856653098,48.28838848583838,4.799800971846209,3.1926819311632486,0.5861991939578315,9.075373571331548,23.125,28.082374352353316,14.199602993823385,52.13470414235947
ODP0129-0801B-044R-001/018-024,31.57403138165104,43.70143514290122,48.363946678071926,39.3011900382323,49.1817659076024,39.7469247591048,24.373246628207113,30.738647285785337,28.184025343593188,6.1715454068076685,4.224693745315584,3.9730428875106707,45.90034541815132,8.571494841006038,2.7145070782287783,0.571502936011082,9.73066301760744,23.571428571428573,37.281314315812736,15.029449922033841,59.57940943398202
ODP0129-0801B-044R-001/107-113,22.82045586543773,34.29119613932156,30.60198915184843,24.631913692036346,36.539860949891654,33.099775696791724,21.167310671784005,25.45388144871536,24.19320499181972,5.741383788106557,4.024203980730227,3.721232204758227,46.53752873686864,6.614023872521206,2.787279244087867,0.4087880569417213,10.66950728818809,19.107142857142858,31.14189932453771,15.029449922033841,50.227633710516635
ODP0129-0801B-044R-002/027-032,28.450402945107523,39.72540521652089,47.978661881172535,35.70923702001899,48.897725705536324,39.43463483894435,23.427258739013954,28.097996092276002,28.164675457394228,6.286059418282964,4.265504274445017,4.1043765517415505,46.017075292389485,8.433736141654812,2.7572604365911646,0.567699961080285,10.08624580360887,22.67857142857143,36.20422388495663,15.075552529156647,56.88964844152369
ODP0129-0801B-044R-003/028-033,25.960477364811442,34.91051546460248,36.677324714749055,31.048725841460204,40.01827406594615,33.97936421427927,20.917182066736093,25.1899136498864,27.317392015939905,8.385771228803732,5.217201443705829,5.224133960486285,47.66195070821841,5.2921082040930365,3.1398153500112937,0.5933969714970787,9.024212290892859,23.92857142857143,30.875340822689704,14.56842385080581,52.52314189332815
ODP0129-0801C-001R-001/014-020,26.635310696321397,38.82898213799886,36.52275209125499,28.55329272868002,38.657636046680445,32.50834347647533,23.593850797208237,22.978261700096695,23.589778677678506,5.748381993540323,4.175294866103891,3.992307133276389,45.73012923566406,7.149523527033872,2.7943781830911623,0.47758527269569356,10.732536947548809,19.732142857142858,31.922784337075484,12.40160131603406,53.30135843766688
ODP0129-0801C-001R-001/109-114,27.88792375644385,35.065047063640336,31.84519538527984,28.72713872883557,38.229725993489936,33.13957314025799,20.99204819680784,25.06906532247836,25.68638740343418,6.754527147111542,4.717797446652545,4.664351288531604,46.65631151798494,7.597314337870398,2.926193424328172,0.5119124340449512,9.812666647332765,21.607142857142858,30.964087338545347,12.908729994384895,48.771482504837145
ODP0129-0801C-001R-005/033-038,26.01075630191574,35.64221176765051,38.03864800023341,31.351113714205958,40.47224575558744,34.18119062630624,20.917182066736093,25.474474293091,27.317392015939905,8.105085315140975,5.272698154339105,5.039743522435965,47.57375877902442,5.751595224887684,3.152210528086416,0.6039976391839499,8.928794266326737,23.839285714285715,30.995006461619063,14.476218636560205,52.55351413492665
ODP0129-0801C-002R-001/112-118,30.369742831489344,42.00330239408868,47.422306991043804,38.241324448690605,48.38472548126256,38.04094500098255,25.808902046911932,29.203377241466416,27.850843870266754,6.113021951919446,4.448007245136001,4.294174052664868,45.818257858395626,7.222326733931305,2.740639259807949,0.6316192870870476,9.69479510327541,23.125,37.27981998781907,14.153500386700582,56.39678296596489
ODP0129-0801C-002R-003/114-119,25.58161801406909,34.74881936955234,37.428648334595216,29.070957134584717,39.28678429816046,33.48058096507286,20.993263090828147,24.901764940673228,27.256774192332063,7.947629699641706,5.167181434174631,4.966722675320091,47.38246595128744,5.546387776133917,3.0896645584939453,0.5441077555462573,9.354528402536703,22.767857142857146,30.291352764548325,14.614526457928616,52.21535119074766
ODP0129-0801C-002R-004/071-076,29.37711734830832,42.00990970238443,47.576352438718416,36.974235345543526,48.27488011946487,39.227597724185976,25.079728208718663,29.086163374520684,27.717216543347334,6.072062673723373,4.238781192001679,4.018697248687449,45.89316376724595,8.014529008002926,2.721846377745695,0.5803171098597313,9.935731068690137,22.946428571428573,36.97916845156304,14.522321243683008,56.955632712025825
ODP0129-0801C-005R-001/103-105,1.7292225468428593,1.7174280140282836,3.253881565672101,4.517141164549461,3.4404432018460973,4.175001445796369,6.925609868937105,4.882010506700651,5.514968912813156,6.365041055877567,5.967692268695574,6.187134673798109,50.09967224477892,7.583583232914948,2.5892838527814903,0.10793641880804403,11.330788101101561,6.25,1.2709514976243388,5.670620676104793,2.106293937929249
ODP0129-0801C-005R-002/087-089,0.7763691144780517,0.6040098751424373,1.9359746447441517,2.309593260168057,2.685388446964358,3.538614100973927,5.112352004208914,4.23441460587939,5.020108180868691,6.429373374651444,6.0055820769494055,5.9829097315324695,49.80391820133051,8.005705068823424,2.498713367733683,0.1214445483626116,12.358225054343315,5.892857142857143,0.6710512622948636,5.532312854736384,1.4716452496109762
ODP0129-0801C-005R-003/038-043,0.8098720384922881,0.5899194830111443,2.4303610479541775,3.0478662627397872,2.6500989523150356,3.613112349588347,5.306865755954407,4.489464765963592,4.783774504725539,6.250373293274954,5.832343137888751,6.030144444772338,49.697282922308695,8.020516776632554,2.47876790538928,0.10180789735823476,11.741402168824889,6.1607142857142865,0.6941038289807047,5.301799819122368,1.2954363514709883
ODP0129-0801C-005R-003/125-131,3.2759368245546687,7.249352405812088,8.336120690462655,5.229207755831848,5.801426461204199,6.233963365119233,26.548915007039867,5.835712152349341,5.876774629453522,5.128429114995583,4.951357270123214,5.087148212557539,49.39969833072077,8.489097836068005,1.7757300798830489,0.10612177521464046,10.613625384999336,5.982142857142858,5.140056300964949,4.74856853364873,3.8573978951633063
ODP0129-0801C-006R-002/029-034,0.7963143701712525,0.5347841756108451,1.6797625948232864,2.7244338531374024,1.9148220465793424,2.5523114638104922,3.175431608594444,4.054939026147721,3.8954306268716645,5.6164261100169846,5.462786697382797,5.265676673843177,49.92297480138829,8.017355084034165,2.3473035600908547,0.08075324819410833,11.816153308716913,4.910714285714286,0.5560225701193624,4.518055498034714,0.9823904501426599
ODP0129-0801C-006R-002/119-124,3.494592483072803,1.0942833217743766,3.1430089174636375,5.17618004040569,2.868893258863777,3.374781161547044,6.4779670275080905,4.689684024514208,4.579990856005772,5.649062424703299,5.63925157282103,5.497357073175859,49.514161852303005,8.581206984469416,2.3801376661803215,0.0889984416357739,11.696974647826492,5.357142857142858,0.8528199451334705,4.61026071228032,1.3462330623228242
ODP0129-0801C-006R-003/037-042,1.2072585126638642,1.4043407549681692,2.8062917282593345,2.438539426563762,3.0440847146740784,3.4211596367803425,4.581543256178893,4.953084264522414,4.191885200860246,4.331057970405671,4.253414062075278,3.9977681744643867,48.75874857462205,11.90809296489223,1.8876597108007775,0.07302832963618797,10.856198002820989,4.285714285714286,1.7943381055556258,4.518055498034714,2.356735315242312
ODP0129-0801C-007R-001/053-058,2.863464269043222,2.5120876934958365,5.528441733308357,5.935564030787887,7.293451675866904,8.114941658936859,8.091333955279131,6.521933859284339,9.142824842422185,8.475559441399493,7.962710108732076,7.982063724705168,50.98198077314703,7.100829410591025,3.213509235229697,0.18594454806040972,10.434875869954785,10.625,3.3517999212611214,8.897803174701018,5.520550521392614
ODP0129-0801C-007R-001/099-105,0.9625661143512201,1.4103593169909805,3.799933029150941,3.236650488618755,5.8788050922442165,7.2569525271318955,6.5627418179374555,4.62682195022463,8.837971917834926,9.44706672928707,8.413362196233079,8.445912686164528,50.333507409264335,7.208321998917453,2.682944352174298,0.1948428823219313,10.662189635793537,10.714285714285715,1.9696014278548304,9.036110996069429,4.146602853289588
ODP0129-0801C-007R-003/000-005,2.0391731106642124,2.1508120034296456,5.210268839349466,5.040590821833246,7.134630084168458,7.380279888854345,7.142723200146931,6.620665375914222,8.884940708500547,8.543665261715033,8.04134167866471,8.000853763227608,50.45060982826435,7.124671892479035,3.1873636143724475,0.1965332915148058,10.49137715635994,10.625,2.644066249511423,9.082213603192232,4.426016968980642
ODP0129-0801C-007R-004/077-083,0.9011404538985602,1.7905906949625183,4.2330717422641655,3.9785061567317257,6.128863634057514,7.124467269337669,5.702926944172092,5.202881389553479,9.14733825711824,9.212771038903456,8.46307639151655,8.562542981462183,50.45797964352079,7.046876765715825,2.833853307297943,0.1974500415384948,10.452544051510552,10.714285714285715,2.329329528636808,9.266624031683442,4.089467753623686
ODP0129-0801C-007R-004/137-142,2.393795249912024,1.981967384649689,5.362976137085344,5.468096764943021,6.8223022134822635,7.185536532118879,8.200150447943418,6.532897839215358,8.753215576153877,8.557926650807733,7.958359850849434,7.863060169248982,50.52877255790933,7.17939221032204,3.14174297472343,0.17972511135818187,10.533592992710902,10.357142857142858,2.597686870041927,8.805597960455412,4.213458173279155
ODP0129-0801C-008R-001/065-067,0.4443046128742704,1.0569663729539949,2.6073480714429684,2.1491777978145383,5.397434025199587,6.948630938557149,4.668808086362436,3.935251296156237,9.375971939198685,9.966110778990695,8.957235654731113,9.236405537434864,50.312467480171264,6.511251044806303,2.643088062294608,0.2574679658945918,10.15491757490321,10.0,1.796983689740114,10.0964709598939,3.4025899389483745
ODP0129-0801C-008R-001/101-106,2.395039168869566,1.9579598421140638,5.49420268058587,5.64149140543924,6.808429592304612,7.142073120880273,9.01889209449566,6.912595391986358,8.698921385395932,8.385979772101901,7.922111875904897,7.746087927293456,50.380374288085456,7.358675990978154,3.1461545538159528,0.17579643503028372,10.458469514654338,10.357142857142858,2.576887616302534,8.759495353332609,4.113169061753558
ODP0129-0801C-008R-002/078-080,0.8725787591119653,1.1240994298505302,3.0166233701713585,3.112630236087233,4.952879614696727,6.384004614089597,5.574929664073857,4.712746207974058,8.350612375046973,9.386349644270151,8.355181243373533,8.804500486367873,50.4930472009744,7.138605146579119,2.7338096054977705,0.24813244928787218,10.121829397409217,10.089285714285715,1.6671037851712986,8.713392746209806,3.077348276340227
ODP0129-0801C-008R-002/133-139,1.5403805502434047,1.681280576219534,4.848879582107477,4.5018739417435825,6.020873592386429,6.870329891214935,7.091579001801938,5.469508765581141,8.666009004794521,8.783376100053605,8.042802039775617,8.124131663699913,50.60850651008243,7.165533343857505,2.898391141526852,0.18349649070247362,10.52283713497873,10.357142857142858,2.3701791323313244,8.805597960455412,4.133263719475714
ODP0129-0801C-009R-005/020-024,0.5099084329483071,0.9914529614214721,2.4858943159730633,2.2609066388124126,4.385887216011219,5.4374459316634685,4.989264188670362,4.12472595111502,7.707141902442102,8.31984713250364,7.362116738400155,7.875472065235915,50.611795433505144,7.413495526616802,2.646993530907917,0.20480395344040514,10.552059879903462,8.482142857142858,1.5529406915485444,7.883545817999347,3.0043108038791617
ODP0129-0801C-010R-001/055-060,0.937931249191562,1.5549414850564298,3.3865755096235817,2.972870049136679,5.170895647449889,6.04062172723313,4.892813127372209,5.3740373085094,7.365741887812631,7.650915641677677,6.975582738716084,6.9683683025464775,50.842851554197416,7.466792857939385,2.8664471282051607,0.15881050970865365,10.504849833376387,8.660714285714286,2.133493366759674,7.468622353894118,3.730379784922713
ODP0129-0801C-010R-006/067-070,0.5284980346166369,1.2169694209241482,3.149233252753723,2.4802899963496223,4.980545738661215,6.3089437985719465,4.8433353526418115,4.478650641355205,7.878138313775543,8.32246252700565,7.504075036587284,7.6001432603609915,50.5529834092176,7.430675078546579,2.652637680049537,0.20303306661908505,10.243732272839075,9.017857142857144,1.8496989243476023,8.20626406785897,3.7537766444889846
ODP0129-0801C-011R-002/121-126,1.3926917422098648,2.0826418304991723,5.520867618876472,3.9829538553630233,7.346379174189328,8.58348888019478,6.967065634347725,5.122528037046529,10.951235416620921,10.79244566286795,9.919857485275315,10.092979439360729,50.25450131174065,6.695921212726279,2.8493119966575593,0.21736653054008673,10.506218176057189,12.589285714285715,2.7581176303669235,10.0964709598939,5.005281903485939
ODP0129-0801C-011R-003/121-126,1.0652099099115835,1.1293097437189075,3.335873026205615,3.0128216107466157,5.439280689786708,7.056645589790221,6.568234407507671,4.741665994550924,8.872305174751103,9.38922760910749,8.486588038788824,8.608742697031389,50.20696476122465,7.101041212432609,2.6644176022164983,0.24633941948515803,10.536196057461872,10.892857142857144,1.7491486576257351,8.990008388946624,3.593055339814004
ODP0129-0801C-011R-003/131-136,0.6972671051006142,1.1422035059450482,2.810630084593037,2.509302656908483,5.752201243497682,7.332773965561866,5.464655894694421,4.536138205867213,9.909868137085885,9.989901306251625,8.971182700393166,9.253370842651394,49.89283533119761,6.499471499177445,2.6499608435317463,0.2726998757799427,10.406136445445119,11.25,1.7669979220031942,9.727650102911474,3.6974899043775915
ODP0129-0801C-012R-003/032-037,0.7805128779115811,1.088893694063356,3.57076901452219,3.0193043904859342,5.932954354671884,7.617322823580206,6.479744834897275,4.35052320235551,10.278572948283202,11.338868757095316,10.053072533117804,10.436845653832115,50.08960916315706,6.375390245681544,2.6893152169197156,0.2643444470324426,10.175062593600286,12.767857142857144,1.7688837353934996,10.603599638244736,3.5439747163167477
ODP0129-0801C-012R-003/057-062,1.0060954684676642,1.641180582070228,4.939082234697761,3.081553450580913,7.207119020060503,8.486968501308978,6.914756320078846,4.623536441197031,10.74710704037222,11.138745418593576,9.947225647941464,10.137567539395834,50.21207010739444,6.65795759624827,2.7786681519239793,0.21838112722876224,10.428931544338726,12.857142857142858,2.4240860802373585,10.557497031121931,4.580251764336145
ODP0185-0801C-015R-007/031-034,0.2928508770967331,1.1515027897727792,2.0240218074521334,2.5744163950872907,5.056657988016399,5.936151177193602,3.590933165486422,4.562044429243049,8.154100619697457,9.430787623993204,8.427432214736632,8.898319205136348,50.57444693707608,5.9518809545748415,2.736204462433573,0.26910446645692304,10.857359247547661,7.598214285714286,1.4946675431686633,11.756164816314815,3.759318307776466
ODP0185-0801C-034R-001/093-096,0.4354213313766263,1.205432050824647,2.8957012714090222,2.6266119531253738,6.617051545574196,8.695907415227609,7.077371799455416,4.332820960872306,11.16029111960206,11.511877727949468,9.776224884245725,9.760308804374725,50.15483958931004,6.276629160569633,2.8125029588065664,0.28014501903487715,10.02319739401345,14.642857142857144,1.7962173712328315,11.110728316595571,4.465546130727245
ODP0185-0801C-040R-001/024-027,1.8899629851426054,1.6081263742122776,4.407102708973764,4.2009084389244835,5.873011042536667,6.560207952923453,7.250613715751516,6.328343151706121,7.806413504131562,7.560519288060367,6.76574542248197,6.641763135676066,50.67235221611661,7.464298947653239,2.913821755469814,0.16017093243361286,10.81163535870164,9.285714285714286,2.1706775749432055,7.330314532525709,3.772222727481748
ODP0185-0801C-044R-003/023-026,1.695965060145696,1.8653842841514976,5.262688146785943,4.27907352131195,7.317881083323885,7.766777530759502,7.510240914412236,5.584888226261777,9.947588658016613,9.546934145377437,8.891598607927838,9.434981935831086,50.030204968437324,6.746809786777126,2.866606104816346,0.20118975017340215,10.677381906257935,11.785714285714286,2.565676250152814,9.543239674420263,4.4592115400362
ODP0129-0801B-037R-001/036-038,17.799252248108033,28.525091438600406,26.754252426637446,20.001795211389076,32.68237588417183,26.982058164339364,19.0371523773484,21.76737630973512,20.88136907879922,5.152189627455772,3.7289074058288847,3.443122389341194,46.04781284322569,8.082226347033592,2.478554847949415,0.35080788354381087,11.374471964771024,15.089285714285715,27.521675726697065,12.309396101788455,41.06406292849397
ODP0129-0801B-041R-001/026-030,26.402662356041144,32.57752884644185,36.88691476868453,32.85738222872467,40.16022340625531,36.00717492679278,20.448800127058536,21.467968287481522,28.736998083189302,9.738086905949185,7.446852851215952,7.38581160709777,48.97889741436946,4.307043392008153,3.270438628012172,0.638322977606113,8.373260183627686,27.67857142857143,29.042508938141367,14.614526457928616,50.953382528987895
ODP0129-0801B-041R-002/074-079,26.189358746011987,33.6119793526167,37.42460614869697,30.28402125883592,37.94506995319159,33.788962550966225,20.408194116848353,22.90155521889426,27.621236553689535,9.493541046666893,7.006070992810491,6.848212183449183,48.73610753977468,4.940478333519617,3.2022067708274244,0.589414013314977,8.680921601944247,25.17857142857143,29.542361715497357,13.969089958209366,50.74463824454535
ODP0129-0801B-043R-003/111-114,33.63593347533744,45.950099860954104,45.94359099042087,41.93683274013228,49.96710099067382,39.231318928534996,25.985823287567495,30.56062942609158,27.74438860366058,6.947119454490007,4.302758885440587,3.980451520835097,46.3568013698871,7.2033392426253275,2.84081801196148,0.6087715765107959,9.281464268267,25.53571428571429,38.04571718370341,15.25996295764786,64.38620824993389
ODP0129-0801C-001R-005/033-035,19.87026636154917,30.190592071566062,30.629537938690245,31.432586145878858,37.311696027614616,33.09926014934767,20.29701030597028,19.672658924314526,28.324060434909654,10.074988813293722,7.512414806969226,7.519380009462491,49.15505742703389,3.9590611917435066,3.2432198052886987,0.6147985065691823,8.230903303662153,27.67857142857143,25.69073029453168,14.337910815191796,47.86136307772375
ODP0129-0801C-002R-005/024-028,41.93944571520773,40.12229064477875,54.01202002133091,50.13437632921831,54.06049068499256,42.56889209153046,30.929077152943456,21.30810936401702,31.593293807960745,9.855485579579241,7.970796701095525,7.83503614757983,50.70461410845337,4.617857023330111,3.154426299407186,0.5896869413163115,6.958894653892464,35.625,30.275133177295622,9.128316210315035,57.13504059447255
ODP0129-0801C-005R-001/095-098,2.436202196654607,0.8872437048244396,3.044795600811335,4.188867158779815,2.8448172433298593,3.435193427487081,6.508902603461646,4.173633998627498,4.693574204179556,5.929850646891373,5.920899516935467,6.210832260421495,49.59752697803579,7.437012531578314,2.440987976761574,0.09546782960175164,11.95310953956993,5.5357142857142865,0.8287104324616363,4.979081569262745,1.3840280101207958
ODP0129-0801C-006R-003/042-045,2.061784719890234,2.8242234727153717,5.953311571206287,3.230010292885428,4.542680737557211,5.455817467572474,22.638484410497536,6.51788396919072,6.2527713746619895,5.082797791408144,4.872909948698103,4.979803912480834,49.40786689809213,8.58268925136382,2.154828393683818,0.12102553815909033,10.588892021439568,5.151785714285715,3.009228170416022,5.255697211999564,2.120442300468995
ODP0129-0801C-007R-003/043-048,1.0336681461715904,0.6590535198938428,1.3285412600771382,3.5970593097355104,3.0702781889652186,4.38914965843667,6.457645722261446,4.457887766665544,6.457347364237658,7.661953882260737,6.847089180749882,7.303668706914186,50.612054317035636,7.598411384534074,2.832599990750984,0.210364916880877,10.400063108761262,8.571428571428571,0.6539853038141482,7.0536988897888895,1.2137578200505188
ODP0129-0801C-009R-004/001-004,0.9159694018458745,0.9219703113975768,2.6712711781219016,3.1706434817645377,4.092635772089051,5.682932343662318,6.799293027439727,4.904623169710487,6.828938867397049,7.75405558545262,6.77964868910838,7.281881868867747,50.40720174855322,7.538358569653512,2.6799919680071795,0.1955046428310593,11.218784620472151,8.848214285714286,1.0476872570760694,6.9153910684204805,2.554641302317752
ODP0129-0801C-011R-002/145-148,1.3593226966703298,0.911385975994831,3.1311958743266706,4.011825975949843,4.604369422130769,6.240665452434658,5.9419357364443135,4.85725722954447,8.135065734234223,9.0930203548475,8.308751908984975,8.384417658637922,50.317293958003596,7.240266206109178,2.6863265242968226,0.26945704812367105,11.049686830138322,9.910714285714286,1.2620350939941893,8.252366674981774,2.6154191261500053
ODP0129-0801C-012R-002/111-113,1.782717108986429,1.2379873032255886,3.808570660557553,4.233422432583075,5.057784787126795,6.348241795218394,7.221136355039114,4.893151043360059,8.223923090328842,8.763023656932253,8.063209784124247,8.230929814381128,50.37215712793452,7.20206864453577,2.786329542256407,0.21101269139045437,10.61159001274065,10.625,1.6519060988111092,8.160161460736166,3.0516037733069608
ODP0185-0801C-014R-001/086-088,0.8110409849139706,1.1067406930667116,3.524734104006351,3.103280957784469,5.772409159108798,7.522613335272604,6.213541705846166,4.621268735776032,10.009694624059252,11.00166609342018,9.950186181421325,10.254173411435364,49.892605267094545,6.408037915133074,2.677152850865165,0.2658457364118247,10.191811145236521,12.321428571428573,1.6858552266622682,10.004265745648294,3.490907079069545
ODP0185-0801C-015R-002/117-120,0.9224458846122435,1.1988603432220326,3.7016909185628384,3.3619306702527463,5.782408185297477,7.436893976987493,6.659376611977283,4.411758701828686,10.094072733420987,11.35415241484739,10.049183548265576,10.273337007041073,50.08932211168002,6.401867445603011,2.670024316330859,0.2443507413223128,10.314678941639539,12.589285714285715,1.800759607157448,10.050368352771097,3.4887390283380264
ODP0185-0801C-015R-007/096-099,0.9713776343588514,1.3150174274343531,3.190004390114798,2.808988887080412,7.6804345406099355,8.779134184170152,8.319497623743368,4.630510326707432,10.91232473167167,11.52669727964109,10.147308194181521,10.07817944461687,49.91776712850583,6.881069630742544,2.7580391111432707,0.2434023500204092,10.340888562410896,15.000000000000002,2.1964603953810293,10.557497031121931,4.963734779595122
ODP0185-0801C-016R-002/027-031,1.393793643733139,1.7478496534730645,4.544729378773155,4.886236678880404,7.632627219107698,8.863617233342353,10.103637838425193,6.4459440509281025,10.310316728517783,10.590482478939089,9.897049016010834,9.761938356642618,50.14612123657147,7.01503979439181,2.919516760293028,0.24266091344115606,10.370869007575475,15.178571428571429,2.6695773270069902,9.312726638806247,5.272763821032337
ODP0185-0801C-016R-002/082-086,0.300518058990552,1.1968275990714312,3.095353613416106,2.6832221082974423,6.846573713149993,9.260144436825705,6.173944702191003,4.3957399881871,11.716597502977528,12.050763106245746,10.213347690849284,10.328548128274402,49.9703345980658,6.059013482523084,2.8755707941514754,0.3188493303984891,9.582466839562603,16.875,1.6657054355032717,13.047037815753306,4.781189434327636
ODP0185-0801C-016R-005/062-065,3.44655631711256,2.6752426333734394,4.530412359159804,7.388040639174958,6.661693023409815,7.273389013458897,11.546688831504042,9.09451924360434,7.4882710410207896,6.191657657716905,5.999178433105859,5.93398363870933,50.57777536408101,7.66981546936462,2.80423163708423,0.160866262443132,10.676419242416534,9.732142857142858,2.6000402633752375,6.039441533087219,4.630031385357891
ODP0185-0801C-018R-001/064-069,0.27113872489680046,1.206931166993807,2.563535068169218,2.502907225988801,6.692856254611827,8.863642639639703,6.726084792384892,4.393518809271547,11.148283044757198,11.488091823396804,9.870525043054345,9.748248183902746,50.19943488519206,6.481745952487472,2.815117325865788,0.28085570852830277,9.963636059795133,14.821428571428573,1.5765574946154175,11.202933530841177,4.475692640657349
ODP0185-0801C-021R-002/086-089,1.964776096178514,1.846885739379513,5.79199465629835,4.7933903170907834,5.843776266555764,6.9854272419145085,7.094572008275036,5.492994961059382,8.38223250232402,8.186406314933114,7.709011549641817,7.880592077149942,50.53889808394423,7.268753167898565,2.880993736461835,0.1756232842868629,10.826495772970526,10.535714285714286,2.5676214116652893,8.114058853613363,4.737343311571795
ODP0185-0801C-023R-003/080-084,0.754158400928466,1.2506832529459313,3.1267348660005077,3.6597899300699557,6.778988161252167,8.596760736302514,8.073509477198877,5.185356674011522,10.578424559218002,11.501753793862667,10.14221103560191,10.069557971407722,50.06523119016993,6.66341342593099,2.8322540567374377,0.24995092298986182,10.07482341689975,15.178571428571429,1.9792778104068691,10.465291816876325,4.456606246447803
ODP0185-0801C-024R-001/046-049,1.242222527012867,1.362179266822731,3.754193456588238,5.048591032062367,6.114002765190108,7.291922633048649,8.802827635134674,5.250910854672793,9.51447961155801,10.481290113151534,9.648921166179983,9.460851047468562,50.18503935082779,7.030875260872769,2.7797569101639734,0.2379382091071811,10.311542007485805,13.392857142857144,2.018086817848223,9.266624031683442,3.8595785294002525
ODP0185-0801C-025R-001/010-013,1.241813095095017,1.2313043108318722,3.5773094070599942,3.9516445912944533,5.7388361697018055,7.154213463647998,7.500228266626233,4.918596216441311,9.301004892732458,9.82667071770018,9.368376033489083,9.484731549452249,49.947413795359495,6.9172518311346725,2.675306313837326,0.2348090571908197,10.366843977940073,12.232142857142858,1.7622123974701116,9.266624031683442,3.493503234474863
ODP0185-0801C-027R-003/066-069,1.5755968571679204,1.1010542814812783,3.3440768744701703,3.869063470497477,4.918932145538504,6.3707357068425905,7.290564282694925,4.900274494935663,8.246780834036329,8.709488010836738,7.982142328076913,8.109286120973085,50.31272252339612,7.310743959372161,2.752194139934049,0.2377420720422555,10.84160248495745,10.357142857142858,1.5877322595311836,8.114058853613363,3.10872201583103
ODP0185-0801C-028R-001/110-114,1.3717086197680306,1.3732116663055522,3.64077864846811,3.9276878419400534,4.755348830346868,6.243780945140611,6.296766012481754,5.163380416616132,7.51348786775285,7.841621284469233,6.861487004772832,6.913204447684457,50.36255628306889,7.556146578482103,2.762987887762444,0.17202225862645168,11.028174991951895,8.910714285714286,1.7741049689615507,7.145904104034496,3.520672857607561
ODP0185-0801C-028R-002/036-038,1.0907282890445107,1.1953298337899507,3.9858992235380875,3.2467626730472086,5.414901644259808,6.967873075161569,6.5726738703316965,4.774342909434274,8.306987499387649,9.142239260959277,7.907008331411636,7.967258278130474,50.21756852185374,7.229777785880627,2.689092619587362,0.19423180608656487,10.709551425598995,10.535714285714286,1.858241422913541,8.390674496350183,3.771990174084219
ODP0185-0801C-028R-002/100-104,2.112713930934123,1.4981395030384685,4.02450721084544,5.278557979663451,5.407085410790291,6.640231779622567,9.262070292527953,5.9598820255435765,7.779496905885628,7.713559094219946,6.869200813228856,6.992334716305735,50.6530002707703,7.606099525359088,2.9909437936691243,0.15487042236083542,10.988075995278086,9.732142857142858,1.9149810159451963,7.238109318280102,3.3404043747354
ODP0185-0801C-029R-001/016-018,0.33551082154045775,1.2052947470150157,3.0211581070394264,2.5802400668975443,6.644442744001528,8.856760640454468,7.48156881041535,4.328799787331674,11.268239963622047,11.63465825629406,9.82747401501454,9.833901149002045,50.1611121433409,6.202916154235911,2.8325104234282286,0.2823226025323419,10.059275571250689,15.089285714285715,1.7977677999718622,11.202933530841177,4.643598350267274
ODP0185-0801C-030R-001/003-007,0.7111698082173789,1.2274307431392601,3.1012201346368893,2.989944594644877,6.640773501891058,8.509385804695965,6.973835276943425,4.315862936912149,11.0041657479165,11.54311563113117,10.11905581342007,10.03560094477319,50.1495013359859,6.34610241161303,2.8035515074733923,0.27235906324370585,10.173697667792403,14.464285714285715,1.9086235814495551,11.202933530841177,4.283236660704717
ODP0185-0801C-030R-001/111-114,0.6253910944277687,1.2585191443971706,3.0579799554264318,2.897342892170502,6.583283516879709,8.290528832310114,7.494993973908016,4.395349490717185,10.600169000758463,11.217847393032772,9.80233691976838,9.739482945768994,50.19286865146122,6.461096578142469,2.7513821736411472,0.2357980493361144,10.407078328876322,13.839285714285715,1.8797973082187116,10.37308660263072,4.370858023408621
ODP0185-0801C-030R-005/039-042,1.9266461931527055,1.227858711251073,3.4597175119226367,5.0229833118918865,5.033454277665398,6.452885795970088,8.664653296737232,5.515789849113143,7.890224200594152,8.256609284517713,7.3029289304392355,7.513061675953943,50.39750785415019,7.4439290095650135,2.85386858559729,0.1752858591239589,11.230547768169968,10.0,1.7261864348004787,7.422519746771315,3.2662731058415932
ODP0185-0801C-031R-004/043-045,0.6345627986623686,1.251862207628115,3.0329802770809997,2.9432387161197293,6.603761049661735,8.316783415165206,7.4862145523597405,4.3876892047163585,10.606281053001226,11.30069999897859,9.909756983564707,9.690315753223933,50.18197891906064,6.469668310450838,2.755604601482516,0.22802002178970962,10.424632320674037,14.017857142857144,1.9141660743891409,10.37308660263072,4.422572841989106
ODP0185-0801C-031R-007/007-010,1.6887109729984813,1.9509805540699943,5.2682994684963065,4.862427345039835,7.225549464471071,8.2322842110367,8.069637609967945,5.254243774236445,9.818426332241282,10.43451464978642,9.71404973367757,9.783213311819164,50.26989192847822,6.726586764138706,2.794245758849719,0.20470264953781267,10.82984900913067,12.767857142857144,2.665697050076927,9.451034460174657,5.193893794561362
