,Rb,Ba,Th,U,Nb,K,Pb,Sr,Nd,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO,Zr,Ti,La,Ce
ODP0185-0801C-028R-002/036-038,0.3117395164982349,1.1841494580958287,1.3421924709590694,0.9744406495181541,1.431530636582884,0.21932262125389151,0.8814365285772083,1.1586188721964854,0.9917257511072275,1.09264160978751,1.0031274221247977,1.0391129257958642,0.9753458719898661,0.9783663497381958,0.9032837667653765,1.0448244600854795,1.1232974731763814,1.0,1.0,1.0,1.0
ODP0185-0801C-028R-002/100-104,10.664007799178668,2.126528282688514,0.7556517853077371,14.493831509623227,1.179825412441762,3.9042831672515277,0.6945817985381032,1.102971940035576,1.0193414273685009,0.9614384256430174,0.9819513505250985,0.9969093800485005,0.9349635876661283,1.0135952296915973,0.9005920115202969,0.9279072657386602,1.247700636037673,1.0,1.0,1.0,1.0
ODP0185-0801C-029R-001/016-018,0.8187718875523337,0.7267493021535527,1.4855023186731433,8.731430536743886,1.2896851432686602,0.6035152006252058,0.6691442145996004,1.2789376860345918,1.0031702024733702,1.1262099555436935,1.0623095677144776,1.0523956749167827,0.9436676558981113,1.0308502095594652,0.9583815305665928,0.833973390006169,1.0985973310539614,1.0,1.0,1.0,1.0
ODP0185-0801C-030R-001/003-007,34.265375771329076,0.899476483007117,1.393058094458023,2.4378154954785436,1.349073511401287,2.3446032751869503,0.8446776164381408,1.2856515647046547,1.0208116678969257,1.0928873202543397,0.8436956354465989,0.835221257683593,0.9403265977505326,1.1004423009733826,0.9897241842256648,0.8978959429385973,0.93404687680759,1.0,1.0,1.0,1.0
ODP0185-0801C-030R-001/111-114,1.0206370015429331,1.064928667895863,1.3017673835527697,1.2153711385015866,1.2225559569095208,0.31319487728946255,0.21750893273601518,1.1142275053845994,1.0222707017930375,1.0702597046938005,1.0360173297641295,1.0443547185366135,0.957850958334362,0.9492315339705447,0.920855432305937,0.8231032069464532,1.1042067281221983,1.0,1.0,1.0,1.0
ODP0185-0801C-030R-005/039-042,7.591655842707087,0.6975223768162642,0.7565129273490764,2.934802017124729,1.1250174699655262,1.1609081805891,0.38592575729273954,1.0509701703038543,0.9971106221049091,1.2246415244773796,1.169109810477052,1.1859156259522396,0.9430430056276962,0.933013413646542,0.935062280974585,1.0703516702651898,1.3447266532047784,1.0,1.0,1.0,1.0
ODP0185-0801C-031R-004/043-045,0.5478982083989061,1.2185282348131785,1.3275632164775402,1.01482170046838,1.2399730120161228,0.2702514004083763,3.8679960828891673,1.0845321823062746,1.0222707017930375,1.1139076866926612,1.058808318121309,1.0822428798725923,0.9695673656798126,0.9201639998327004,0.9326726136421534,0.8450992586763769,1.1261909344739522,1.0,1.0,1.0,1.0
ODP0185-0801C-031R-007/007-010,24.063893377305526,0.753483141499626,0.785579759334764,1.1657035139032734,0.8776083895586091,1.5427896233047291,0.4423565460642329,0.9882254305469936,1.0054070011530423,1.301105986901385,1.0039820224062939,1.0199973476293358,0.9768298332792213,1.2103686779582818,0.8097924400438781,1.1314506462036187,0.8455213990712985,1.0,1.0,1.0,1.0
ODP0185-0801C-032R-001/121-127,79.82361761712285,0.8051676745053445,0.8072419516951963,0.4781999544437072,1.29591383644016,10.691424917626867,0.4245142608045364,0.7433543683821229,1.0644637305579971,0.9701687644035311,0.9427287044047304,0.9737297622629459,1.0203222434890198,1.1435157437667602,0.8251530311480767,0.7766107236259839,0.5837569837597806,1.0,1.0,1.0,1.0
ODP0185-0801C-034R-002/036-040,22.854885851025983,1.1438620844957739,1.3183881025078572,5.527161567189465,1.1624056566161702,2.3758502088343914,0.847743835957711,1.0765244315804532,0.9950710118287066,1.0892632655277348,1.1425650889347754,1.1878724224826613,0.9747037461033256,0.8917173805907808,0.8803442862301668,0.8764662405868507,0.9184516906479857,1.0,1.0,1.0,1.0
ODP0185-0801C-035R-003/100-104,1.4462677699886797,0.7157008196847104,1.1036250798826672,7.1365247630794375,1.0455510837600883,0.5368920056765227,0.7226224051719785,1.0932605715871826,0.9902556140091373,1.274244101442494,1.1810849746227154,1.1887772866009318,1.0061486608264842,0.9178930623366522,0.9280815421681319,0.988195326827603,1.0885552862255297,1.0,1.0,1.0,1.0
ODP0185-0801C-037R-004/106-110,1.2467355224084138,1.4349307659396604,1.5646117922060065,1.3538088061840197,1.3962707012235025,0.47779934582149003,0.1769314991414779,1.0621212892329701,0.9859559001454691,1.0601193340537685,1.057547401386895,1.085624281148696,0.9798608952621979,0.9147459774207213,0.9410086173295334,0.7923624875638443,1.091394162478388,1.0,1.0,1.0,1.0
ODP0185-0801C-037R-005/112-114,19.09408779927615,1.6382759696843412,1.1164524897161516,2.9464172875652905,1.185015831448274,1.737942935998106,0.5048508578933969,0.8948425619411776,0.9972255088702202,1.1108941918260877,1.030375859356683,1.0767753757831495,0.933537110221146,1.234546591020321,0.8753047150673835,1.2000961400635164,0.6565552537569661,1.0,1.0,1.0,1.0
ODP0185-0801C-038R-001/022-027,9.174055437956463,1.398342269050739,1.0702649651117015,7.2956649148245445,1.323975569846297,0.982744589504444,0.9990573944180233,1.233396609030747,0.9764331061661069,1.097561823275043,1.0117852317248157,1.0432182858525503,0.9249377767240551,0.9010243299001625,0.9140530695351983,1.0020185532297816,1.5096035714669835,1.0,1.0,1.0,1.0
ODP0185-0801C-038R-003/053-059,34.31662778873032,1.2513350887103818,0.1366220969773314,6.666687949685562,1.0635923225269868,2.609460504740576,2.882864802227432,1.0830924434897922,0.9507451111515604,0.9427185134389126,0.872075936766834,0.9178930540120624,0.951519947443217,1.5369627808315596,0.9649595900420705,0.8850203660433429,0.5165884121656027,1.0,1.0,1.0,1.0
ODP0185-0801C-042R-002/034-038,11.194713777240741,1.3258517601237365,1.2176250219586218,9.168344259739154,1.394493998557614,1.205814053609754,0.6368126133190175,1.2118599925619526,0.999100790156118,1.0861051740499397,0.9454935662580434,0.9387595931064127,1.021438246297489,0.894091056678221,1.015478891620079,0.9747695137663965,1.0181413051640942,1.0,1.0,1.0,1.0
ODP0185-0801C-043R-001/013-015,0.8464382788629703,1.2929767809494812,1.1869606382141846,0.9622160128323056,1.3235404457121964,0.3439707267535637,1.4449887275504385,1.1406832307085573,1.0172853853293677,1.054681673695802,0.9956084317576281,1.0506156530137876,0.9658028535459136,0.9619094647187122,0.9954121125030309,0.6841862245224504,1.0821536874747306,1.0,1.0,1.0,1.0
ODP0185-0801C-043R-002/101-104,75.54117202007933,1.1836556796404067,1.1187048067672785,1.8797911377289875,1.2465834552082047,8.76424942519289,0.5809109112940809,1.0265551064682938,1.003556274826915,1.108580841112191,1.0401749527575088,1.0615432021905393,0.9753268997500543,0.9055828033358149,0.9695734173606565,0.995353766481819,0.8025463277804273,1.0,1.0,1.0,1.0
ODP0185-0801C-043R-003/050-055,40.23899852735854,0.40946604916289475,0.9770794504738772,0.9520374218735136,1.1510643671073677,8.18028658079844,0.531265521733668,0.7070804006226094,0.997868302539526,0.8594685899073514,1.0800608217158647,1.0969822017626891,0.9946600902055188,0.990785865077707,0.7564172750126831,0.9605460774194359,0.7223848664261047,1.0,1.0,1.0,1.0
ODP0185-0801C-046R-002/048-052,10.734280956178658,1.3257274793629559,1.1882563139318487,2.230915756744182,1.4916169796993612,2.0173786368304443,1.1246623807898783,1.0487810955942432,1.0139559438879644,0.9428908761013605,0.8419076174424611,0.8781537016624072,0.9927180696357484,0.7854548708636522,1.04181342814272,0.9457361911656073,1.1817047248871084,1.0,1.0,1.0,1.0
ODP0185-0801C-050M-001/029-032,0.9193845844881783,1.3320635556643214,1.2696548413325888,1.2847013838794157,1.4874506911693548,0.43491906352104215,0.8824618785857569,1.3051522695744004,0.991092061801907,1.0487885389737706,0.9186203734154454,0.958632504799842,0.9598793777964675,1.0518545044006629,1.1021812140054592,0.872815437932054,1.020423206989417,1.0,1.0,1.0,1.0
ODP0185-0801C-052M-001/047-049,0.8439697418128335,1.0782966552679631,1.8228727795673019,1.3284094085612126,1.5980679463369907,0.5104697608316461,0.845088937036526,1.2396707136740663,0.977269735318776,0.9817985664539145,0.9453465539585078,0.9912161212006492,0.9685864359989782,1.0652349954408298,1.0193074687723418,0.7135906891703647,1.0527467024914194,1.0,1.0,1.0,1.0
329-U1365E-2R-1-W 36/40,7.272989683482605,1.2592835058389222,0.40242031052096616,0.42253868147133344,1.0055246062604963,1.382612628280167,1.4645506659783978,1.4674360224068967,1.0936682647655593,0.7923216654903741,1.0115972450446833,1.0116457815729223,1.0040005024890304,0.9112764012302065,1.139351270996753,0.9680310175522256,1.290840167689081,1.0,1.0,1.0,1.0
329-U1365E-2R-1-W 65/69,1.0473391769578282,0.46146806879250796,0.6841153659020508,0.6949395956149794,1.0884851182960877,0.5005866278494441,0.5211324975111011,1.3785108116737224,1.0883253234469479,0.7967435865951525,1.00259693578332,0.9771215640228865,0.9876672065694526,0.9227066665026905,1.0899225983434826,0.9232383886774902,1.385467996143614,1.0,1.0,1.0,1.0
329-U1365E-3R-1-W 130/134,1.9956654492161163,1.2311254979423614,0.5513084039963376,0.5744121297144906,1.050560298055601,0.6472088774533743,0.8590594192066648,1.3241604511841416,1.1178106437826407,0.8131597673051634,1.0251419642804038,1.0344333680778812,0.9807048849398092,0.9942652875336515,1.0549097688208529,1.0377955324640264,1.3533865990092673,1.0,1.0,1.0,1.0
329-U1365E-3R-2-W 20/22,1.7353340200232654,0.714608207156404,0.688522461571715,0.6981024005573871,1.1179549435168419,0.8561880505802386,1.7976810965272336,1.426594196098764,1.0906437444078663,0.788281475990415,0.9851140863626042,0.9772652614044655,0.9945095294097647,0.8988176185999645,1.1273800184214062,0.8908360580935959,1.368424610019633,1.0,1.0,1.0,1.0
329-U1365E-3R-2-W 22/24,12.330102299880268,0.7778169606615033,0.3911595152619377,0.5656010098134389,1.0352162591340368,2.3116362290664063,1.4519724581733768,1.4528949393287518,1.117364644306824,0.8194198849127905,1.0191068857900776,1.0318343588810288,0.9869432614786661,0.8760547127192105,1.0893584919347645,1.0189550936315148,1.3081540301790873,1.0,1.0,1.0,1.0
329-U1365E-3R-2-W 52/56,24.67515080615376,1.7827436229317726,0.2965331386013801,1.5553373619528992,1.1006067905178027,2.8243316974572665,1.3283280549241547,1.3978453799110306,1.0810288456113526,0.7767654124212838,0.9671234245789139,0.961164284408617,0.9767404280551115,0.7952714450496072,1.031507350199806,1.0150475533208512,1.082762932252829,1.0,1.0,1.0,1.0
329-U1365E-3R-3-W 33/37,2.8849456858547824,0.6816780830046276,0.22495611805695653,0.38626559788218967,1.0288656919856207,0.5155110639795668,1.9068281891605288,1.1586526138116648,1.1420082828604516,0.7911989073560098,0.9852821081053472,1.008641945183554,0.9321690376233599,1.1966878053617998,0.9224029969389561,1.0236014650309981,0.8973099083128746,1.0,1.0,1.0,1.0
329-U1365E-3R-3-W 112/116,1.924960682292291,0.6183274919975773,0.542474042602224,0.7087227203913516,1.0901872619443502,0.4220426025171618,1.7064756476588292,1.531000615087453,1.159661114121361,0.814289129028173,0.9891755260637536,1.008534320954232,0.9727076862888824,0.8738337628057641,1.0435934910380944,0.9857199666208677,1.0552637170434795,1.0,1.0,1.0,1.0
329-U1365E-3R-4-W 66/68,2.2438379402785884,0.5579073488812712,0.5646328967850364,0.6597098999143183,1.1459677423591244,0.431167020002496,0.9999007605806155,1.42021489240307,1.1120257015754524,0.8476052577420118,0.991410183262781,0.9992806802339077,0.9792860788914347,0.7710231159435805,0.9930985110282362,0.9703428753428611,1.1467471949481602,1.0,1.0,1.0,1.0
329-U1365E-3R-4-W 68/70,13.212333481840995,4.835752081154781,0.253627681052409,0.3779779383292012,1.1661436077015732,1.326590325407194,1.007487566579467,1.4330681716419038,1.1062907177778198,0.8402165553267493,0.9874163448573382,1.0266950195081292,0.9695578009936897,0.8318863281353913,0.9975416615474605,1.026541428625339,1.1151638696725792,1.0,1.0,1.0,1.0
329-U1365E-4R-1-W 22/24,12.892249289499208,1.387640916523477,1.1031556636775266,9.357887705889915,1.0591304767535745,4.159007851150045,1.0584768506296807,1.5113070518349192,1.0768409077500445,0.7582576277767069,0.9368044983283801,0.9374779190726993,1.0011560193574165,0.7911616941290782,1.2367688003442738,0.5751726149804264,1.2098052925360934,1.0,1.0,1.0,1.0
329-U1365E-4R-1-W 24/25,16.387978233098565,1.7083285692533785,0.6204858941839141,3.9660902967376255,1.1389058033840418,3.2602455362567957,0.9471935833908006,1.442369672922139,1.0986842557613032,0.7687304920835654,0.9700642852825259,0.9432331574975507,0.981466492146067,0.7703204655380668,1.1836568059997807,0.9117658960356477,1.2537800244721002,1.0,1.0,1.0,1.0
329-U1365E-4R-1-W 37/40,15.633875520351122,22.33015300258514,0.4027194678890057,1.1211192903093552,1.1370841041211113,2.6028814130565405,1.052648059962009,1.4293417145448255,1.1379517013249882,0.7805496334042635,0.9601913580759038,0.9788280396585803,0.9455785502356562,0.8716629352280824,1.1137724693039686,0.9671701385190858,1.2719376713355715,1.0,1.0,1.0,1.0
329-U1365E-4R-2-W 88/92,2.0836958985446437,1.2544061782176101,0.7983007348428934,1.2852271288523922,0.9819884583832428,0.6469742869933587,1.2769213322627186,1.3140136064822239,1.1029925463990222,0.7663289880638811,0.9994198951352206,0.997998708032119,0.9751078861464227,0.9919929569774396,1.0871964463449209,0.8246238484449695,1.1605124807335958,1.0,1.0,1.0,1.0
329-U1365E-4R-2-W 137/142,37.7423570504139,3.8801680208938905,0.8753997683842245,2.802404730818763,1.0213680896037793,7.366462852074943,1.7753250335065855,1.3386300424723936,1.0659005417117062,0.7230480462717969,0.9047293632215612,0.9110838142700162,0.9255451467799974,0.8061653042570176,1.0291420627306134,0.7595251622645929,1.0537721739399624,1.0,1.0,1.0,1.0
329-U1365E-4R-3-W 10/13,48.60736475323587,8.340898441927514,0.45681562540291093,3.818974418626422,1.0503926206502399,7.58453073283543,2.1250446334369157,1.410733632147482,1.0675666843344005,0.7135386026795086,0.9380639779687916,0.963486362672661,0.9460605977379671,0.761828255304198,1.0621319044796926,0.6239020405319541,1.176278638837342,1.0,1.0,1.0,1.0
329-U1365E-5R-1-W 8/12,26.71874170619924,5.062308655100652,0.4281145993937587,1.507640791882447,0.9326879558843225,6.227591704314903,2.0221136013427405,1.2392398283513841,1.1265541055848503,0.8282911703579033,1.0127640115807033,1.0239625974394635,0.9859272484160163,0.9325650900160394,1.0822853666121641,0.8562409375806691,1.1500812159106892,1.0,1.0,1.0,1.0
329-U1365E-5R-2-W 89/93,2.9628881369747773,0.5663633324680994,0.8055448291935794,1.1386722640952307,0.9657952034814093,0.8625929731096366,3.152918856044718,1.216749751661999,1.1123902524221876,0.8102289497914259,1.0526862547802118,1.0470165325305236,0.9789371261561162,0.9506743431189151,1.0069005404869187,0.6532866600067124,1.2122502123038492,1.0,1.0,1.0,1.0
329-U1365E-5R-3-W 29/33,1.9564495479005666,0.6695481750504313,0.49155170187827324,0.5186590671571552,0.969205381408813,0.5302859179566334,1.3434099926151022,1.3377491850353118,1.11040097232956,0.7931845227743338,1.0303331412820107,1.0032467767402091,0.9833153475077963,1.0123192363480937,1.1069346794416848,0.9784224009680726,1.0692694771672036,1.0,1.0,1.0,1.0
329-U1365E-5R-4-W 53/57,95.2704324445487,18.019741814692015,0.4729004837073105,3.395142423664591,1.0204944739945316,14.52717787072929,2.7367970183804644,1.3484694458184971,1.0549505017793763,0.6996605069434465,0.9258412519151099,0.9392748444544574,0.9366479355975349,0.8150565936747037,1.0505187169420303,0.6601554134412692,1.0692588508912286,1.0,1.0,1.0,1.0
329-U1365E-5R-4-W 86/90,10.087400678134657,4.837310592728571,0.17796914896201874,1.4721500638244838,1.1959181469193274,3.4074997051135134,2.075702518353653,0.9891366353059534,1.1219455222569985,0.8413663124317016,0.9111654466525818,0.9169508193268996,0.9634560598712617,1.0856878276470499,0.9039445870865576,0.8613781286988432,1.0238389807735477,1.0,1.0,1.0,1.0
329-U1365E-5R-4-W 144/149,0.7652321242127762,0.42421122268124123,0.6741669265663945,0.7181064637621549,1.0476507341333352,0.28687799869301517,1.3542226373235087,0.9414458441527527,1.154317333375297,0.9289068924909897,1.0052379374091482,1.0075838021276697,0.9750972025153316,1.1159696709101392,0.9790203470613338,0.9473090713989346,1.0994653624656192,1.0,1.0,1.0,1.0
329-U1365E-6R-1-W 8/12,29.04220666273883,7.961565360631918,0.2466560047931672,3.8791104464444834,1.0741752458211815,10.994866100285373,3.064370609118741,1.5415458531962476,1.039361649836212,0.6426612888948904,0.8191448546664257,0.8284312471643916,0.9688384484094072,0.4018356206735454,1.0876123964151996,1.037844649709609,1.0660157019825212,1.0,1.0,1.0,1.0
329-U1365E-6R-1-W 26/30,0.5945641766961017,0.8243103699615522,0.6885003214979158,0.6394586696392838,1.0621400415845212,0.2260833228838117,2.617110592266033,0.9893677310279052,1.1236573223226556,0.9306474517538794,0.9174302979325574,0.9521605112155883,0.9542018665845552,1.1984068704182256,0.927074341073532,0.9089878076423494,1.1047649844658056,1.0,1.0,1.0,1.0
329-U1365E-6R-2-W 19/23,0.6421049132203812,1.9200514531433734,0.12231795429900369,1.5862129320508493,1.089404032549934,0.26565294315543814,2.4305423198512854,1.4584104185138747,1.157122636658329,0.8308638693185852,0.8945957777060815,0.9491153776387097,0.9484840985071517,1.150537753681947,0.9852142150333827,0.8491328252005086,1.2278246140378704,1.0,1.0,1.0,1.0
329-U1365E-6R-2-W 99/103,0.443724562707759,0.260590089656104,0.7030118155051069,0.5742448997115615,1.1125938607029506,0.11636536946384768,1.4775911959983665,1.1493554517197877,1.1168462615994224,0.9507403598346765,0.9409825982669108,0.9398805411873267,0.968587613142455,1.1630655611442886,0.9644146820106095,0.914283646421278,1.1684599911223543,1.0,1.0,1.0,1.0
329-U1365E-6R-4-W 8/10,5.079859981705283,2.6604826371440837,0.13660890982144713,1.5455398811032632,1.0805168568207568,1.8215804039886867,3.936785351342641,1.2011333939243194,1.1488179140686188,0.7860618154845207,0.8012688957184299,0.8518952805405345,0.8948566664868198,0.9597963591624007,0.8949432701405207,0.8178336978759924,1.1550677432002743,1.0,1.0,1.0,1.0
329-U1365E-6R-4-W 10/12,3.71029769902,0.8895182285641193,0.8009810681018961,1.2622493262018706,1.183451861253504,0.9140744844961913,1.5606076645005529,1.0052814875407101,1.149466795453698,0.8687876163252782,0.9641236983815191,0.9845197647002162,0.9935807010197827,1.0298691330635554,0.9975720952784207,0.8834166154972216,1.0777130269006117,1.0,1.0,1.0,1.0
329-U1365E-6R-4-W 19/23,10.348660914416033,7.283746355247167,0.018886528758122984,2.9315451490806748,0.6294763130107617,9.121117693957075,9.712399156625542,1.2776560592429043,1.2059609541965577,0.7472896406519454,0.9037717299374418,0.9641447170653303,0.9377683600814782,1.0077255071220121,0.726268916848635,0.9932683983591853,0.8336146827037355,1.0,1.0,1.0,1.0
329-U1365E-7R-1-W 41/45,0.6174610652981755,0.5083107335144712,0.7220928680780231,0.5573300001103321,1.1316643801816497,0.17280413396034314,4.352009235410914,1.5348723281688748,1.0970180333393829,0.7884132726152531,0.9070922018117621,0.9031666172835359,0.9589928807610245,1.0551611260245275,0.8053149803356574,0.8279704010493326,1.1069852748545366,1.0,1.0,1.0,1.0
329-U1365E-7R-2-W 131/135,5.884598295424541,2.8253079280664424,0.21820466943934333,2.3013431848748906,1.0317317147076326,3.2106831847487447,5.247260487187759,1.449889978745225,1.0771503000289198,0.8616015493790582,0.9556329313634632,0.9479358169755415,0.9075847337193516,0.7790288154968489,0.9382680942560766,1.02189848503047,1.0669076651597436,1.0,1.0,1.0,1.0
329-U1365E-7R-3-W 0/2,12.590910721723988,2.57258106216417,0.3958652021408863,2.091784949077235,0.6380953009212219,10.766655306769692,8.906198225368321,1.3740436916229033,1.2255290685161864,0.7238556401168857,0.8399814017226082,0.8389394594310282,0.9231721779973452,0.5914895441900219,0.901196864551359,1.4208715075403302,0.9762800090487495,1.0,1.0,1.0,1.0
329-U1365E-7R-3-W 2/4,14.275341576928154,8.053377514325332,0.016477667116468354,5.118342978810872,0.2917036131947066,28.75602851176247,3.243858972055422,0.9375987393862172,1.239561411977576,0.49804213346567733,1.070805646963579,0.9972332589617895,0.9264907665915633,0.5971757221301216,0.40830450176910715,0.8110054932552148,0.5303507698408537,1.0,1.0,1.0,1.0
329-U1365E-7R-4-W 0/4,1.218041645267075,2.634750989966816,0.5201553066032588,0.5966260639659048,0.8077295145767619,0.34648055987402593,4.281802637562718,1.445191155675589,1.2670211750452665,0.7976228292511118,0.9305733261012673,1.0269409941810956,0.9711093369511388,0.854225879674153,1.0228556593757347,1.1606991950312073,1.1288927293580675,1.0,1.0,1.0,1.0
329-U1365E-8R-1-W 41/47,11.62378171341839,20.06933647794701,0.04670538250966633,4.547409949839826,0.2864707902194054,24.62966844430526,1.8033804844761412,0.9286600839718642,1.2484640579936361,0.47594815560426346,1.06186213347312,0.9470632149116187,0.9810709356375251,0.5488432265324831,0.7265925374280887,0.5819180461412474,0.5680709687871957,1.0,1.0,1.0,1.0
329-U1365E-8R-2-W 49/53,0.3325700885024032,0.5180902476607727,0.6250225590603123,0.48426154009144834,1.1305029131517321,0.12696843422579043,3.2922590764040844,1.5597901895513284,1.0591508165950998,0.8597290040419849,0.9246470928859801,0.8986086122126943,0.9432868399526392,1.204491232173643,0.8881916859119255,0.8541629649140755,1.0258033647973184,1.0,1.0,1.0,1.0
329-U1365E-8R-2-W 117/119,6.452022046190941,4.367387306614245,0.45062029201460235,1.471949863639533,0.7612244437040399,2.54807652790493,1.9400959581989845,1.489249807108697,1.2353667768997327,0.718862276588294,0.8596659634861447,0.959782454228711,0.8979818535622391,0.7644111533506386,1.0538115394690852,1.240984503440128,1.2473511189140418,1.0,1.0,1.0,1.0
329-U1365E-8R-2-W 119/121,0.3022318967125947,0.4955556864085736,0.7745790507429281,1.3042125935587288,0.9921538992698524,0.14383796722531964,2.711969610068321,1.711831930281697,1.1225229034756565,0.874501704000189,0.9423945434585788,0.9028853507897119,0.9786344132526559,0.870326152858981,1.0256772255172677,0.9142976999811149,1.1408082592013955,1.0,1.0,1.0,1.0
329-U1365E-8R-3-W 41/45,0.3447685574176907,0.2939647504662864,0.5896493609129384,0.8244437926292552,0.9664136472772483,0.2330556698279416,1.294697691925402,1.4515876613080465,1.1468115795166334,0.8508701269651356,0.9379293883692833,0.953615437267182,0.9652707909856189,0.9850477969543399,1.0242103043441173,1.180821421413092,1.0989683725195514,1.0,1.0,1.0,1.0
329-U1365E-8R-4-W 8/10,18.41102214973696,2.6764110232287064,1.2998767101952313,1.3622969626814274,1.2228029978182549,5.396161430130343,1.1308953200565095,0.6835120485418547,1.1242712578857004,1.146309059990802,1.3139391671043643,1.3337621130707122,0.9684618521756905,0.9529486057798767,0.8065455462027854,0.486176757567921,0.8110894787739144,1.0,1.0,1.0,1.0
329-U1365E-8R-4-W 84/88,6.502895852975898,0.8448505476516474,0.8052216995905738,0.7286516771855643,1.1647268398771762,1.5156627971405348,1.0292129509273005,0.92056345354103,1.1499016046135182,0.9978162159461581,1.27476847944027,1.2236681261960296,1.0274271025608746,0.8738525973739467,1.0528857683811523,0.9511000465230695,1.1042632124558787,1.0,1.0,1.0,1.0
329-U1365E-9R-1-W 84/88,0.6454367249260132,1.1259933362131342,1.041129782804993,0.9998943058844248,1.1169074956494423,0.5425456203532133,0.4452891850559339,1.0069275293045277,1.1008434216556071,0.961174202219545,1.2793807458509479,1.3048216250573759,1.0014236369103025,0.8241646463796893,0.9519137937525218,0.7457065503550553,1.224279355587312,1.0,1.0,1.0,1.0
329-U1365E-9R-3-W 138/142,1.9399855773746604,0.6706796358091306,0.9060886018606575,1.0070914282678414,1.1898908367633203,0.38638198921640987,0.7193548217567678,0.910640130956197,1.129457654237351,0.9980357092998136,1.2447840119189169,1.2246436190402887,0.9965426347280487,0.8492840610273078,0.959561788776315,0.9171991933864542,1.1190213138183072,1.0,1.0,1.0,1.0
329-U1365E-10R-1-W 46/50,0.5038267573792461,0.962434357905706,1.068676991985339,0.8044083602812453,1.081278932720452,2.1553245553723,2.8441540798519296,1.1252394344108807,1.070774906510324,0.821399523098292,1.0366756305128901,1.028702135714679,0.989955352455446,0.9035851340966157,0.9713410929003794,0.9808638139966132,1.035081348162621,1.0,1.0,1.0,1.0
329-U1365E-11R-1-W 75/78,19.125341203088286,0.6927021094761082,0.7690265470911839,1.0180869292744565,1.0808671476723621,2.155007389865224,0.8227841111064125,0.9926818230053484,1.1166266200288455,0.9740521475867735,1.2813265634691395,1.2216538422224683,0.9803684274775057,0.7858288606214379,0.9736489915642117,0.9746774024026452,1.1085861456192598,1.0,1.0,1.0,1.0
329-U1365E-11R-1-W 100/104,16.337197217539444,0.7071044959338357,0.7758216778270326,1.4193203828015002,0.9980383160357194,1.8459682482972506,0.716666806348753,0.9272930863166873,1.1040158674862286,1.0131114115007656,1.2743498035631813,1.1973768409760635,0.989856352145053,0.8263178812464143,0.9648630240365419,0.9705806534496909,1.1991877448897095,1.0,1.0,1.0,1.0
329-U1365E-11R-2-W 0/2,18.125014490033944,1.1589413655310332,1.2739446382008757,3.8679731675553697,1.139534956982074,3.634271352039024,0.755832229103632,0.9617963474253918,1.127538086157806,0.9588085167973289,1.279124720983411,1.2608747070915634,1.005651984904902,0.79003014701659,1.000294050728774,0.6433681581212108,1.0553052813074366,1.0,1.0,1.0,1.0
329-U1365E-11R-2-W 2/4,56.18950721571824,1.068910903844552,0.5622735303492127,1.9521116287868692,0.8986125688190297,5.411480564389007,1.3185107230547402,1.0670085028126413,1.0985360786675384,0.9484422644597348,1.2501607202308067,1.2204313636986588,0.9255402957920846,0.718939730676482,0.9043173739119272,1.1018722441453175,1.1286096036387452,1.0,1.0,1.0,1.0
329-U1365E-11R-2-W 89/93,39.09356729227008,0.5721447900920451,0.716108237436931,2.6219984088722197,1.0370852421447798,4.896880410058417,0.9116566126650156,1.0090617723840951,1.108753741549668,0.972090802571855,1.330349179119154,1.2740288878423758,0.9966986425494115,0.8044948499501762,0.9415884208518597,0.9438843288318511,1.0981656750636428,1.0,1.0,1.0,1.0
329-U1365E-11R-3-W 77/81,2.4648337383883407,0.38527984900893225,1.073108690724762,1.9554843189928937,0.8170041987320961,0.691095667779811,1.1793977085456315,0.9795093378976674,1.158182204812025,0.7297642243363791,1.5606719777761875,1.5288919736462252,0.9791704359103109,0.8775968620294613,0.975278448794315,0.980841549959871,1.2012457489452473,1.0,1.0,1.0,1.0
329-U1365E-12R-1-W 19/23,0.6568396600624012,1.467540836487749,1.1085268435725453,1.161251104820685,1.1121473342634332,0.5167502769315783,0.522584499158277,0.9832236432075904,1.1143895059252236,0.9409803214321093,1.2458696926941544,1.2233985149643816,1.0069608915773531,0.859110381901807,0.975715575415119,0.7114088734675762,1.1078714712771813,1.0,1.0,1.0,1.0
329-U1365E-12R-1-W 71/76,20.10343242502016,0.31961903407764697,1.0689921145977694,2.05212610278633,0.9332206603046664,3.582480903464813,1.6371405111973676,1.0439282640087177,1.098158180931745,0.5965551116544032,1.4256386025368915,1.440154294088922,0.9729194341440071,0.7908242691838752,1.0137455301031193,1.005349289737567,1.03342351470335,1.0,1.0,1.0,1.0
329-U1365E-12R-2-W 66/68,21.720411916593385,0.7500937558624162,0.6009855850898347,1.794425388069894,0.9431696387479953,4.111918740664805,0.6306927704095061,0.9363941997691849,1.1677663192672503,1.0773068404191697,1.4512105273210338,1.3725445449161002,0.9631802164774483,0.6729619384277298,1.0193122828434387,1.0848987023798327,1.0443794995326168,1.0,1.0,1.0,1.0
