,Rb,Ba,Th,U,Nb,K,Pb,Sr,Nd,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO,Zr,Ti,La,Ce
ODP0185-0801C-046R-002/048-052,2.0245681618811937,1.3706747806067507,1.871254026336471,3.650006558177212,3.2627411959897725,4.6727904572925185,7.551562043458818,5.151545565220608,8.667806580682477,9.416912501936626,8.57706378357969,8.294429289536746,50.104860102174605,7.486108009661467,2.8124037575743492,0.20724595487715514,10.552551527786516,11.25,8.298469282104577,5.516739446870451,7.098591549295775
ODP0185-0801C-050M-001/029-032,2.3809148150676895,1.5897239913735197,1.7698186549432373,5.078074644949444,4.082778213994522,3.8051331398542914,6.591674438983057,4.902189893512741,11.103339173775797,11.75610704302203,10.665080513054274,10.614782645827672,50.05837307423486,6.455265411321198,2.8035317248518217,0.24976643460443768,10.250648876225021,12.321428571428573,10.557497031121931,7.045123726346433,8.845070422535212
ODP0185-0801C-052M-001/047-049,0.7445130145818206,1.1929064674899263,1.5231291066260524,3.9789798624199686,3.6158669819168767,3.590783679602198,6.949847736991342,4.77882598239013,10.504652406995561,11.304662155892524,10.427934738965659,10.306749454237515,50.09361910995333,6.543157171733342,2.7960160082340533,0.2928849873910038,10.5818426917284,12.946428571428573,10.004265745648294,6.098981077147016,8.056338028169014
329-U1365E-2R-1-W 36/40,0.8980999215758391,1.6225297741742537,2.231847227921923,5.584242831590275,3.064410230815026,2.7777434078280954,9.292486921163393,5.1306563541064465,7.493385680687439,7.036464174316424,6.304377172339667,6.258136934533558,50.18921790883322,8.043662702232423,2.562861932339321,0.1406204941079339,9.557384241160934,7.132142857142857,6.8231858541748736,5.017894795263023,6.120627133608637
329-U1365E-2R-1-W 65/69,0.8303362135296988,1.1313946413789764,1.7867643413691174,4.252200134662384,2.611360581735128,2.4411179259813007,8.542746931544638,5.137421093366977,7.46203518946972,7.035352617978115,6.302124889990985,6.344493255849155,50.118096126662444,8.052396573833938,2.5047650210658876,0.15191092757841634,8.889930418303825,6.946428571428571,6.684878032806464,4.788942007968685,6.1467243704652175
329-U1365E-3R-1-W 130/134,0.8538941665065183,1.7005540990753183,2.193711824342,5.22708183787918,2.620921782733465,2.697276684809737,9.67794534967212,5.172552233682128,7.09101424831033,6.713643887289437,5.983956021232024,5.86390363186842,50.218981016927145,7.995853923172318,2.5594606096197032,0.1311674561527548,8.935332119495225,6.600892857142858,6.500467604315252,4.878649077914435,5.932763536296254
329-U1365E-3R-2-W 20/22,0.900931167553626,1.1444577614444107,1.7103974446022747,4.165579008959325,2.4543318869322106,2.6505997583427483,6.849397932995652,4.975227258854051,7.204351593872054,6.946324961371143,6.279915163605626,6.300993735742492,50.004548502933346,8.110655431248896,2.4747644577794166,0.15280589370316888,8.993219864201498,6.817857142857143,6.546570211438055,4.62794281933161,5.945807190163719
329-U1365E-3R-2-W 22/24,0.7640210677132839,1.6457757258281958,2.189574152136523,4.03827873618055,2.925352733125127,2.4920939541617533,9.031499488026496,4.992157638095535,7.1967484880042765,6.898017975795126,6.2202824335328035,6.063646085820375,50.13459428849808,8.081687019323475,2.579499788916388,0.13764100192105097,9.283166930750061,6.869642857142857,6.7309806399292675,4.91585664524427,5.968787808633177
329-U1365E-3R-2-W 52/56,0.5343570887501496,1.3453060633094953,1.501710489056691,3.818375193490683,1.8250237454347769,2.905040034626253,4.348084485110657,4.9331168498731195,5.657091794877134,6.043113724276302,5.5159649055941795,5.49894789749112,49.992811393330406,8.39964774490717,2.569055857417484,0.10159622538137653,11.121645287674122,5.675892857142857,5.532312854736384,3.491376045868196,4.417877750328854
329-U1365E-3R-3-W 33/37,0.8535878470506127,1.6213133228739287,1.4878040498985927,2.93142675363339,1.8080422602024058,2.709080812940321,3.1669168196466124,4.9583659745804525,4.972720550605008,5.570550193962875,5.065494947592497,5.056604285297369,49.72274140125171,9.008197419326786,2.3850746444892508,0.09268744061159279,11.368657594588509,5.370535714285714,5.071286783508351,3.2906457224654173,4.058889570333392
329-U1365E-3R-3-W 112/116,0.7443921281123556,1.2255984027511273,1.3424334381500236,2.8599566044188136,1.6116938415297613,2.895420944382309,4.169480677355887,4.889779827908815,5.0915740531775455,5.4713071975606935,5.177195174486783,5.028229152597112,49.335479380336515,9.074952625471719,2.4243156187983996,0.09624944529148538,11.276532408711976,5.216071428571429,5.16349199775396,3.2224411572697496,4.13855759091637
329-U1365E-3R-4-W 66/68,0.6578257873952121,1.198606166373165,1.541865945557121,3.31116519855631,1.6578288783455857,2.834147636669275,6.4212201460797695,4.926495632373114,5.5982941761532885,5.500725233476452,5.402009407059739,5.284582128869143,49.89655326798231,8.715691995532511,2.5173736263198556,0.10202579162032721,10.971164577738646,5.3776785714285715,5.394005033367974,3.5166197758973388,4.481960888798495
329-U1365E-3R-4-W 68/70,0.6065407060681232,1.0655585037468611,1.77838499656463,4.091693102760292,1.765412700451619,3.026641441914909,6.268691835554433,4.9216643759797405,5.808111854448337,5.7143348207653135,5.59727961453651,5.426142507346397,49.75464067285037,8.522799041416734,2.5763334997089,0.10045868303444572,10.816748089879498,5.564285714285715,5.532312854736384,3.6921553926011366,4.610924197603958
329-U1365E-4R-1-W 22/24,0.37035359432188897,0.8624013554700809,1.056686152441478,1.159214743743658,2.4367449002762753,1.636985493549665,4.331050881770829,4.565270874620619,7.063297418654226,7.062487845361596,6.429414931354452,6.348472685031244,50.092092571334035,8.418001085519466,2.393333336979424,0.2223245625217252,10.096671908889922,6.715178571428571,6.638775425683661,4.13428404319276,5.583202657967241
329-U1365E-4R-1-W 24/25,0.6806229732572067,1.2896300438411448,1.7661640240232208,2.985968334188797,2.2085109542008703,2.6237094231466185,6.542884396642258,4.724650047114397,6.7762170271149955,6.921274121917318,6.276740890189539,6.277073248257809,50.10868979588228,8.1135063646977,2.45003449082566,0.13572562928495593,9.24771041832195,6.429464285714286,6.454364997192448,4.404552829895877,5.475824632903805
329-U1365E-4R-1-W 37/40,0.6931391438814217,1.0556834636847023,1.6744189237412377,3.2875656813575014,2.169351419132999,2.4144492575652396,6.104034820528851,4.672883224119893,6.5094366602929705,6.892310793814764,6.361127262274096,6.329084728252705,50.054011893781286,8.168295005152372,2.4152150229400675,0.1236855804741529,9.395561794701958,6.298214285714287,6.223851961578432,4.265550767233525,5.326372273468531
329-U1365E-4R-2-W 88/92,0.8249590848612227,1.1919448893251288,1.294331622143223,1.9206641864424325,2.406462074107286,2.1586037658090587,6.170491060288005,4.874901730234195,6.8036030614194285,7.032801447767933,6.302663514717258,6.246652524469668,50.11753129505677,8.296429870910032,2.4098680682854132,0.1450661416421345,10.297665202608028,6.608035714285715,6.31605717582404,4.196329614697969,5.537689199855487
329-U1365E-4R-2-W 137/142,0.5065197056272135,0.9329850397964642,1.0859004772082435,1.753664679867719,2.295652000494023,1.9432327147206374,4.130642290343681,4.626290161412075,6.537938279672471,6.9373151863502205,6.426468879660375,6.3216575842755285,50.06778995192013,8.248928557064124,2.536093018173711,0.16293074429690807,10.578267486750304,6.534821428571429,6.223851961578432,3.923366392394988,5.169143517779437
329-U1365E-4R-3-W 10/13,0.5032946064969072,1.1900929259375748,1.551121524514503,2.480862077588712,2.524463342985307,2.531826456420296,3.806164948768975,4.618618045213922,6.729031662541053,7.004794363317498,6.510006807455191,6.293831413929333,50.14477942895956,8.138317208416405,2.476151962771856,0.16529037140521788,9.649497569305861,6.761607142857144,6.546570211438055,4.188002959620551,5.327181036956661
329-U1365E-5R-1-W 8/12,0.8801204262376047,1.0381652489773971,1.6978551303271476,3.9871323691284775,2.8618483384785427,2.6349822023471563,5.453883918975897,4.9151061169222015,7.212955225425908,7.090841479381594,6.459012890156321,6.405710049436154,50.09497412648816,7.999441625969179,2.5224400922518364,0.1589797848075621,9.727805792587867,7.1035714285714295,6.7309806399292675,4.638438028667886,5.836740598725432
329-U1365E-5R-2-W 89/93,0.8941452664340331,0.9275313389652948,1.3017301851301935,2.2602482117825167,2.5098392633565174,2.226161836178657,6.914055184700596,5.004008083092193,7.0514082947194,7.080206680310075,6.295720994004932,6.292872211456815,50.033856813996145,8.257296577759943,2.4630039415816753,0.1957410243134095,9.900119920208803,6.822321428571429,6.454364997192448,4.363184572023557,5.852419303069414
329-U1365E-5R-3-W 29/33,0.8260439420033263,1.122246883036626,1.7327568247087977,4.293354781179251,2.9719347383146326,2.962800294368119,7.2424100164272,4.94605995783168,7.5206237619896905,7.2691534846353,6.640083732798796,6.770477582319202,50.29922509127506,7.616174545703147,2.7011530630769425,0.14334299772903153,10.053991974981763,7.650892857142858,7.0998014969116925,4.891740446759276,6.11819413193155
329-U1365E-5R-4-W 53/57,0.37208431909861384,0.9697695755622341,1.4575765451341234,2.152016832376907,2.625889504593002,2.138989793465805,3.326684191761851,4.456166773351793,6.970695327666543,7.287903881245067,6.702669076543211,6.65979248829724,50.54193598344872,7.9012918243690216,2.3036238773968845,0.1687102729634868,9.559472422740868,7.175000000000001,6.8231858541748736,4.2030569875814265,5.437780946087381
329-U1365E-5R-4-W 86/90,1.6516274727528362,1.361124582866956,0.9816984640706544,2.823775057691562,1.2039946250241926,5.071884228221019,2.4045247394537514,4.889610513212128,4.49318047409179,5.222857022339062,5.47352553259197,5.475252645538556,50.12164229518944,7.6080801402198945,2.522278503097754,0.10056559031844887,10.76832956052118,4.366964285714285,4.886876355017139,2.667496781744436,3.4164831782373115
329-U1365E-5R-4-W 144/149,1.1686224272931536,1.0168971026789755,0.7792100447767959,2.077599000044769,1.2546534819681279,4.259619058683711,2.741896804546766,4.8921424768052635,4.428454557177839,4.814171617765044,5.208187905273766,5.133353245687588,49.94373881329465,8.02889203314333,2.3901443999849814,0.0914432286308384,10.934190634412293,4.196428571428572,4.702465926525926,2.5642714712447696,3.3811699174591365
329-U1365E-6R-1-W 8/12,0.720195817731738,1.2676404067515061,2.1188830034237993,3.964510894371463,2.0062676536568755,2.5880199732108062,5.8873012810689636,4.93349792636625,5.919808127834771,5.877183302362149,5.7048302275282134,5.614434631531752,49.781261343603475,8.436285450049896,2.5376687587388997,0.10333916548108502,10.48539528665683,5.850892857142858,5.716723283227597,3.9869204396140248,4.843317976516281
329-U1365E-6R-1-W 26/30,2.1138307453308625,1.0328846089595445,0.704375920220912,2.1140953812901704,1.1473509838324087,6.177196594917409,2.200618498474179,4.557939916132753,4.3510238526525145,4.650808123261183,5.463527187286662,5.25541657299054,50.28390918133698,7.935535280001488,2.3838433468462386,0.09076029326947857,10.734439345633069,4.013392857142858,4.61026071228032,2.4598264519720363,3.2447033767458304
329-U1365E-6R-2-W 19/23,5.44652352502482,1.5532157347191644,0.859508615078316,2.9528304839518245,1.1311648196243516,7.885633313697239,1.7880527053802764,3.7062360509259875,3.969832145201837,4.984206232203038,5.22825642764386,4.952093434307375,50.6882509423931,6.935887131441304,2.466468675462283,0.08744215015179409,10.884531652181057,3.8517857142857146,4.425850283789107,2.4410824949498253,2.988246915887491
329-U1365E-6R-2-W 99/103,3.0120175422830457,1.1096960075777,0.7048451078384944,2.3478514753338753,1.1160398015129471,7.500949051251979,2.625395424064446,4.081413851254059,4.407034669041065,4.565345801116193,5.3402638640687945,5.345539328039737,50.34547142492523,7.7811606691338255,2.312283337859292,0.09023457908595924,10.70636343631284,3.901785714285715,4.61026071228032,2.482027042467039,3.2723933349360435
329-U1365E-6R-4-W 8/10,4.244840139679485,1.0086391749294916,0.7826220619476044,3.26482880261149,1.2355606099623204,8.433430894130245,1.6188106668250295,3.9603195298509966,4.020775599350855,5.3153708966678685,5.96823922814221,5.681825141559259,50.61369233333761,7.2827948692158655,2.3800391276930384,0.09078862877970881,11.385229407512917,4.016964285714286,4.61026071228032,2.39665355418594,2.9915699213230806
329-U1365E-6R-4-W 10/12,0.7509464867575646,0.8879001021535953,0.6820128673395778,1.672305774090479,1.1643677553446425,3.2466636542670524,3.334611197975895,5.0194613414451235,4.791273584113427,5.420797995609248,5.466654447856465,5.2317215730900335,50.01103579105312,8.088406315490511,2.546181887025509,0.10272616385975752,11.513501317974777,4.492857142857143,5.025184176385548,2.7513983641399578,3.657027841364555
329-U1365E-6R-4-W 19/23,3.5401739491924746,2.5187620222341383,1.5126807964962634,3.003766030632711,1.677432258960927,4.995309617701847,2.7263945152396434,3.9212060009356495,3.546384880884337,4.938367278871898,4.597506355158278,4.517028334874889,49.077151628362984,8.712690050959427,2.0378126691995733,0.0789061648689019,10.846437607187202,3.6187500000000004,4.0109268196838785,2.5475584165982355,2.6832580768044956
329-U1365E-7R-1-W 41/45,2.119492054565771,0.8881685238775743,0.5647335860966327,1.9541958987222223,0.9183998900084305,5.051098533781286,2.1944174732766384,3.53611701250347,3.9170904910849353,4.812680214941798,4.7643461621482,4.751465973861722,49.685457479296566,8.055641731253862,2.657345327300434,0.08469505662415797,11.273361550674874,3.5607142857142864,4.0109268196838785,2.1108324022077496,2.7974734944937256
329-U1365E-7R-2-W 131/135,3.234385098572842,1.3297901319839902,0.5905809677693299,2.8013947584984416,0.9719470696194472,5.056563425484589,2.3586788303785404,3.5753652566179186,3.643396965553991,4.160088325143327,4.263442349691575,4.3618321898391015,49.39483701569465,8.780163023414719,2.131586923016643,0.06862227611376592,11.210660563831125,3.1026785714285716,3.7804137840698626,2.0547099592961846,2.5779624155894276
329-U1365E-7R-3-W 0/2,2.4421017702478287,2.5246889329848163,0.8200878737959474,2.4734943614908933,1.4727734384804345,3.1779365797548076,1.5850652351580852,3.8903403602967734,3.03320119553579,4.305536770017547,4.197859648887295,4.111472251057674,49.27574842938001,7.726256609080215,2.2303672805171533,0.05225666051150123,11.792957872516755,3.136607142857143,3.688208569824256,2.05757745893117,2.312922024870903
329-U1365E-7R-3-W 2/4,4.688333711218985,4.21047034148114,2.7017545903128743,3.880722086772748,4.015795552597851,4.267724572932208,5.323055573425671,6.5352990509245155,2.976314132858256,4.814662880559775,3.533793384992242,3.7027779855541776,49.096010063155454,7.234051619832418,2.4246609961695618,0.07629418113019933,11.352962933165403,3.9830357142857147,4.47195289091191,3.821118339865457,2.0720073742035234
329-U1365E-7R-4-W 0/4,1.0546195856738347,0.8942527528297682,0.5850730602336206,1.4538281363316243,1.0957559351743447,2.5191909987555636,1.9459397647725512,3.8768875521360022,2.883645948874103,4.085510262930156,4.009578474451332,3.5580826518394337,48.707182806522525,9.61104105524376,1.9553100984166547,0.053308385380879314,11.28883464798991,2.932142857142858,3.4115929270874368,1.756454732611234,2.3373418251253564
329-U1365E-8R-1-W 41/47,4.769173380438316,4.459750054394257,3.270715747814607,4.2053191384423165,4.179325554200052,4.181801461881617,5.793560684844697,6.53798314995372,3.0583508788032767,5.088571447997802,3.4529351870876686,3.850251943311445,49.06067262987725,7.306275829137284,2.0781936535502137,0.07797489749782781,10.903487101304231,4.217857142857143,4.702465926525926,4.298214913408934,2.1016945196993535
