,Sample ID,Top Depth (m),Bottom Depth (m),Depth,Sample Pair,Sample Pair ID,SiO2,TiO2,Al2O3,TFe2O3,MnO,MgO,CaO,Na2O,K2O,P2O5,LOI,TOTAL,FeO,Fe2O3,Cr,V,Li,Be,Sc,Co,Ni,Cu,Zn,Ga,Ge,Rb,Sr,Y,Zr,Nb,Cd,Sn,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Pb,Th,U,Coment,T Dep,B Dep,vesicles (%),Total Secondary mineral (%),Celadonite(%),Saponite (%),Fe-OX (%),Carbonate (%),Chalcedony (%),Zeolite (%),Quartz (%)
89,329-U1368F-9R-1-W 29/33,62.89,62.93,62.91,,,48.57,2.16,13.65,14.04,0.18,5.77,10.81145092460882,2.74,0.55,0.231,0.799520287827393,99.50197121243622,5.487569960116732,7.942700044314742,220.4,386.14,8.382769506616569,0.5356270512820513,45.006554998630506,37.613626741011004,41.861134583052376,47.05882828583582,95.77502876569037,17.870096525969757,7.353929048795552,12.977668450861799,119.15,43.158651780429985,134.89,4.107012447375095,0.19464716841074278,1.5161231071703933,0.5342835406946606,11.46720171867933,5.797532793001874,17.810597780095346,2.9767176584022037,17.628138468725908,5.142391671592775,1.779179472662569,6.665630670925261,1.2492335395924683,8.314039865339904,1.7993244415232417,5.242152761509722,0.8274403361392496,5.441875986636971,0.8029314444444444,4.452981469648563,0.6231726528730333,0.2137536041514635,0.13639267133566782,,62.89,62.93,0.1,10.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0
90,329-U1368F-9R-1-W 95/99,63.55,63.59,63.57,,,48.98,2.22,13.5,14.16,0.2,6.05,10.730085348506401,2.77,0.36,0.2475,0.3195526263231124,99.5371379748295,6.758697173869346,6.650336473478504,198.03,373.34,5.642012233586769,0.5099771059099747,44.662651316868676,38.40027458537732,47.35382651366202,46.419944309302416,102.08592355857033,18.45441668286277,7.393284291547571,9.768507029144525,123.93,44.85663473048024,141.76,4.20756,0.2831671316154915,1.747849152759949,0.5077253028729665,16.634076834862388,5.905073022259254,18.23415167635226,3.0280143028404796,17.834622535545346,5.528081163134144,1.8284642433234424,6.938705163290487,1.2926525110184632,8.458266143181536,1.8365857360780016,5.329815157061432,0.8405895357057673,5.582077625998737,0.804949409606264,4.7542662936743545,0.7112275528456848,0.24471385031072684,0.15470291755077298,,63.55,63.59,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
91,329-U1368F-10R-1-W 0/3,66.6,66.63,66.615,A5,P9(F7),47.87,2.31,13.87,15.0,0.23,5.5,10.821621621621622,2.91,0.42,0.2805,0.4398240703718916,99.65194569199352,6.274435531872508,8.028404964586102,199.39,406.03,6.827140597059543,0.558484970409878,46.86038469025743,39.960184076246335,48.43924902580933,49.21234768286662,106.44871941697035,19.59023370491803,8.352165120469731,10.44748337597395,121.69,47.96889384332926,145.48,4.441933194831518,0.2947734058603172,1.5630884560143627,0.5641944271104177,17.40180520735796,6.471692670615197,19.579922727272724,3.282559127031259,19.44853769138448,5.859293831101393,1.947768246599007,7.222770047876851,1.3722663846321101,8.998746636120876,1.9445728634853177,5.6438720883526505,0.9436704113115462,6.09199265555473,0.8842148750905092,4.9231063528336385,0.6192139709988638,0.23900437049242323,0.2526570727198339,,66.6,66.63,0.1,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
92,329-U1368F-10R-1-W 3/5,66.63,66.65,66.64,F5,,48.23,2.38,13.3,14.4,0.22,6.5,10.628378378378379,2.52,0.37,0.251625,0.84,99.6400033783784,8.187435003910068,5.30284999565548,163.53,297.98,7.657551447745439,0.5725249549659798,44.77793177062436,41.80915517169727,58.12487777871268,49.56306991809381,105.89393126715463,17.910123788629047,7.31596889712624,4.740560460079484,89.52,47.42631004486518,121.4,4.477563906471154,0.29739483401156563,1.5612765769161732,0.15481750250752255,14.145304565537558,6.22129122836845,18.589577259639018,3.2030175247524753,18.869661595097593,5.640043701920738,1.918279535864979,7.3912207763632,1.3676547364122498,9.026552767861956,1.9146822804170363,5.700601564148413,0.9147319377293713,5.868086213367322,0.8775360592915324,4.994859028831563,0.5929858105376633,0.25829547017668686,0.14267565580157135,,66.63,66.65,0.1,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
93,329-U1368F-10R-1-W 112/116,67.72,67.76,67.74000000000001,,,49.81,2.28,13.88,12.74,0.2,6.25,11.136913229018493,2.79,0.17,0.2475,0.15996800639870265,99.6643812354172,8.246405541501977,3.5773271761089145,210.93,406.52,5.0101349473156045,0.5432200566210046,46.17974128572744,42.76579436236459,61.44305823514624,48.063609031545006,105.84548255185108,18.32789895234078,6.704674477338703,1.573796284390659,122.21,48.16309301251851,144.41,4.3423420773930745,0.27780299669513714,1.5799191181763645,0.0172294708683638,11.462518355359764,6.35911775417299,18.515088267921083,3.246879581372566,19.19733759915953,5.555697279805353,1.9052381234052422,7.341317448457092,1.3630845829865275,9.021618312233553,1.9122354978059484,5.706546302949063,0.9354931464249463,6.038289028300124,0.9105655495383618,4.845516544385971,0.6573886198114471,0.2495023539153064,0.13417036743025632,,67.72,67.76,0.1,4.5,0.2,4.3,0.0,0.0,0.0,0.0,0.0
94,329-U1368F-10R-2-W 57/62,68.635,68.685,68.66,,,51.578,2.46,14.451,9.82,0.19,6.15,11.350497866287341,2.96,0.33,0.27225,0.2998201079352502,99.86156797422258,6.025826395979899,3.124637337800113,205.54,414.88,5.960583865878701,0.6327305810938523,47.91058386013131,68.73670861537482,96.25976424672399,70.95398890053727,120.14109287036686,19.626161202969513,5.425890271011201,3.2455719287933493,166.2,57.39346929997757,157.79,4.729938709932727,0.5712226525609598,1.6790268220364468,0.07656246118694708,51.013321522694,7.529505051877921,21.437463592335227,3.7620215745276413,21.812799224700267,6.374001857154452,2.1486129485215617,8.456514395602415,1.56477672885389,10.360447848355566,2.2164369274912987,6.639964070120589,1.079429277588195,6.964538478132807,1.0600405529880694,5.326945034664209,0.6817072447664341,0.269206407079646,0.14785477299185099,,68.635,68.685,0.6,0.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0
95,329-U1368F-11R-1-W 10/14,76.3,76.34,76.32,,,50.08,2.42,14.13,12.3,0.18,5.51,10.95384068278805,2.82,0.41,0.268125,0.6397441023591635,99.7117097851472,5.419119216432866,6.278756426185706,218.38,399.74,5.523628924862554,0.5602638884644767,46.1366952601471,37.786014763884424,57.6121379569052,43.22035277044855,112.99227862892755,19.37598964767518,6.505433855421686,7.7922884677714475,132.55,50.53297101418556,151.94,4.561640526715625,0.31140045978188524,1.6575166102997694,0.28672479166666665,20.33402956647923,6.870105918914092,20.50507767178417,3.387869740932642,20.33485310960173,6.068436633346989,2.0406614406093015,7.691455412881653,1.4283630479538987,9.455069516900451,2.0632589861935617,6.033817803141628,0.9958966421886248,6.284829714828474,0.9219989496576562,5.141752275325863,0.630215125224131,0.24420317563188598,0.17759946823016093,,,,,,,,,,,,
96,329-U1368F-11R-1-W 81/86,77.01,77.06,77.035,,,49.792,2.42,13.785,12.88,0.18,5.57,10.872475106685632,2.8,0.46,0.264,0.8190171793849584,99.84249228607058,5.456564526838966,6.817150525734482,206.34,409.03,5.895627161766302,0.6098793537168526,45.72978255234297,31.48280047875139,42.93070899368734,43.78544879281303,111.77150259067358,19.202665784172662,7.132301467835092,10.371925519026123,135.46,48.953878054084875,152.85,4.422274502657555,0.3380761072796935,1.5454854799078577,0.5287173621978787,22.861280674150507,6.403139433743191,19.736162522361354,3.2399314957103544,19.693627055062713,5.937748932314411,2.0020308885525893,7.433885371864599,1.3839167071326162,9.168013753613497,2.018131384615385,5.865253091087604,0.9494476748351067,6.084728338007158,0.8984536185635154,5.079960869565217,0.6485777145063218,0.24075024701023134,0.13969293688180673,,77.01,77.06,0.1,5.5,0.0,5.4,0.1,0.0,0.0,0.0,0.0
97,329-U1368F-11R-1-W 133/137,77.53,77.57,77.55,,,47.64,2.35,13.48,16.05,0.2,4.99,10.394452347083927,2.64,0.65,0.264,1.1386336396324486,99.79708598671637,5.115847077353215,10.36572546960754,208.62,401.01,6.882541902215432,0.635420526778825,43.52110419048997,33.34154035928144,47.77546696652502,44.655714066217016,93.38825525380864,17.949167514517395,8.086780333425185,18.235014104595876,124.45,41.82305300148138,147.09,4.135874952279958,0.2512607696876113,1.5611723464373466,1.0536703742203741,14.416866349664602,5.500226139108705,17.345282702533627,2.897662840524667,17.434620431704502,5.24645089428322,1.7433451659915964,6.552490774994051,1.2368565793254842,8.108960285858076,1.7633438516283826,5.137637611882945,0.8445960617614194,5.501789186428253,0.7867848472495269,4.783832670272251,0.6165185437997724,0.22555694213627442,0.12850087696071683,,77.53,77.57,2.0,10.0,0.0,9.5,0.5,0.0,0.0,0.0,0.0
98,329-U1368F-11R-2-W 20/23,77.9,77.93,77.915,,,49.349,2.34,13.235,14.35,0.21,6.43,10.557183499288763,2.6,0.35,0.264,0.1799280287884204,99.86511152807716,7.87611791403162,5.598757873298199,194.88,405.96,5.648214417943217,0.5674952279489396,43.21966815860255,38.01637452393478,53.2010456636582,41.9269611535664,103.83740749756572,17.67351386483222,7.221937230476985,7.165734926123862,121.64,46.89381006732194,149.3,4.2736682133784925,0.26778684340054404,1.5749849773290612,0.30393731165280113,18.9277615720524,6.175618643060693,18.064518204138896,3.1995356157049373,19.309005118600627,5.566797734373729,1.8910456224731633,7.296381535909611,1.3504221495371442,8.885690385418357,1.885740903363515,5.553649891566265,0.9190629629681614,5.9036489942518084,0.8876235532177225,4.8857161517635985,0.8688713217506048,0.24672921216390747,0.10204562262449268,,77.9,77.93,1.0,8.0,0.0,7.5,0.5,0.0,0.0,0.0,0.0
99,329-U1368F-11R-2-W 74/76,78.44,78.46,78.44999999999999,,,49.45,2.37,13.8,13.17,0.18,6.04,10.801280227596015,2.87,0.29,0.259875,0.838993208150216,100.07014843574625,6.286262275862069,6.185264137931035,208.38,402.71,13.253440267954979,0.586001943267153,45.32106086106851,42.78083324786325,72.94315463917526,43.93853019544522,118.22385176830291,17.86394519236417,6.764830153794196,4.739844727721995,124.61,46.90947266439248,144.61,4.346446902075812,0.3445644127190136,1.5413805782519094,0.4067886051365296,12.523903338171262,6.352935695496697,18.543662150220914,3.281905448198632,19.612003113872298,5.604829603709127,1.9008160947598456,7.335274326555763,1.359895170365357,9.02003504194858,1.9099060054571324,5.608398900089207,0.9495171953352769,6.118182580685728,0.9270152156265041,4.898764032561532,0.7848282982540584,0.24886952447880056,0.10916209695566917,,,,,,,,,,,,
100,329-U1368F-11R-2-W 76/78,78.46,78.48,78.47,A6,P10(F8),48.58,2.35,13.459,14.2,0.2,6.05,10.81145092460882,2.8,0.41,0.259875,0.8589692369158284,99.97929516152463,5.795442999068033,7.760618889924407,207.88,401.78,19.994664918190573,0.5120631333950904,42.93363013720977,37.33867844686649,50.15959411911185,45.17082531228533,96.09889176810894,18.06129432175167,7.084460977027401,7.799262503055489,130.68,45.30657012395909,147.65,4.127807440875397,0.24595146593746284,1.4786837805816282,0.6956432876041155,14.701474535955485,5.905912985229874,18.526036846490314,3.0365770986878484,18.319382694392996,5.420583156722528,1.843647518347583,6.9523016823040775,1.3102022050923894,8.606862659089273,1.8819687350833056,5.40002320215753,0.8765466416689209,5.705171846492377,0.8394214149839906,4.726690704070407,0.5629845535061346,0.2174818597273105,0.1335810571101986,,,,,,,,,,,,
101,329-U1368F-11R-2-W 110/116,78.8,78.86,78.83,F6,,48.984,2.32,13.651,13.59,0.2,6.58,10.709743954480796,2.66,0.18,0.251625,0.3794687437587403,99.50583769823955,8.762311898876405,3.8540978901373286,214.29,397.22,5.8807585612366235,0.5384942010140106,42.97298560304648,41.11148735735617,65.08646977725675,45.56918592445066,113.29789609712566,18.505342291784917,6.931960928204811,2.4396648571815356,118.03,48.85401317251494,146.42,4.388339220779221,0.4204222932991502,1.6749950013164439,0.031092261453005546,8.777755634016497,6.2572370972960485,18.383641675977653,3.238352675061374,18.688022001881667,5.693178146536635,1.9242210969757838,7.323796575769589,1.3669546361027072,9.047833163650218,1.9034896166716462,5.612850115255927,0.8913385128840052,5.6768446392910406,0.8496906513403161,4.853465920683791,1.0562291744705372,0.23906130268199233,0.10330921682195923,,78.8,78.86,0.3,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
102,329-U1368F-12R-1-W 29/33,86.19,86.23,86.21000000000001,,,49.57,2.33,13.6,13.7,0.22,6.19,10.709743954480796,2.64,0.38,0.25575000000000003,0.23980815347736933,99.83530210795817,7.32829400813008,5.557451102077687,208.4,400.45,10.460526894480985,0.5596935797079291,42.59281832252755,38.42617808389169,60.98237954032857,46.18992968546111,103.666683611727,17.874759338376197,6.938511412107662,7.819479779450587,124.39,46.47442523213242,142.7,4.266204444444444,0.2667962650478444,1.565869236417034,0.4837625854730193,15.925715250406551,6.064979735515284,17.848944638966785,3.1273189581858016,18.480501247964337,5.482489684880403,1.8568862578595244,7.089843983382105,1.3201484420819865,8.685651609486042,1.8378666586210122,5.420332906691398,0.8774812163017004,5.611406437754869,0.8455196819950478,4.7089300877790246,0.7540657688610752,0.23815954198473283,0.1224870372342044,,86.19,86.23,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
103,329-U1368F-12R-1-W 71/74,86.61,86.64,86.625,,,49.373,2.35,13.567,13.4,0.21,5.94,10.933499288762446,2.71,0.42,0.264,0.639360639360569,99.806859928123,6.195017007172131,6.516647769808743,207.25,402.74,5.081851418405845,0.5719435321116513,44.9669397914955,51.51079327138062,61.304762677680806,46.379629503363816,105.36567994171928,18.652397961876314,6.876320358380933,7.946304932294426,133.49,50.051087240974084,148.06,4.467595120147874,0.2748541658644491,1.641531411091783,0.36031721698113206,22.387574568288855,6.343612893511867,18.6572389302232,3.2751720980183534,19.461492927195863,5.708773145066969,1.9440201280929628,7.530080705222828,1.3931267620156473,9.075115746661101,1.9335910080617944,5.766114218528845,0.9179580897854246,5.919547880011869,0.8879096960352424,4.956560175572729,0.7425072835165729,0.25180697084917614,0.1740676150703724,,86.61,86.64,0.2,2.0,0.0,1.9,0.1,0.0,0.0,0.0,0.1
104,329-U1368F-12R-2-W 11/13,87.51,87.53,87.52000000000001,F7,,48.31,2.24,13.55,13.33,0.18,6.55,10.404623044096729,2.82,0.42,0.23512499999999997,1.4180147793090327,99.45776282340576,4.938898104938272,7.842335438957475,223.35,384.36,25.09698594946402,0.5273040557398428,43.779531823388815,52.800362422593736,112.96623393019729,47.60573949509355,104.0063167256645,17.656638998017588,7.021154981703035,12.989049132790097,127.52,45.25331209868177,134.27,4.087333062730627,0.4463022095370125,1.412600883258347,1.5710814737216878,14.5217933511297,5.759920853990544,17.026640155941063,2.948007549449729,17.66098330939151,5.236086797086369,1.7960337977644334,6.819644961743715,1.2652323567239465,8.400761321495473,1.7733917605530614,5.217597487106017,0.8485303886302646,5.524345299733641,0.8251328244382022,4.551596032682872,0.5920307752892946,0.21743787878787874,0.10477828763501779,,87.51,87.53,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
105,329-U1368F-12R-2-W 13/16,87.53,87.56,87.545,A7,P11(F9),48.28,2.25,13.54,14.05,0.17,6.53,10.424964438122334,2.8,0.48,0.23512499999999997,1.2989608313349224,100.05905026945725,4.980272791059281,8.516363565489689,216.0,392.56,28.93107083818394,0.5443212060662846,42.33509605621527,33.98956779050737,41.99353697725148,48.07914712624305,101.5096263795911,17.687309249211356,7.616343950514318,14.70626037250337,125.52,42.60080160671464,134.24,3.9995511878745162,0.240224519814352,1.579204819611471,1.7082538277511963,14.173083885772567,5.670297905236908,17.525336024133985,2.9013298975016015,17.263773097444783,5.1736549711569975,1.74832587614835,6.487786918413964,1.2156769109302048,8.0798068114878,1.7484834423181812,5.078671680851065,0.8272851111111111,5.369013619092554,0.7954176187943262,4.416570441001192,0.6838763080922978,0.20403303874915024,0.09148739727765967,,87.53,87.56,2.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
106,329-U1368F-12R-2-W 122/127,88.62,88.67,88.64500000000001,F8,,49.09,2.35,13.57,13.68,0.18,6.88,10.516500711237553,2.8,0.15,0.2475,0.2998201079354278,99.76382081917299,8.60769982846004,4.115889079488843,206.98,402.02,8.60851016338299,0.5695987867173171,45.00163209739041,42.168453472869444,65.24661439379244,45.113814028758114,121.55582997362221,18.441058891986064,7.192771075400971,1.3826828369941844,117.41,48.64604532331723,140.56,4.3217475,0.444208131375361,1.9918774085565965,0.02051887929857145,10.769623141812987,6.132645043185771,18.129633875020943,3.1439744946046577,18.771591352885153,5.572869968090843,1.9160125183678083,7.265149492181858,1.3537391486253747,8.944140800083986,1.874215705188902,5.568505765645231,0.9011668743290765,5.7976217869945454,0.8695438225862671,4.84289217118033,1.3478629933980892,0.23285313283208015,0.1040097473140868,,88.62,88.67,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
107,329-U1368F-12R-3-W 51/55,89.235,89.275,89.255,A8,P12(F10),48.72,2.32,13.1,14.88,0.19,5.82,10.36394025604552,2.71,0.68,0.2475,0.6999999999999673,99.73144025604549,5.925673617590822,8.295918202676866,200.4,382.37,12.32708663211422,0.5540400172034232,42.59006679338633,35.10675140360459,41.18789702995008,45.57359130489847,93.68690668759054,17.894209480036892,7.87115913711254,17.43617764127764,116.14,45.73469802728348,141.67,4.164259049630412,0.21425375818939846,1.1069327251660745,0.6521843327598918,13.213445644317844,5.834067951006851,18.293888154613466,3.0543297429009013,18.599272657649635,5.553767449625539,1.8484961840713312,6.985967173996175,1.290178116156578,8.623793751530426,1.8645612160727825,5.512154655488256,0.9241003451554177,5.816684906000839,0.840819150174171,4.6677171190170546,0.20917262165894873,0.2150593829072095,0.10899394089919465,,89.235,89.275,0.4,10.0,1.5,8.4,0.1,0.0,0.0,0.0,0.0
108,329-U1368F-13R-1-W 7/11,95.57,95.61,95.59,,,49.76,2.43,14.58,12.34,0.19,4.94,11.319985775248934,2.84,0.48,0.268125,0.6794564348521323,99.82756721010107,12.185882016016016,-1.199868906684463,226.12,406.39,11.116268986854145,0.5533252435989227,46.3311944568002,56.424644475031315,85.8156409762901,48.16103497638668,121.08970830503841,19.014486225080386,6.334695841138131,8.292983314196483,128.49,49.79253467253264,149.58,4.480213211009175,0.3349584920076405,1.5730044735659727,0.43448833606110204,55.51021841794569,6.528983881275942,19.30288911125505,3.333478046393621,19.80718517352226,5.753952867213845,1.9687016896715852,7.587062177230004,1.3955593526634202,9.227314586316934,1.9502882944622946,5.758489171123767,0.941544947258735,6.054181252120143,0.9078883655148462,4.965967967094487,0.6174444248419133,0.24735630461922592,0.4835692792570494,,95.57,95.61,0.1,3.0,0.0,2.5,0.5,0.0,0.0,0.0,0.0
109,329-U1368F-13R-1-W 71/75,96.21,96.25,96.22999999999999,,,49.54,2.36,14.12,12.48,0.17,6.05,10.89281650071124,2.92,0.27,0.251625,0.61950439648279,99.67394589719403,5.359568035781545,6.524924404687172,219.16,403.51,19.062095583596214,0.5510545886527416,45.11056439504373,50.68013716785129,115.38978190525766,45.71266430283378,113.59690878888551,18.795061125495373,6.71283381486676,5.045786316048774,125.63,45.42531762921992,143.26,4.231106572934974,0.3663384833671158,1.9284582972136224,0.43961578461538464,14.580065929391749,5.990678374118623,18.60199833938765,3.1043941139200797,18.464064008666345,5.668217341903719,1.8798409005097225,7.006195762694478,1.308723290388222,8.722213623117387,1.8629306277665998,5.381548565731167,0.887507066823767,5.736090817740454,0.8432594759977927,4.781107473635947,1.186181722177092,0.21933115558912386,0.11216966784601576,,96.21,96.25,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
110,329-U1368F-13R-1-W 114/115,96.64,96.65,96.64500000000001,F9,,49.478,2.31,13.791,12.91,0.18,6.75,10.791109530583215,2.79,0.15,0.23925,0.33972821742597736,99.7290877480092,7.769852164122138,4.27683092875318,227.08,404.69,9.402890590619572,0.5573281765351439,44.76493383132123,44.28761201958892,83.06881363921237,46.49586975679446,112.50995702005731,18.12623826974534,6.6388391377851885,1.3884930748560464,116.47,46.10417241677985,140.06,4.204213846153847,0.2752601933430739,1.6750613713460847,0.0344899607725626,11.7458345907981,5.990790351319931,17.850418034818926,3.07247909598994,18.204324083412576,5.398196392010465,1.8492749051287294,7.02590611149974,1.2940371550545067,8.61211475224232,1.8061221763536162,5.333471929211211,0.8806070840737173,5.645654030525934,0.8459512352941175,4.64000434113985,0.7613741139153218,0.22491766169154231,0.09753633985661697,,96.64,96.65,0.0,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0
111,329-U1368F-13R-1-W 115/117,96.65,96.67,96.66,A9,P13(F11),48.92,2.28,13.6,13.52,0.17,6.59,10.587695590327169,2.79,0.27,0.24337499999999998,0.6794564348521323,99.6505270251793,6.155168425024826,6.680923972194638,217.67,389.08,21.57467772808587,0.5695910415014538,43.93424868846174,43.31129512315272,80.55917683552221,50.50288061782279,105.18893906420021,18.48820284677526,7.425591499013807,4.589455198814523,126.6,44.59722659983962,137.77,4.09897031941032,0.2918032008592911,1.5448219590507213,0.31116264792899406,15.238952508617388,5.770306799254195,17.863596661828737,2.9652789527535357,17.477739883984686,5.447326151749055,1.8352658478605388,6.7880858697349495,1.2468522196289646,8.387151319922127,1.8143420115415543,5.2659106065573775,0.848504324727713,5.520208343154247,0.7942078224216728,4.557888490462216,0.5767582405978393,0.209296839243231,0.09195423632218847,,96.65,96.67,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
112,329-U1368F-13R-2-W 54/55,97.54,97.55,97.545,F10,,49.9879,2.29,14.09,11.994,0.16,6.435,10.833826458036985,2.87,0.17,0.24337499999999998,0.3399320135971987,99.41403347163418,6.957041492276004,4.263953897471107,223.71,386.83,10.714837345873025,0.5565692710822807,44.90815498989671,45.78690315942315,119.00627646758869,48.73576885668401,111.51335978882612,18.666245809392912,6.253490580132484,1.8945405106959698,119.53,46.62907015032548,139.86,4.3166678610603295,0.29634655177223007,1.6139621694495612,0.05477154088905814,12.549871014611947,6.043164977375565,17.937845732279243,3.094071815617261,18.325222418166184,5.419897579557092,1.8708423267947054,7.098093767052096,1.3060299341267643,8.633228515924575,1.8206168759678154,5.4180344918566785,0.8568033844742946,5.55724086668614,0.8232616071367007,4.692711789911057,0.7220384573207748,0.2452997521685254,0.10433973929513127,,97.54,97.55,0.1,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0
113,329-U1368F-13R-2-W 55/57,97.55,97.57,97.56,A10,P14(F12),49.154,2.32,13.681,13.47,0.17,6.42,10.658890469416786,2.81,0.38,0.23925,0.6794564348521323,99.98259690426892,5.586787054493307,7.262458828340771,221.86,402.85,21.928147995991985,0.5528967954396387,44.04854199978057,50.34852479452056,117.84040278827091,49.4948714932639,100.59011646197592,18.739654364312265,7.5877882564392864,7.693145511947506,127.36,44.72478475056386,138.27,4.174260315457413,0.29796181818181816,1.4534890798880948,0.6354828435609334,14.55645180517711,5.818737317880796,17.932725256290773,2.9950132361307786,17.662640309359798,5.468810910923633,1.8497275444021266,6.889146131760348,1.274720426975705,8.408368073299185,1.8256611331553205,5.182458010041348,0.8238467031653857,5.478754897343599,0.8118602437541211,4.630619114005319,0.5566515919428201,0.21480296805377247,0.09836098355814762,,97.55,97.57,0.1,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
114,329-U1368F-13R-2-W 108/110,98.08,98.1,98.09,,,49.12,2.26,13.8,13.43,0.2,6.39,10.730085348506401,2.68,0.22,0.268125,0.45963229416466206,99.55784264267106,7.073599255497382,5.570445271669575,211.05,393.81,11.501996206027718,0.580389194611,43.817015726795084,39.5988107419063,71.4839012274814,47.21771713646381,109.66383917636588,18.40991474804708,6.980865184229514,4.002873956161083,121.14,47.44656789414541,140.08,4.209782627737227,0.316200748130665,1.6132143472988543,0.1872045521232374,15.461598548144089,6.057675172199814,18.094342197112645,3.0982727615268177,18.340237471582086,5.405577981383406,1.8489208924370133,7.092710077184399,1.2925610976827835,8.528366330389986,1.812374802981612,5.382951082402438,0.8578249363940491,5.581276978835708,0.8323415022329097,4.570872636446358,0.7465095256632346,0.2379916049382716,0.1330180606141364,,98.08,98.1,0.1,3.0,0.0,2.9,0.1,0.0,0.0,0.0,0.0
115,329-U1368F-13R-2-W 120/124,98.2,98.24,98.22,,,48.985,2.28,13.883,13.48,0.2,6.4,10.730085348506401,2.63,0.24,0.264,0.3796203796203822,99.47170572812678,7.031884513018322,5.666794985535198,214.66,390.96,12.430843265862205,0.5755770792776457,44.455004093746936,42.091753690936585,76.23119741816363,48.19365658737974,110.65989517385907,18.83489757521659,7.038041252912402,4.041071455655876,123.99,47.567968408766085,139.16,4.3260381818181814,0.2908679017199018,1.5816324633251835,0.2027271169218263,16.625926944011375,6.252212420101575,18.56513977695167,3.1846077497739507,18.69642049996237,5.5312424972714656,1.88902111891805,7.235194716533976,1.3323251788354782,8.85340626993702,1.8753557947494035,5.552271405594406,0.8868395706327057,5.732362365514772,0.8488879113233289,4.727113016044373,0.6927069619401118,0.23838321078431368,0.10176502993043199,,98.2,98.24,0.1,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0
116,329-U1368F-13R-3-W 52/56,99.02,99.06,99.03999999999999,,,49.29,2.31,13.92,12.71,0.18,6.38,10.862304409672829,2.66,0.25,0.2475,0.4999000199960789,99.3097044296689,7.5703248282828275,4.298527968574637,224.77,399.09,5.9748560314983665,0.571503059435771,43.68726736765772,45.084087855286775,97.64538020127527,47.074438014928425,108.3860312046125,18.264275432156698,6.609807421264879,2.270405167173252,122.29,44.65697693259784,143.41,4.278296842105263,0.29568461029685145,1.5131163215392645,0.05526690209449586,9.6018629916095,6.033216296876749,18.080221173423826,3.0804457806785117,18.09752177780117,5.342723202228267,1.8230303255289269,7.09187923710529,1.29087874346689,8.490230142484332,1.795091363128492,5.3507910776699035,0.8602190227619222,5.5770780006121505,0.8373757952421411,4.582722005236236,0.6510941346282524,0.22585860805860802,0.10908951924416005,,99.02,99.06,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
117,329-U1368F-13R-3-W 131/135,99.81,99.85,99.83,,,48.21,2.25,14.28,13.42,0.2,5.77,10.974182076813655,2.73,0.5,0.24337499999999998,1.0585180746954428,99.6360751515091,5.477119724857682,7.334311416824797,221.46,380.38,20.84536539704991,0.5106875074337618,42.91151128798842,40.32325730115195,63.94927834099457,49.886698888432036,103.63481714700897,18.45848311566618,7.555378899630367,10.95987691161867,124.79,43.21526790440474,137.81,4.0116653552677635,0.22510214516321897,1.4430595405700046,0.7209158669304973,9.682377859181326,5.731090866239405,17.783073251965245,2.949559594970318,17.59719905283446,5.263821441916561,1.7703449653301175,6.614613976645144,1.2093662691371814,8.218996468057458,1.7725020789498538,5.14495357611103,0.8387379790172286,5.4121524648228,0.7892745425249958,4.499992139057054,0.5799677657760092,0.2183481403164294,0.1904130999304428,,99.81,99.85,1.0,12.2,0.0,11.0,0.2,1.0,0.0,0.0,0.0
